zcta,population,poverty,poverty_under18,poverty_18to65,poverty_over65,education,work_experience,working_fulltime,working_fulltime_poverty
20851,14993,1529,648,800,81,10103,11811,1767,95
20852,45898,3494,618,2124,752,33954,38076,7819,337
20853,30511,1502,279,969,254,21653,24955,1644,6
20854,49092,1170,408,622,140,34072,38804,1249,50
20855,14425,596,65,356,175,10350,12071,953,34
20860,2775,78,0,53,25,1731,2010,119,0
20861,1843,10,10,0,0,1186,1516,54,0
20862,292,0,0,0,0,230,255,0,0
20866,15412,712,284,358,70,10052,11883,1054,0
20868,701,0,0,0,0,465,568,62,0
20871,20374,1159,466,588,105,12611,14148,855,19
20872,13233,661,293,294,74,8745,10344,636,44
20874,60739,4810,1972,2304,534,39481,46434,6223,46
20876,27332,1622,585,858,179,18014,21457,1773,24
20877,38281,5362,2170,2827,365,25210,29993,4203,268
20878,64793,2865,790,1654,421,44171,50698,4758,91
20879,26340,2393,963,1268,162,17188,20463,2187,15
20880,521,20,6,9,5,391,435,50,0
20882,13292,334,101,201,32,9476,10887,577,5
20886,34425,3735,1572,1843,320,22456,26753,3105,61
20895,19446,666,144,310,212,13387,15155,1451,10
20896,931,63,30,33,0,613,692,28,7
20899,253,15,0,6,9,236,242,113,0
20901,36662,2511,817,1528,166,24877,28392,2941,120
20902,52437,5179,1992,2623,564,34863,40421,4739,154
20903,25930,3564,1209,2078,277,16162,19547,2186,91
20904,57107,4861,1471,2701,689,39737,46379,5163,130
20905,18420,1073,268,688,117,13087,15089,786,0
20906,69424,7836,2872,3906,1058,49308,55963,5484,126
20910,42111,3601,461,2662,478,31478,35643,8718,119
20912,25639,2978,751,1960,267,17696,20157,3598,212
21001,24447,3765,1235,2196,334,16618,19730,2299,195
21005,2178,63,17,46,0,1183,1411,245,2
21009,29835,2040,480,1318,242,20541,23659,2624,36
21010,201,0,0,0,0,150,182,34,0
21012,21152,874,157,450,267,14529,16525,1448,9
21013,4930,55,0,17,38,3575,4186,99,0
21014,34954,1648,254,921,473,24443,28148,2233,33
21015,28801,1009,339,575,95,19140,22706,1355,7
21017,6654,444,132,262,50,4327,5212,930,21
21028,2885,101,19,67,15,2134,2461,86,9
21029,11062,142,34,108,0,7161,8759,387,3
21030,24345,1924,511,1165,248,17296,19553,2776,20
21031,0,0,0,0,0,0,0,0,0
21032,8647,686,234,433,19,6200,6872,447,0
21034,3392,190,26,106,58,2616,2919,286,10
21035,7959,116,19,51,46,5399,6161,267,0
21036,2348,46,0,32,14,1530,1947,37,0
21037,22005,872,64,654,154,15336,17667,1369,18
21040,24164,3467,1306,1986,175,15241,18503,1658,54
21042,40192,974,222,628,124,27405,31368,1265,1
21043,47089,2308,644,1346,318,31160,36727,3766,64
21044,43084,3752,1224,2189,339,30605,35432,5860,146
21045,39581,2271,657,1219,395,27371,31287,3896,76
21046,16025,1581,567,945,69,10836,12610,2170,23
21047,12139,408,39,299,70,8429,9850,404,13
21048,10602,524,187,278,59,7495,8613,411,0
21050,17834,697,90,425,182,12265,14170,877,11
21051,388,8,0,0,8,297,305,32,0
21052,257,6,0,0,6,182,208,5,0
21053,3559,210,17,78,115,2638,2888,125,0
21054,10345,539,163,296,80,7500,8272,724,59
21056,219,0,0,0,0,186,219,0,0
21057,3825,112,12,65,35,2874,3360,199,8
21060,32429,2287,501,1422,364,23016,25852,3014,29
21061,53339,4850,1359,2907,584,36715,43241,6228,133
21071,514,0,0,0,0,346,365,0,0
21074,14929,746,83,544,119,10435,12204,806,0
21075,31333,1741,415,1196,130,20263,23902,2944,32
21076,16509,461,119,274,68,12053,13725,2180,21
21077,253,0,0,0,0,200,228,73,0
21078,17919,1641,374,1024,243,13433,14949,1736,69
21082,470,0,0,0,0,362,384,36,0
21084,7743,343,105,155,83,5461,6446,206,0
21085,16189,1325,359,818,148,11758,13252,1249,46
21087,5531,246,69,139,38,4191,4715,163,0
21090,10395,686,167,400,119,7258,8343,629,10
21093,37267,1415,198,800,417,27138,30696,2729,87
21102,10540,355,137,199,19,7258,8577,514,0
21104,4748,33,0,29,4,3410,3983,135,0
21105,25,0,0,0,0,25,25,0,0
21108,18714,616,173,363,80,12910,14808,1131,44
21111,4764,24,0,20,4,3378,3689,250,0
21113,33284,1496,382,889,225,22684,25997,4082,50
21114,26579,481,108,329,44,17932,20212,2233,10
21117,57753,4627,1483,2646,498,39986,45953,7420,263
21120,7249,228,24,157,47,5195,5842,255,10
21122,61169,3518,1107,1928,483,41951,49571,3854,23
21128,13842,547,37,289,221,9679,10796,767,46
21130,318,53,31,22,0,224,257,16,0
21131,7426,274,73,173,28,5002,5817,289,0
21132,2925,92,51,28,13,1953,2423,76,0
21133,32602,2755,765,1541,449,22467,26034,2511,4
21136,33341,3257,1016,1780,461,23170,26974,2539,59
21140,3198,124,0,100,24,2307,2576,190,0
21144,34820,2762,1023,1586,153,22283,26438,2177,76
21146,27641,919,98,659,162,18294,21243,1133,95
21152,5854,147,10,116,21,3783,4558,382,0
21153,372,5,0,0,5,252,270,0,0
21154,6007,635,142,320,173,4383,4869,199,17
21155,2776,120,0,120,0,1934,2362,232,0
21156,315,8,0,8,0,249,303,8,8
21157,35361,2652,716,1677,259,24705,28496,2545,97
21158,20407,1181,424,496,261,14122,16195,1143,0
21160,2839,529,197,332,0,2031,2254,179,14
21161,5524,114,16,92,6,4026,4614,189,0
21162,4097,185,19,157,9,2712,3224,174,0
21163,7137,542,41,396,105,4899,5834,318,6
21201,15955,4914,1052,3321,541,11841,13846,4176,154
21202,16754,4907,1017,3544,346,12378,14469,3852,104
21204,17632,2453,175,2175,103,11519,15018,2100,82
21205,14602,5422,2121,2741,560,8857,10694,1042,69
21206,50670,7107,2274,4242,591,34357,39711,5644,147
21207,47833,6225,1596,3212,1417,34825,39510,5010,114
21208,36099,3428,1231,1554,643,26067,29469,3223,118
21209,27428,2097,363,1271,463,19128,21285,2981,28
21210,11155,932,76,777,79,8366,9359,1416,9
21211,16054,1740,195,1297,248,12868,14131,4018,29
21212,33560,4464,1527,2482,455,22829,25831,2848,32
21213,31586,8892,3102,5153,637,20454,24143,1978,47
21214,20548,2480,601,1603,276,14862,16778,2160,39
21215,58238,14908,4651,8235,2022,40609,46473,4157,30
21216,29262,7660,2909,4132,619,19972,23592,2440,76
21217,35915,13170,4630,7245,1295,23828,28008,3361,213
21218,44192,10848,2749,7138,961,32149,37706,5905,273
21219,9529,668,199,361,108,6836,7927,465,10
21220,40066,3946,975,2644,327,27950,31961,3978,102
21221,41789,5510,1892,2910,708,28566,33330,4110,39
21222,54460,7827,2365,4376,1086,37572,43738,4364,188
21223,23523,9052,3119,5161,772,15290,17713,1733,60
21224,50363,8890,3285,4943,662,36678,40888,10627,205
21225,32842,8162,3239,4558,365,21356,25040,2600,101
21226,7724,1190,690,451,49,4963,5799,685,19
21227,33533,5528,1909,3162,457,23198,26202,3478,89
21228,46481,2963,492,1907,564,34288,38593,4695,91
21229,47544,8831,3355,4821,655,31536,37101,4724,187
21230,34584,5086,1340,3290,456,26054,29402,8095,69
21231,16632,3294,762,2190,342,12963,14530,4321,32
21234,69168,6095,1571,3602,922,49556,56597,6784,103
21236,39144,3343,1069,1818,456,27784,31637,3851,52
21237,29865,2359,517,1480,362,21125,24275,3514,126
21239,30488,3634,533,2730,371,20422,25172,2953,173
21240,0,0,0,0,0,0,0,0,0
21244,35922,3016,743,1967,306,24213,28370,3926,122
21250,0,0,0,0,0,0,0,0,0
21251,0,0,0,0,0,0,0,0,0
21252,0,0,0,0,0,0,0,0,0
21286,18295,1963,246,1500,217,13101,15469,1939,41
21401,35115,2406,585,1391,430,27167,29640,4846,9
21402,764,10,6,4,0,472,569,84,0
21403,30671,2146,543,1387,216,22243,24918,4096,84
21405,360,9,0,0,9,284,293,20,0
21409,20455,782,119,501,162,14184,16566,1537,89
21502,37571,7074,2270,4099,705,26658,30920,2376,80
21520,2230,227,110,103,14,1503,1667,143,0
21521,1113,152,14,75,63,886,991,96,0
21522,120,0,0,0,0,120,120,0,0
21523,185,9,0,0,9,163,163,9,0
21524,593,34,0,23,11,371,538,57,0
21529,511,6,0,6,0,389,435,14,0
21530,1640,305,93,166,46,1200,1362,64,0
21531,2043,246,42,154,50,1504,1759,104,8
21532,13194,2378,280,1894,204,8443,10927,819,25
21536,3882,527,224,233,70,2675,3173,316,8
21538,425,48,13,29,6,339,360,8,0
21539,2619,327,92,204,31,1898,2157,122,0
21540,85,27,12,13,2,58,67,11,0
21541,1162,134,24,83,27,877,1009,68,0
21542,666,179,72,84,23,520,554,39,0
21543,182,0,0,0,0,169,182,12,0
21545,1918,113,22,71,20,1360,1617,101,8
21550,14227,1686,343,1093,250,10425,12086,844,63
21555,1755,114,14,99,1,1369,1605,134,0
21557,1672,55,0,46,9,1316,1495,68,0
21561,2430,202,87,103,12,1868,2018,142,0
21562,3129,358,94,142,122,2063,2487,128,11
21601,23591,2607,771,1383,453,17189,19548,1896,66
21607,827,96,26,70,0,426,592,53,0
21610,415,74,31,42,1,268,301,28,1
21612,338,25,7,18,0,298,313,6,0
21613,17057,3448,1373,1813,262,12177,13811,1344,53
21617,10325,460,111,183,166,6949,8047,429,0
21619,6168,417,104,262,51,4517,5206,372,0
21620,11052,1397,326,891,180,8268,9508,1251,85
21622,1055,81,28,46,7,752,802,63,0
21623,1765,148,49,70,29,1196,1349,130,0
21624,180,65,32,33,0,143,143,9,0
21625,2736,149,60,89,0,1814,1989,122,0
21626,124,4,0,4,0,124,124,45,0
21627,21,0,0,0,0,21,21,0,0
21628,750,230,81,127,22,581,600,117,0
21629,9264,1134,449,602,83,6269,7165,481,12
21631,2288,153,42,100,11,1678,1857,106,6
21632,5855,1434,634,684,116,3924,4517,456,14
21634,91,5,0,0,5,91,91,0,0
21635,2033,187,48,83,56,1520,1665,220,6
21636,1015,55,19,35,1,708,890,85,0
21638,5154,660,361,254,45,3560,4045,402,16
21639,4524,643,294,286,63,2945,3478,304,11
21640,1617,209,54,130,25,1127,1326,73,8
21641,89,33,15,13,5,65,72,4,0
21643,5918,788,259,488,41,4006,4769,403,0
21644,205,3,0,3,0,103,103,0,0
21645,1148,123,16,107,0,889,1002,31,10
21647,161,17,0,0,17,139,153,0,0
21648,274,30,0,25,5,196,231,10,0
21649,1781,602,139,439,24,1211,1467,91,0
21650,144,0,0,0,0,122,129,25,0
21651,2963,215,56,157,2,2220,2452,375,4
21652,125,8,0,8,0,125,125,0,0
21653,91,0,0,0,0,86,91,0,0
21654,1047,49,0,14,35,947,966,61,11
21655,5382,495,93,331,71,3787,4379,435,1
21657,902,8,0,2,6,629,790,14,0
21658,3784,232,43,128,61,2854,3145,221,0
21659,1292,199,11,168,20,1035,1099,111,0
21660,3848,781,267,390,124,2609,3074,278,20
21661,2435,410,152,182,76,1903,2101,204,11
21662,471,14,0,6,8,406,448,24,0
21663,3161,161,32,79,50,2671,2816,190,7
21664,620,50,6,38,6,427,455,20,0
21665,303,10,0,10,0,239,247,26,0
21666,11948,433,41,299,93,8362,9617,883,0
21667,266,0,0,0,0,233,246,28,0
21668,1997,90,18,42,30,1444,1634,36,0
21669,201,0,0,0,0,146,187,0,0
21671,762,137,30,107,0,594,671,33,0
21672,178,21,0,15,6,173,173,20,0
21673,3229,413,63,267,83,2431,2735,221,2
21675,184,0,0,0,0,108,123,0,0
21676,504,37,0,20,17,345,385,44,0
21677,382,14,0,5,9,312,363,8,0
21678,1979,281,78,173,30,1439,1617,171,63
21679,350,0,0,0,0,316,330,15,0
21701,35666,3082,569,1972,541,25904,29551,4458,239
21702,40611,3614,1165,2133,316,27495,31889,3900,44
21703,35415,3736,1693,1847,196,22902,26975,3512,53
21704,15638,716,106,370,240,9702,11335,568,18
21705,0,0,0,0,0,0,0,0,0
21710,4918,167,20,79,68,3472,3912,169,0
21711,1093,106,0,90,16,846,916,38,0
21713,9898,735,307,367,61,6982,7943,641,0
21714,196,0,0,0,0,120,133,0,0
21716,5067,550,92,406,52,3439,4090,433,26
21717,70,0,0,0,0,55,70,0,0
21718,153,11,0,3,8,115,131,21,0
21719,1021,99,37,43,19,650,769,64,4
21722,5663,590,220,282,88,3772,4517,342,33
21723,640,14,0,14,0,490,562,75,0
21727,4839,582,186,330,66,3274,3988,348,19
21733,1020,0,0,0,0,756,888,36,0
21734,711,70,11,39,20,541,623,58,0
21737,2297,2,0,2,0,1377,1629,48,0
21738,3604,29,13,16,0,2344,2851,31,16
21740,57075,11176,4353,6007,816,38402,44689,5035,184
21742,32779,3037,606,2100,331,22758,26208,2651,131
21746,0,0,0,0,0,0,0,0,0
21750,3679,440,129,239,72,2548,2896,210,0
21754,6208,297,97,200,0,4248,4934,416,0
21755,5561,159,44,89,26,3970,4645,278,13
21756,3635,313,113,161,39,2426,2919,209,0
21757,3331,192,41,114,37,2426,2823,239,19
21758,4803,416,136,253,27,3400,3748,435,71
21762,263,9,0,9,0,190,263,108,0
21766,506,14,0,7,7,350,413,30,0
21767,1149,103,36,67,0,710,884,222,0
21769,11311,358,127,154,77,7835,8875,364,0
21770,5021,121,6,71,44,3556,4164,271,0
21771,29186,1118,317,714,87,19625,23187,1310,80
21773,5573,221,35,132,54,4042,4572,264,0
21774,13026,412,180,208,24,8401,9656,598,30
21776,5315,378,93,242,43,3667,4337,530,24
21777,1761,60,20,30,10,1172,1327,101,0
21778,1364,69,0,47,22,822,1154,69,15
21779,1157,52,0,18,34,799,894,38,0
21780,1385,147,35,112,0,1071,1121,20,4
21781,88,0,0,0,0,34,34,0,0
21782,3937,143,7,82,54,2838,3203,131,0
21783,8735,405,176,142,87,6135,6954,537,0
21784,38071,1238,249,743,246,26187,30405,2179,94
21787,10136,1102,410,544,148,7108,8225,597,28
21788,11702,771,216,461,94,8272,9441,734,0
21790,66,0,0,0,0,66,66,11,0
21791,5503,446,111,254,81,3946,4494,243,13
21793,9883,846,234,493,119,6682,7891,584,0
21794,2480,28,0,21,7,1774,1938,84,0
21795,8805,721,176,395,150,6483,7318,460,0
21797,8287,267,26,99,142,5873,6761,367,0
21798,1864,171,39,91,41,1329,1515,196,11
21801,28044,4564,1667,2526,371,18280,21944,1799,85
21802,101,61,0,42,19,101,101,0,0
21804,39460,7491,1931,5179,381,23813,31741,3702,146
21810,833,0,0,0,0,574,810,0,0
21811,22703,1711,409,871,431,17528,19060,1537,38
21813,2921,151,0,96,55,2054,2336,96,12
21814,564,79,0,79,0,331,397,28,0
21817,4909,1321,577,627,117,3368,3767,269,17
21821,997,167,40,103,24,834,859,53,0
21822,2323,197,112,63,22,1653,1912,206,0
21824,88,13,0,0,13,77,77,0,0
21826,5304,840,163,644,33,3084,4235,289,0
21829,438,9,0,0,9,355,391,36,0
21830,3602,205,48,70,87,2494,2928,257,0
21835,406,16,0,8,8,312,346,39,0
21837,3093,440,97,273,70,2112,2526,127,0
21838,1589,137,52,48,37,1167,1400,125,0
21840,364,96,16,80,0,299,348,0,0
21841,1197,31,0,13,18,789,931,80,0
21842,10627,786,34,647,105,8813,9705,1624,51
21849,3341,196,69,85,42,2499,2738,204,0
21850,2576,281,90,143,48,1721,1987,186,24
21851,6970,1704,651,852,201,4823,5574,414,39
21853,8657,2260,637,1546,77,5695,6984,484,0
21856,612,26,0,14,12,403,454,88,0
21861,838,88,40,40,8,580,662,101,0
21862,150,58,0,58,0,92,150,92,0
21863,4499,589,204,314,71,3031,3647,278,3
21864,903,241,106,127,8,535,647,44,0
21865,451,0,0,0,0,371,400,13,0
21866,74,49,16,33,0,53,58,0,0
21867,6,0,0,0,0,6,6,6,0
21869,1115,85,23,62,0,791,940,97,1
21871,1808,214,54,141,19,1298,1561,113,0
21872,497,51,0,51,0,465,497,115,0
21874,2049,257,40,195,22,1396,1652,216,67
21875,6132,951,479,453,19,4267,4782,643,0
21890,0,0,0,0,0,0,0,0,0
21901,17476,1046,284,654,108,12042,13789,1663,9
21902,132,81,0,81,0,132,132,0,0
21903,6310,329,58,204,67,4389,4958,627,19
21904,7204,608,105,434,69,5021,5717,234,0
21911,11213,843,319,443,81,7161,8334,499,9
21912,1035,0,0,0,0,748,809,84,0
21913,887,68,7,54,7,671,732,146,8
21914,739,238,96,129,13,557,626,120,0
21915,2664,125,18,90,17,1908,2348,176,1
21916,42,36,0,4,32,42,42,2,0
21917,2477,112,0,109,3,1729,2037,246,0
21918,3706,276,37,217,22,2723,3196,261,0
21919,3046,146,61,48,37,2455,2672,174,3
21920,352,74,30,44,0,245,245,7,7
21921,43608,5503,2001,3184,318,29104,34308,3627,28
21930,205,48,0,18,30,205,205,0,0
22003,60514,5646,1776,3209,661,41492,48876,5435,107
22015,45130,1374,436,670,268,30403,35704,2490,26
22025,17199,609,249,307,53,11948,13440,1270,16
22026,15809,1922,720,1156,46,9316,11640,1219,0
22027,2357,117,65,40,12,1474,1758,24,0
22030,53190,3858,1009,2689,160,36178,42097,6301,69
22031,31733,2287,421,1506,360,23178,26693,4550,60
22032,31074,1812,323,1240,249,20694,25147,1555,91
22033,40179,2024,491,1441,92,27268,31705,5772,165
22035,0,0,0,0,0,0,0,0,0
22039,18145,240,56,103,81,12223,14440,356,0
22041,28287,4775,1888,2604,283,19398,22163,2956,9
22042,34251,2377,711,1453,213,24519,27666,4604,117
22043,25278,1456,236,1003,217,18093,20099,3525,9
22044,13527,2197,697,1222,278,9524,10927,2012,24
22046,18190,640,121,448,71,12681,14244,1567,29
22060,9217,444,238,198,8,4802,5498,247,0
22066,18045,579,151,364,64,12316,14222,288,4
22079,35243,1813,710,998,105,22910,26604,3093,61
22101,29679,832,125,514,193,20158,22761,1338,35
22102,24435,1175,80,781,314,17967,20216,3288,29
22124,18324,671,207,416,48,12782,14414,1288,6
22125,781,13,0,13,0,621,652,118,7
22134,4380,206,62,134,10,1886,2709,256,0
22150,27115,1738,365,1076,297,19020,22291,1630,41
22151,18331,809,119,429,261,12366,14556,947,65
22152,29225,927,229,574,124,20136,23098,2082,16
22153,30889,859,307,436,116,20971,23862,1565,68
22172,9657,1350,422,854,74,6132,7332,892,66
22180,24431,1073,233,687,153,16731,19330,2264,81
22181,15438,737,262,415,60,10157,11697,1095,42
22182,26588,988,184,622,182,17855,20534,1321,15
22185,0,0,0,0,0,0,0,0,0
22191,67986,6025,2363,3240,422,44050,51885,5801,175
22192,57518,3952,1417,2255,280,38332,44179,5062,132
22193,82547,6320,2940,3059,321,52418,62264,4604,115
22201,37083,2504,438,1901,165,29500,32911,13940,111
22202,23338,2009,110,1599,300,19187,21434,8464,99
22203,24142,2263,217,1615,431,18469,21111,6469,124
22204,55133,6692,2148,3776,768,40104,45128,9230,158
22205,18653,948,262,544,142,12774,14142,1657,0
22206,20312,1434,218,1115,101,16029,17439,5499,127
22207,32640,1254,234,929,91,22397,25135,2713,48
22209,12325,1299,293,1006,0,10058,11320,4416,55
22211,146,5,0,5,0,88,126,37,0
22213,3317,94,20,71,3,2381,2603,411,0
22214,0,0,0,0,0,0,0,0,0
22301,12935,454,88,321,45,9855,10433,2131,27
22302,18283,1251,291,793,167,14211,15443,4123,32
22303,14541,962,153,704,105,11126,12611,3404,125
22304,47911,5053,1263,3135,655,35874,40265,11067,266
22305,18080,3091,1204,1862,25,12525,14156,3455,190
22306,35706,4475,1808,2347,320,22881,26744,2906,42
22307,10070,360,47,248,65,7499,8163,1220,16
22308,13174,161,0,95,66,8544,9701,348,0
22309,35607,4403,1887,2200,316,23695,27562,3685,27
22310,31319,1530,356,981,193,22112,25013,3761,65
22311,17664,3034,1233,1717,84,13045,14243,3832,37
22312,33100,3341,1064,2109,168,22823,26127,4482,128
22314,32613,2525,800,1343,382,27117,28562,8899,24
22315,28943,953,152,705,96,20724,23013,3102,93
22401,25588,4169,1159,2741,269,16670,20258,3905,73
22405,30662,1759,526,1055,178,20064,23584,1665,31
22406,24510,1465,509,823,133,15921,19187,1283,117
22407,58462,4885,1772,2714,399,38206,45214,4005,51
22408,28932,2316,940,1255,121,18837,22490,2101,34
22427,2919,505,201,270,34,2055,2220,132,0
22432,170,77,0,77,0,126,159,0,0
22433,397,0,0,0,0,215,295,0,0
22435,2434,200,36,108,56,1797,1986,97,0
22436,725,107,46,61,0,548,581,138,0
22437,1236,116,0,95,21,698,810,49,0
22438,206,14,0,0,14,160,171,7,0
22443,8237,821,58,627,136,5915,6697,764,65
22448,530,16,6,10,0,254,325,26,0
22454,1868,137,0,97,40,1299,1467,129,0
22460,1411,149,14,86,49,1137,1242,115,0
22469,1380,109,0,72,37,966,1082,91,0
22473,5626,1012,401,500,111,4380,4815,350,0
22476,582,38,0,19,19,464,553,25,0
22480,647,32,0,3,29,623,631,5,0
22482,2927,365,110,148,107,2321,2502,135,8
22485,24836,1433,530,810,93,16434,19251,1874,15
22488,1232,142,56,72,14,869,954,20,0
22503,3687,413,39,325,49,2862,3233,318,52
22504,472,0,0,0,0,328,364,0,0
22508,13829,598,110,396,92,10151,11514,860,0
22509,44,0,0,0,0,17,44,0,0
22511,1127,187,51,112,24,889,946,86,0
22514,2548,204,77,103,24,1802,2059,224,3
22520,6154,536,20,423,93,4774,5251,425,19
22529,116,0,0,0,0,111,116,12,0
22530,19,0,0,0,0,12,12,0,0
22534,3373,358,88,239,31,2224,2693,114,0
22535,646,144,72,72,0,443,475,82,22
22538,140,0,0,0,0,98,118,0,0
22539,2002,125,18,64,43,1818,1897,45,0
22542,2343,110,53,24,33,1611,1819,180,0
22546,15546,1752,787,859,106,10801,11906,1097,36
22548,504,413,278,135,0,226,226,0,0
22551,18658,1626,480,972,174,13079,14978,860,45
22553,14613,706,195,428,83,9230,10989,553,10
22554,53455,2014,794,1114,106,33597,40403,3448,48
22556,28595,1279,531,667,81,18264,21809,1351,27
22560,5737,962,307,582,73,4056,4745,522,89
22567,2797,367,148,198,21,1957,2169,166,0
22572,5369,733,135,381,217,3952,4545,415,34
22576,2129,214,43,141,30,1508,1739,194,0
22578,2434,217,34,144,39,2063,2191,185,0
22579,47,0,0,0,0,47,47,0,0
22580,5061,526,134,322,70,3723,4148,313,3
22601,27725,3396,1160,1980,256,19004,21983,3091,31
22602,29107,1427,243,824,360,19631,23070,1675,72
22603,14616,1038,245,655,138,10527,11854,814,7
22610,1911,163,71,64,28,1416,1639,121,0
22611,8877,997,411,496,90,6245,7194,473,0
22620,2509,96,20,44,32,1822,2068,199,0
22623,664,0,0,0,0,463,559,27,0
22624,2595,130,33,63,34,1814,2167,221,0
22625,3553,205,28,156,21,2505,2833,234,21
22627,664,55,0,34,21,481,512,25,0
22630,31243,3623,1344,2019,260,21725,25075,2343,142
22637,2071,228,0,42,186,1525,1668,150,0
22639,353,13,0,13,0,296,304,13,13
22640,567,106,6,100,0,409,505,0,0
22641,416,30,0,9,21,291,342,21,0
22642,4442,209,0,189,20,3028,3459,343,0
22643,243,53,0,53,0,198,219,0,0
22644,2413,111,12,72,27,1741,2004,93,11
22645,4222,246,47,151,48,2856,3258,245,2
22646,102,13,0,0,13,102,102,56,0
22650,641,57,30,16,11,504,531,21,8
22652,1229,71,0,71,0,989,1051,54,0
22654,1178,35,0,35,0,902,1040,166,0
22655,20391,990,357,490,143,13622,16003,1717,0
22656,3308,82,0,46,36,2238,2441,82,0
22657,10124,842,198,449,195,7062,8070,682,0
22660,2139,133,8,118,7,1511,1693,200,0
22663,1386,66,12,33,21,1049,1292,85,0
22664,8631,1487,421,847,219,5952,6798,420,10
22701,33482,3508,1141,2016,351,21779,25492,2051,84
22709,901,148,21,47,80,817,830,48,14
22711,40,0,0,0,0,40,40,21,0
22712,8394,581,254,285,42,5424,6684,605,20
22713,1661,38,0,38,0,1015,1165,24,10
22714,881,4,0,3,1,641,700,0,0
22715,1317,77,28,12,37,847,1010,75,0
22716,832,11,0,11,0,677,753,86,0
22718,647,71,37,34,0,508,567,59,0
22719,372,125,28,90,7,221,293,21,0
22720,1052,0,0,0,0,640,831,20,0
22722,407,96,20,76,0,313,339,83,0
22723,115,11,0,0,11,115,115,0,0
22724,2201,49,0,0,49,1615,1852,81,0
22726,648,82,17,65,0,516,567,43,0
22727,4872,353,59,231,63,3602,3802,282,49
22728,2943,166,37,107,22,2196,2431,193,0
22729,215,18,0,18,0,164,169,3,0
22730,245,0,0,0,0,127,186,0,0
22731,52,0,0,0,0,18,18,0,0
22732,278,0,0,0,0,148,204,0,0
22733,1615,25,0,11,14,1108,1332,125,0
22734,3667,436,188,213,35,2207,2717,302,0
22735,3098,175,0,105,70,2187,2705,144,0
22736,823,11,0,11,0,531,612,5,0
22737,3198,158,44,85,29,2139,2490,189,0
22738,1398,189,0,161,28,854,1038,32,0
22740,1166,132,0,116,16,948,1076,75,44
