zcta,population,poverty,poverty_under18,poverty_18to65,poverty_over65,education,work_experience,working_fulltime,working_fulltime_poverty
80821,797,54,6,24,24,574,658,42,1
80822,285,30,11,16,3,186,212,11,0
80823,225,27,2,21,4,145,195,9,0
80824,288,7,0,0,7,178,219,13,0
80825,533,70,35,29,6,353,392,25,0
80827,531,13,0,13,0,507,531,108,0
80828,2373,297,73,187,37,1513,1795,202,17
80829,5535,755,199,480,76,4287,4901,542,0
80830,167,16,0,10,6,138,138,8,0
80831,21409,1596,615,936,45,13641,15704,717,26
80832,524,23,0,21,2,412,442,26,0
80833,617,228,102,100,26,406,465,55,6
80834,269,84,27,46,11,197,238,16,2
80835,762,116,44,59,13,535,634,44,18
80836,1084,168,61,88,19,741,852,68,0
80840,1603,142,76,66,0,780,926,49,9
80860,543,35,2,27,6,426,466,36,2
80861,263,47,15,30,2,193,235,8,5
80862,61,0,0,0,0,58,58,0,0
80863,11547,1017,243,650,124,8356,9392,632,60
80864,1150,319,210,103,6,650,761,41,0
80902,9730,2325,1419,878,28,3719,5312,86,0
80903,12230,3086,477,2365,244,8817,10863,2222,19
80904,19849,2865,634,1929,302,14861,17202,2994,41
80905,16431,4194,1877,2052,265,10918,12878,2303,107
80906,36478,4020,1298,2416,306,24071,28421,2975,122
80907,25253,4119,983,2782,354,18057,21043,2918,79
80908,14070,901,177,678,46,9678,11192,604,100
80909,34596,7261,2869,3942,450,23049,27554,3565,82
80910,28042,7734,3484,3933,317,16488,20821,2992,128
80911,30277,3081,1300,1596,185,19333,22904,1427,0
80913,258,0,0,0,0,101,124,0,0
80914,0,0,0,0,0,0,0,0,0
80915,19138,2792,1019,1653,120,12180,14949,1915,13
80916,36917,9201,4272,4761,168,20680,26261,2898,182
80917,28448,3846,1202,2347,297,19283,22947,2855,48
80918,45273,4389,1086,3136,167,30433,36244,5208,209
80919,27227,1409,378,898,133,18797,22013,2254,0
80920,38192,1257,475,709,73,23687,28353,2544,30
80921,18590,424,124,251,49,11652,13463,764,15
80922,26311,1527,664,757,106,16422,18810,2131,30
80923,26557,1907,666,1221,20,16654,19035,1640,88
80924,4454,210,98,112,0,2546,2846,254,0
80925,6183,636,342,294,0,3697,4363,185,0
80926,1200,265,67,177,21,896,960,86,0
80927,824,17,0,12,5,519,569,18,0
80928,1205,245,43,170,32,911,986,43,0
80929,238,0,0,0,0,238,238,50,0
80930,1002,83,25,58,0,700,835,58,0
80938,29,0,0,0,0,29,29,0,0
80939,0,0,0,0,0,0,0,0,0
80951,4368,133,61,72,0,2485,2886,314,0
81001,27872,8416,2964,4918,534,18275,22018,2288,111
81003,13118,3537,1323,1819,395,8613,10021,1111,54
81004,24677,6324,2260,3753,311,16031,19296,1885,153
81005,30449,3394,980,1944,470,20779,24064,2018,97
81006,11944,1443,494,848,101,8262,9702,396,16
81007,29466,2347,817,1293,237,18906,22149,1574,44
81008,10697,1604,662,848,94,7296,8404,918,66
81019,1504,479,265,161,53,920,1068,43,0
81020,1015,171,29,87,55,816,964,50,0
81021,7,0,0,0,0,7,7,0,0
81022,1258,115,10,55,50,860,1075,32,0
81023,1218,82,30,52,0,867,1009,74,0
81024,76,30,12,18,0,64,64,11,0
81025,994,199,96,87,16,707,841,47,0
81027,163,5,0,5,0,97,113,6,0
81029,329,42,8,13,21,249,283,21,0
81030,99,20,8,12,0,60,71,7,0
81033,367,154,9,145,0,292,346,9,0
81036,967,165,48,98,19,597,762,48,17
81038,15,0,0,0,0,15,15,15,0
81039,1610,185,61,82,42,1124,1239,76,0
81040,679,177,61,90,26,574,609,72,24
81041,857,229,85,137,7,501,611,55,30
81043,63,20,9,11,0,48,51,2,0
81044,268,39,4,29,6,231,240,26,17
81045,61,0,0,0,0,51,56,16,0
81047,1378,278,110,125,43,928,1068,85,2
81049,328,39,10,20,9,238,281,16,0
81050,9620,2320,856,1278,186,6577,7630,976,60
81052,9253,2154,735,1140,279,5886,6927,552,43
81054,3387,780,186,531,63,2274,2683,226,1
81055,1455,161,42,91,28,1201,1266,75,5
81057,466,81,13,63,5,296,356,18,0
81058,961,277,110,127,40,648,757,31,0
81059,172,0,0,0,0,116,132,7,0
81062,880,273,79,185,9,532,729,34,0
81063,1910,417,98,249,70,1332,1554,155,3
81064,343,47,22,21,4,227,268,14,0
81067,5686,1678,706,888,84,3795,4444,349,0
81069,1681,59,11,42,6,1391,1490,94,6
81071,337,40,21,19,0,203,222,23,2
81073,1664,308,68,202,38,1271,1365,97,0
81076,544,25,0,23,2,384,506,22,0
81077,460,33,10,23,0,301,348,22,3
81081,64,7,0,7,0,64,64,5,0
81082,12172,2413,654,1477,282,8489,9814,731,123
81084,82,4,0,4,0,61,75,8,0
81087,154,4,0,0,4,92,94,16,0
81089,3607,916,294,543,79,2588,2869,220,0
81090,1129,140,50,71,19,767,886,116,9
81091,859,89,15,66,8,614,701,28,0
81092,800,26,7,14,5,553,650,48,0
81101,13745,3089,731,2088,270,8476,10481,491,24
81120,2037,390,143,184,63,1409,1554,82,5
81121,187,38,0,28,10,146,168,9,0
81122,7427,655,159,464,32,5498,6001,599,23
81123,881,221,72,89,60,604,769,33,0
81124,106,21,0,0,21,61,91,15,0
81125,3448,864,318,491,55,2053,2573,190,14
81126,180,29,0,22,7,134,147,0,0
81128,57,0,0,0,0,57,57,15,0
81129,157,68,19,44,5,117,141,0,0
81130,688,53,0,34,19,625,667,57,5
81131,1082,290,88,187,15,877,923,90,6
81132,2892,651,288,313,50,1962,2283,100,7
81133,936,199,32,134,33,655,833,34,0
81136,214,48,22,16,10,141,164,5,0
81137,5417,665,225,385,55,3526,4292,302,4
81138,63,0,0,0,0,63,63,0,0
81140,2368,281,88,148,45,1486,1878,46,0
81141,1470,206,58,116,32,835,1002,48,0
81143,490,69,0,60,9,430,472,57,0
81144,7340,1228,475,569,184,4778,5603,374,29
81146,651,44,0,28,16,468,545,41,2
81147,11441,899,327,424,148,8154,9436,487,0
81148,512,265,110,139,16,288,360,3,0
81149,992,250,70,147,33,781,843,58,5
81151,1495,226,58,136,32,947,1113,56,0
81152,1382,367,185,104,78,980,1060,33,19
81154,1300,245,43,115,87,926,1146,20,0
81155,221,3,0,3,0,221,221,9,0
81201,8634,844,229,457,158,6493,7289,769,18
81210,290,39,11,9,19,252,265,16,0
81211,6137,549,177,274,98,4776,5175,377,0
81212,22486,3653,1131,2060,462,16270,18505,1365,125
81220,127,27,0,27,0,110,127,26,0
81221,269,24,7,17,0,205,211,24,0
81222,175,9,0,2,7,164,175,22,0
81223,1531,124,30,76,18,1310,1402,59,0
81224,3603,194,50,120,24,2602,2842,516,29
81225,755,80,0,80,0,614,707,229,0
81226,5337,915,255,582,78,3698,4349,301,38
81227,0,0,0,0,0,0,0,0,0
81230,8752,1912,518,1325,69,5439,7320,1116,60
81231,0,0,0,0,0,0,0,0,0
81232,91,0,0,0,0,56,66,0,0
81233,1172,7,0,7,0,953,1063,89,0
81235,680,34,0,14,20,581,591,43,2
81236,899,9,0,0,9,860,872,44,9
81237,106,0,0,0,0,72,72,0,0
81239,41,0,0,0,0,41,41,0,0
81240,4053,554,210,278,66,2969,3221,193,0
81241,71,14,0,9,5,71,71,2,0
81242,903,154,55,99,0,577,769,41,0
81243,73,24,0,0,24,64,64,0,0
81244,296,44,22,21,1,192,208,10,0
81248,33,0,0,0,0,33,33,0,0
81251,71,0,0,0,0,65,71,36,0
81252,3694,572,173,346,53,2911,3184,218,0
81253,406,0,0,0,0,353,366,46,0
81301,27185,3383,468,2749,166,18629,22537,3709,113
81303,7539,612,200,397,15,5252,6035,633,26
81320,271,56,7,19,30,264,264,18,0
81321,14072,2831,1148,1530,153,9571,11009,803,36
81323,4896,992,305,650,37,3502,3955,381,16
81324,1188,144,52,80,12,877,936,24,0
81325,141,27,0,19,8,87,92,0,0
81326,2218,313,103,201,9,1514,1803,187,0
81327,704,116,53,56,7,526,569,18,0
81328,3933,596,187,365,44,2962,3314,300,12
81330,8,0,0,0,0,8,8,0,0
81331,169,10,0,10,0,169,169,11,0
81332,277,29,0,29,0,192,214,17,0
81334,1225,357,129,213,15,664,922,77,0
81335,125,31,0,31,0,125,125,0,0
81401,22008,3588,1224,1917,447,15428,17378,1382,37
81403,11052,1016,381,486,149,7782,8909,382,11
81410,1440,155,37,52,66,1247,1320,32,0
81411,18,6,0,0,6,18,18,0,0
81413,5243,633,147,397,89,3864,4323,261,3
81415,1934,259,95,125,39,1319,1497,97,4
81416,12658,2268,765,1125,378,8545,9799,618,23
81418,1712,264,70,155,39,1274,1384,46,7
81419,3755,467,78,329,60,2758,3129,243,0
81422,531,50,5,41,4,404,463,48,0
81423,1518,191,64,96,31,1118,1180,155,11
81424,1065,194,64,96,34,697,842,28,0
81425,4958,499,167,292,40,3223,3836,238,5
81426,143,15,6,9,0,76,76,0,0
81427,1025,65,18,36,11,778,878,95,3
81428,3737,528,190,298,40,2744,3215,172,12
81429,106,26,0,17,9,100,100,22,0
81430,544,5,0,5,0,490,519,86,0
81431,480,79,7,51,21,347,417,41,8
81432,2602,137,19,87,31,2047,2202,186,10
81433,732,142,14,121,7,565,681,123,7
81434,202,0,0,0,0,143,163,0,0
81435,5109,300,11,289,0,3734,4243,999,30
81501,21316,5077,1023,3609,445,13687,17183,2628,70
81503,14758,2368,807,1392,169,9721,11772,1002,70
81504,29767,3539,1313,2103,123,18714,22555,2143,28
81505,9526,789,81,608,100,6663,7784,595,15
81506,10225,782,102,410,270,7944,8723,727,11
81507,14891,1092,255,559,278,10987,12019,736,41
81520,14765,3015,1369,1550,96,8769,10283,704,66
81521,14263,1187,369,650,168,9666,11216,893,0
81522,0,0,0,0,0,0,0,0,0
81523,952,94,17,68,9,793,803,47,0
81524,2328,189,20,91,78,1612,1886,83,0
81525,677,16,0,0,16,538,600,104,0
81526,5220,490,167,282,41,3911,4348,257,5
81527,2026,155,42,91,22,1460,1545,67,0
81601,15766,2099,693,1266,140,10237,12270,1465,33
81610,455,64,23,33,8,324,353,3,0
81611,9478,784,201,474,109,7603,8207,1382,36
81612,0,0,0,0,0,0,0,0,0
81615,2766,302,0,280,22,2022,2395,593,0
81620,10644,1442,438,1004,0,6921,8361,2734,235
81621,7101,794,159,529,106,4766,5708,923,0
81623,15186,1860,353,1311,196,10125,11513,1289,99
81624,1366,298,58,231,9,932,1165,148,11
81625,12437,1475,455,924,96,7934,9522,889,30
81630,829,76,32,29,15,550,647,55,3
81631,7876,490,129,267,94,5439,6005,475,0
81632,9509,1105,620,451,34,6076,7096,1234,0
81633,0,0,0,0,0,0,0,0,0
81635,6499,667,272,352,43,4260,4961,394,42
81637,7482,776,358,418,0,4700,5547,755,0
81638,149,0,0,0,0,117,123,12,0
81639,2467,244,98,126,20,1774,1940,278,0
81640,238,67,0,56,11,174,189,26,21
81641,3426,196,58,117,21,2339,2480,321,0
81642,84,0,0,0,0,84,84,0,0
81643,777,34,0,27,7,547,686,41,0
81645,957,101,22,79,0,709,798,194,0
81646,132,39,24,10,5,108,108,12,0
81647,6856,467,173,294,0,4335,4989,577,30
81648,2333,270,54,166,50,1528,1772,123,0
81649,264,15,7,6,2,196,224,40,0
81650,12798,1595,560,854,181,8053,9685,811,42
81652,4387,471,160,240,71,2779,3407,545,41
81653,67,0,0,0,0,53,53,0,0
81654,908,120,23,86,11,679,726,168,0
81655,99,0,0,0,0,30,30,0,0
81656,332,58,0,58,0,290,290,60,0
81657,5634,321,0,321,0,4926,5305,1670,24
82001,34744,3885,1481,2192,212,22851,27237,4539,113
82005,0,0,0,0,0,0,0,0,0
82007,19263,3738,1385,2133,220,12386,14894,1653,181
82009,31605,1507,324,1045,138,21550,24951,1861,58
82050,241,10,0,10,0,210,210,22,4
82051,5,0,0,0,0,5,5,0,0
82052,0,0,0,0,0,0,0,0,0
82053,1592,9,0,9,0,1044,1362,145,0
82054,710,117,85,32,0,541,569,43,0
82055,333,0,0,0,0,277,333,11,0
82058,15,0,0,0,0,15,15,0,0
82059,0,0,0,0,0,0,0,0,0
82060,169,0,0,0,0,169,169,16,0
82061,11,0,0,0,0,11,11,11,0
82063,59,0,0,0,0,44,44,0,0
82070,18043,3856,774,2949,133,10880,14854,1775,126
82072,14696,4921,586,4310,25,7743,12703,1926,233
82073,0,0,0,0,0,0,0,0,0
82081,0,0,0,0,0,0,0,0,0
82082,1526,33,4,4,25,1028,1154,78,0
82083,362,20,0,7,13,257,301,2,0
82084,0,0,0,0,0,0,0,0,0
82190,781,94,0,94,0,649,748,300,18
82201,6357,837,398,355,84,4607,5095,511,53
82210,523,20,3,15,2,341,473,3,0
82212,380,23,0,15,8,327,342,50,0
82213,542,87,28,57,2,455,457,23,0
82214,1280,192,68,81,43,977,1081,88,0
82215,127,6,0,6,0,110,125,12,0
82217,134,77,52,25,0,82,82,10,0
82219,36,0,0,0,0,36,36,0,0
82221,441,120,74,43,3,269,357,18,4
82222,191,29,14,15,0,153,168,8,0
82223,1152,158,67,79,12,853,958,48,5
82224,23,0,0,0,0,23,23,0,0
82225,1767,290,73,162,55,1247,1420,78,0
82227,187,4,0,3,1,139,151,0,0
82229,183,163,100,55,8,83,83,6,0
82240,9411,1615,636,844,135,6640,7688,836,53
82242,40,0,0,0,0,40,40,0,0
82243,114,0,0,0,0,94,102,12,0
82244,753,301,132,161,8,521,587,65,10
82301,8461,819,338,430,51,5395,6344,837,35
82321,691,182,128,50,4,447,502,46,7
82322,116,7,0,7,0,92,97,15,7
82323,195,9,0,6,3,150,151,7,0
82324,306,9,6,3,0,237,245,15,0
82325,719,103,12,56,35,561,598,65,0
82327,853,201,53,106,42,611,673,51,0
82329,231,31,2,27,2,203,207,2,0
82331,2538,244,84,138,22,1991,2118,295,5
82332,43,36,16,20,0,27,27,7,0
82334,477,30,8,22,0,350,395,90,0
82335,0,0,0,0,0,0,0,0,0
82336,400,80,6,74,0,276,307,33,0
82401,7647,892,184,531,177,5073,5856,422,10
82410,1521,58,4,44,10,1074,1199,86,0
82411,519,70,36,32,2,324,396,40,0
82412,698,170,76,76,18,455,533,39,0
82414,14360,1138,337,648,153,10882,11922,1477,100
82420,762,98,17,81,0,473,584,32,0
82421,375,49,20,25,4,246,273,21,0
82422,69,0,0,0,0,58,64,0,0
82423,235,24,16,8,0,168,182,6,2
82426,2824,477,168,280,29,1958,2278,174,1
82428,46,7,0,7,0,46,46,9,0
82430,106,0,0,0,0,80,94,3,0
82431,3703,195,68,108,19,2355,2745,107,20
82432,197,6,0,1,5,167,167,30,0
82433,834,104,31,63,10,611,673,61,0
82434,205,0,0,0,0,131,157,0,0
82435,11389,1215,351,690,174,7337,8881,773,21
82440,210,66,0,66,0,157,157,44,0
82441,260,0,0,0,0,209,254,0,0
82442,652,67,21,40,6,527,566,48,0
82443,4529,568,149,365,54,3341,3703,402,42
82450,165,0,0,0,0,133,133,0,0
82501,18900,3774,1630,2026,118,12252,14656,1546,136
82510,479,26,12,14,0,322,386,19,0
82512,208,81,9,72,0,199,199,0,0
82513,1768,101,11,61,29,1430,1554,243,11
82514,1340,308,144,140,24,765,884,19,0
82515,396,70,31,37,2,258,308,78,0
82516,449,76,30,20,26,330,357,16,0
82520,13360,1372,398,876,98,8815,10241,908,84
82523,1054,24,4,13,7,812,856,39,0
82601,26374,2346,586,1528,232,17366,20815,2762,53
82604,25347,2458,966,1288,204,16925,20141,1986,72
82609,16041,1345,357,815,173,11055,12679,1473,78
82620,300,11,11,0,0,190,224,14,0
82630,0,0,0,0,0,0,0,0,0
82633,9072,685,195,418,72,6220,7116,873,76
82635,306,115,64,41,10,187,211,40,14
82636,3723,223,14,199,10,2447,2773,152,0
82637,4399,279,87,137,55,2956,3498,417,0
82638,0,0,0,0,0,0,0,0,0
82639,804,36,0,26,10,601,678,91,26
82640,18,0,0,0,0,18,18,0,0
82642,53,0,0,0,0,53,53,11,0
82643,606,116,32,82,2,350,448,14,0
82644,1448,274,62,180,32,951,1120,111,0
82646,0,0,0,0,0,0,0,0,0
82648,13,0,0,0,0,13,13,13,0
82649,1194,123,52,64,7,888,982,118,3
82701,5126,765,373,319,73,3418,3987,418,11
82710,229,0,0,0,0,211,211,0,0
82711,43,0,0,0,0,31,43,0,0
82712,306,0,0,0,0,185,202,19,0
82714,184,0,0,0,0,99,99,0,0
82715,0,0,0,0,0,0,0,0,0
82716,17486,1353,403,912,38,11258,13536,2224,85
82718,22842,1477,549,856,72,13954,16696,2211,12
82720,1232,75,24,46,5,846,1013,97,22
82721,2860,359,140,219,0,1935,2258,310,10
82723,314,26,0,17,9,271,293,8,0
82725,229,18,0,18,0,204,204,0,0
82727,2246,0,0,0,0,1433,1607,183,0
82729,2004,174,45,78,51,1504,1659,193,30
82730,1515,179,60,79,40,1071,1243,124,3
82731,94,0,0,0,0,62,94,0,0
82732,2266,175,68,107,0,1344,1579,229,9
82801,24110,2324,681,1347,296,16949,19299,2305,89
82831,159,9,0,9,0,112,122,14,0
82832,658,22,0,11,11,408,408,0,0
82833,179,0,0,0,0,127,127,77,0
82834,7368,615,43,411,161,5388,6004,636,8
82835,343,10,0,10,0,241,267,33,2
82836,1019,3,0,0,3,681,777,90,0
82837,11,2,0,0,2,11,11,4,2
82838,367,14,0,14,0,178,243,8,0
82839,1057,59,17,38,4,886,936,83,0
82842,719,22,0,22,0,654,681,135,0
82844,62,0,0,0,0,36,36,0,0
82845,20,0,0,0,0,20,20,20,0
82901,27735,2942,1364,1501,77,17576,20800,2879,60
82922,149,19,0,19,0,149,149,0,0
82923,426,16,0,16,0,321,321,41,0
82925,157,27,0,27,0,157,157,45,27
82929,15,0,0,0,0,15,15,15,0
82930,14527,2000,698,1260,42,8993,10459,747,17
82932,1181,0,0,0,0,779,900,59,0
82933,671,50,0,10,40,467,541,100,0
82934,110,24,0,24,0,96,99,7,0
82935,13063,1117,479,594,44,8075,9691,953,33
82936,4,0,0,0,0,4,4,0,0
82937,3357,362,117,222,23,2076,2528,225,13
82938,129,0,0,0,0,129,129,10,0
82939,1862,156,69,84,3,1162,1307,129,16
82941,4981,161,0,158,3,3412,3847,281,0
82942,15,0,0,0,0,15,15,5,0
82943,149,64,17,33,14,132,132,0,0
82944,300,0,0,0,0,199,244,18,0
82945,224,27,8,16,3,132,160,9,0
83001,15989,1086,438,632,16,11661,12986,2110,47
83011,142,0,0,0,0,32,87,45,0
83012,69,0,0,0,0,35,35,0,0
83013,317,45,0,45,0,252,292,65,7
83014,3910,392,194,198,0,3104,3429,759,26
83025,147,0,0,0,0,113,113,29,0
83101,2903,98,6,92,0,2030,2326,240,0
83110,5414,586,259,277,50,3096,3768,56,0
83111,474,0,0,0,0,309,333,13,0
83112,446,9,0,0,9,344,385,24,0
83113,3103,154,90,56,8,2003,2368,323,0
83114,992,71,48,13,10,545,582,21,0
83115,1103,102,39,63,0,799,933,91,23
83116,631,23,0,17,6,468,489,81,13
83118,1087,0,0,0,0,509,638,0,0
83119,54,8,0,0,8,54,54,0,0
83120,660,62,12,50,0,392,489,45,0
83121,5,0,0,0,0,5,5,0,0
83122,389,0,0,0,0,339,365,0,0
83123,641,54,13,24,17,474,550,44,0
83124,80,0,0,0,0,57,63,3,0
83126,208,0,0,0,0,140,153,0,0
83127,2644,198,36,94,68,1981,2187,111,16
83128,1375,162,70,92,0,1025,1138,169,0
83201,37992,6113,1772,4220,121,22032,28954,3004,326
83202,20964,2372,1025,1189,158,12394,14688,894,48
83203,510,146,46,100,0,298,329,0,0
83204,17054,2896,859,1881,156,10861,13243,1373,70
83209,185,98,0,98,0,90,167,23,0
83210,3331,818,464,302,52,1784,2220,68,8
83211,5850,727,346,362,19,3538,4303,267,0
83212,163,7,2,5,0,140,146,17,2
83213,1602,328,143,158,27,1114,1250,57,0
83214,516,13,2,7,4,338,400,18,0
83215,32,5,0,1,4,26,26,0,0
83217,768,88,50,31,7,444,525,5,0
83218,359,88,49,39,0,220,257,18,0
83220,102,0,0,0,0,61,67,0,0
83221,26320,3564,1408,1935,221,15642,18926,1096,43
83223,98,7,1,6,0,79,94,4,0
83226,2356,625,184,333,108,1866,2025,235,5
83227,212,30,13,17,0,126,197,0,0
83228,630,182,116,57,9,330,406,17,0
83232,429,60,21,22,17,226,274,27,0
83233,29,0,0,0,0,29,29,12,0
83234,976,99,54,45,0,598,749,11,0
83235,182,0,0,0,0,79,109,0,0
83236,2185,195,96,97,2,1345,1588,49,0
83237,1363,175,104,64,7,753,892,46,7
83238,106,12,0,12,0,96,96,11,0
83239,491,72,29,32,11,340,378,32,2
83241,1841,141,45,64,32,1192,1331,67,0
83243,130,46,11,35,0,82,89,0,0
83244,316,9,0,9,0,193,222,17,0
83245,2312,54,36,18,0,1409,1632,51,0
83246,881,55,7,31,17,644,718,78,0
83250,1677,165,39,96,30,1205,1334,29,10
83251,1202,140,46,67,27,886,956,29,0
83252,3927,590,244,236,110,2562,2950,84,0
83253,186,63,27,27,9,130,142,0,0
83254,3794,732,265,370,97,2444,2837,119,17
83255,1065,60,34,19,7,752,812,6,0
83261,535,15,3,8,4,371,406,12,0
83262,1143,222,129,93,0,655,775,51,0
83263,8546,879,395,379,105,5080,6113,202,0
83271,745,77,6,58,13,450,499,16,0
83272,392,61,20,40,1,171,293,23,0
83274,9585,1495,639,796,60,5522,6576,426,12
83276,3911,286,51,196,39,2708,3098,210,0
83277,246,0,0,0,0,193,203,0,0
83278,65,14,0,14,0,48,61,4,0
83281,132,19,13,6,0,106,112,0,0
83283,134,0,0,0,0,54,65,0,0
83285,148,14,0,3,11,79,94,11,11
83286,1567,199,88,101,10,805,942,13,0
83287,299,13,0,13,0,246,246,25,13
83301,50622,7758,2525,4646,587,31337,38479,3935,125
83302,74,34,15,16,3,47,47,6,0
83311,469,61,15,43,3,324,375,10,0
83312,166,85,56,29,0,78,84,0,0
83313,3255,714,381,309,24,2040,2437,144,0
83314,1136,225,79,114,32,726,879,68,7
83316,9634,1467,451,715,301,6627,7663,406,10
83318,16331,2686,1064,1412,210,9542,11554,646,107
83320,1129,214,119,83,12,597,746,23,0
83321,606,60,31,24,5,367,455,33,0
83322,66,0,0,0,0,53,53,0,0
83323,1998,319,59,258,2,1148,1559,197,0
83324,829,68,23,45,0,461,536,11,0
83325,756,96,22,56,18,550,601,59,6
83327,1106,176,70,104,2,747,892,75,0
83328,5013,851,396,399,56,3315,3637,237,17
83330,6151,1332,482,691,159,3883,4575,449,11
83332,2496,457,152,191,114,1776,1983,133,0
83333,10816,597,93,407,97,7365,8296,726,3
83334,1871,319,164,146,9,1209,1374,125,0
83335,1912,229,102,98,29,1154,1432,64,0
83336,4804,563,197,312,54,2922,3647,248,0
83337,10,0,0,0,0,10,10,0,0
83338,19441,3783,1696,1899,188,11472,13838,1057,71
83340,4440,265,0,220,45,3495,3902,896,16
83341,6580,862,440,370,52,3975,4675,197,12
83342,1676,136,72,41,23,882,1035,9,0
83344,958,178,81,92,5,526,628,38,5
83346,1654,255,137,101,17,996,1206,66,2
83347,3503,630,357,249,24,2150,2443,139,5
83348,200,0,0,0,0,200,200,6,0
83349,984,147,75,56,16,586,702,43,0
83350,11672,1900,841,921,138,7376,8685,467,40
83352,3403,597,192,348,57,2082,2567,232,10
83353,1170,64,0,39,25,992,1048,211,2
83354,11,11,0,0,11,11,11,0,0
83355,5302,1187,555,569,63,2965,3751,243,51
83401,37907,4426,1813,2412,201,21582,26379,1693,91
83402,26156,3746,1379,2180,187,16317,19488,1927,121
83404,21830,2247,774,1241,232,14372,16508,1061,17
83406,15304,1259,462,767,30,8390,10325,363,9
83414,355,30,0,30,0,244,244,45,30
83420,2605,290,107,137,46,1831,1966,80,6
83421,561,12,0,0,12,396,416,0,0
83422,3808,521,225,289,7,2538,2805,260,21
83423,696,75,38,37,0,431,521,21,0
83424,79,0,0,0,0,49,49,0,0
83425,771,38,2,33,3,438,506,14,6
83427,1187,198,126,72,0,666,807,29,0
83428,301,10,0,10,0,246,279,28,0
83429,788,89,39,44,6,603,643,9,0
83431,910,91,52,38,1,593,676,17,0
83433,7,0,0,0,0,7,7,0,0
83434,1973,109,51,55,3,1143,1422,55,0
83435,512,92,28,58,6,315,372,30,7
83436,333,37,6,27,4,225,246,10,0
83440,34898,12852,2495,10233,124,13297,26144,1256,403
83442,18273,1824,774,927,123,10409,12332,307,21
83443,1142,232,128,102,2,667,786,41,0
83444,1343,471,272,198,1,743,863,8,0
83445,6350,750,287,396,67,3825,4553,259,0
83446,46,0,0,0,0,40,40,0,0
83448,2400,228,94,117,17,1243,1604,32,0
83449,194,0,0,0,0,136,150,18,0
83450,1016,123,42,81,0,582,715,37,1
83451,603,123,59,51,13,428,460,41,0
83452,1128,25,0,14,11,811,883,23,0
83454,508,20,12,8,0,333,373,13,0
83455,4867,294,134,136,24,3065,3638,387,0
83460,0,0,0,0,0,0,0,0,0
83462,372,107,62,45,0,286,348,0,0
83463,72,19,0,19,0,72,72,0,0
83464,516,41,0,23,18,343,388,29,0
83465,119,6,0,0,6,88,103,0,0
83466,284,34,0,34,0,227,238,6,0
83467,6081,1356,480,744,132,4593,5058,419,25
83468,164,13,3,0,10,145,156,7,0
83469,33,0,0,0,0,33,33,0,0
83501,33209,3683,1149,2074,460,22786,27030,2403,100
83520,181,6,0,6,0,145,181,24,0
83522,1866,316,87,203,26,1291,1482,142,25
83523,762,74,27,41,6,559,637,40,0
83524,1123,179,55,96,28,775,876,37,0
83525,676,358,50,281,27,614,615,15,1
83526,354,44,22,22,0,212,253,4,0
83530,5387,942,383,391,168,3791,4236,246,0
83533,176,13,0,4,9,137,137,4,0
83535,1188,142,41,89,12,885,1002,29,0
83536,3736,831,311,443,77,2685,2938,141,21
83537,1140,157,89,58,10,837,897,36,0
83539,2238,361,58,265,38,1669,1928,115,7
83540,2196,393,145,216,32,1357,1580,100,0
83541,990,113,7,84,22,779,809,51,0
83542,139,6,0,6,0,100,110,0,0
83543,596,74,22,42,10,434,483,44,3
83544,5184,602,146,355,101,3981,4423,412,26
83545,541,78,13,61,4,428,472,15,0
83546,716,51,10,30,11,554,607,6,0
83547,180,44,23,21,0,142,160,0,0
83548,163,53,17,24,12,114,121,3,0
83549,722,145,32,113,0,604,661,50,1
83552,1308,231,57,154,20,828,1064,11,0
83553,1010,82,14,66,2,760,841,4,1
83554,574,48,0,48,0,508,541,4,0
83555,470,117,33,67,17,388,408,43,14
83601,19,0,0,0,0,19,19,0,0
83602,16,16,0,0,16,16,16,0,0
83604,859,149,94,55,0,571,596,30,0
83605,37480,9179,3920,4677,582,21817,26969,2068,99
83607,23147,3638,1597,1885,156,14491,17230,841,69
83610,909,135,35,82,18,753,790,43,1
83611,2840,307,135,123,49,2148,2460,104,0
83612,2019,252,41,139,72,1593,1744,61,8
83615,878,124,0,124,0,716,746,28,0
83616,22208,1484,597,754,133,14361,16637,893,9
83617,15166,2658,991,1460,207,10416,11962,542,67
83619,6935,936,335,428,173,4467,4952,341,60
83622,1396,286,55,226,5,1091,1164,91,26
83623,1533,225,71,102,52,1123,1244,108,0
83624,1370,368,152,196,20,740,989,46,0
83626,1016,110,50,53,7,675,800,67,2
83627,922,42,8,29,5,642,685,17,0
83628,4209,1067,402,539,126,2546,3083,164,0
83629,1892,323,77,213,33,1255,1460,97,0
83631,1260,142,31,62,49,900,973,63,0
83632,279,33,2,31,0,223,232,5,5
83633,487,120,58,23,39,362,384,94,0
83634,20279,2899,1318,1406,175,11583,13413,610,0
83636,163,80,51,29,0,46,74,0,0
83637,276,60,0,60,0,260,276,30,0
83638,5850,557,199,328,30,4258,4707,426,16
83639,3139,592,217,360,15,1984,2393,101,2
83641,3727,967,498,411,58,2297,2723,96,0
83642,35516,3126,1132,1747,247,22084,25517,1984,31
83643,132,33,3,26,4,99,132,6,0
83644,9857,1026,369,592,65,6002,7035,417,11
83645,565,87,22,42,23,478,524,14,0
