State,County,ViolentCrime,MurderNonnegligentManslaughter,Rape1,Robbery,AggravatedAssault,PropertyCrime,Burglary,LarcenyTheft,MotorVehicleTheft,Arson2,Area,StateAbbrev
Florida,Jackson,110,1,15,7,87,641,152,459,30,5.0, Nonmetropolitan Counties,FL
Florida,Lafayette,22,0,2,0,20,58,24,32,2,0.0, Nonmetropolitan Counties,FL
Florida,Levy,363,3,13,4,343,452,147,270,35,0.0, Nonmetropolitan Counties,FL
Florida,Madison,144,0,3,3,138,244,107,136,1,1.0, Nonmetropolitan Counties,FL
Florida,Monroe,204,2,17,10,175,1270,234,1008,28,3.0, Nonmetropolitan Counties,FL
Florida,Okeechobee,145,0,7,11,127,908,202,665,41,0.0, Nonmetropolitan Counties,FL
Florida,Putnam,333,6,21,16,290,1368,427,878,63,5.0, Nonmetropolitan Counties,FL
Florida,Suwannee,92,1,4,6,81,354,90,246,18,0.0, Nonmetropolitan Counties,FL
Florida,Taylor,169,2,5,3,159,225,81,130,14,2.0, Nonmetropolitan Counties,FL
Florida,Union,22,0,1,1,20,74,30,38,6,1.0, Nonmetropolitan Counties,FL
Florida,Washington,32,0,3,1,28,200,73,105,22,0.0, Nonmetropolitan Counties,FL
Georgia,Bartow,320,3,3,31,265,2566,527,1757,282,0.0, Metropolitan Counties,GA
Georgia,Brantley,29,0,3,1,24,432,95,325,12,0.0, Metropolitan Counties,GA
Georgia,Brooks,16,1,3,3,10,176,58,102,16,0.0, Metropolitan Counties,GA
Georgia,Bryan,65,0,3,5,58,337,74,247,16,0.0, Metropolitan Counties,GA
Georgia,Burke,81,1,3,0,80,474,124,329,21,0.0, Metropolitan Counties,GA
Georgia,Butts,63,0,3,4,55,338,77,236,25,0.0, Metropolitan Counties,GA
Georgia,Carroll,129,0,3,13,103,1521,559,840,122,5.0, Metropolitan Counties,GA
Georgia,Catoosa,99,2,3,9,77,964,160,663,141,5.0, Metropolitan Counties,GA
Georgia,Chattahoochee,1,0,3,1,0,3,0,2,1,1.0, Metropolitan Counties,GA
Georgia,Cherokee,114,2,3,17,72,1756,322,1337,97,1.0, Metropolitan Counties,GA
Georgia,Clarke,0,0,3,0,0,0,0,0,0,1.0, Metropolitan Counties,GA
Georgia,Clayton,3,0,3,0,3,10,0,7,3,0.0, Metropolitan Counties,GA
Georgia,Clayton County Police Department,1202,18,3,550,546,8275,2513,4604,1158,7.0, Metropolitan Counties,GA
Georgia,Cobb,113,0,3,4,108,34,5,29,0,0.0, Metropolitan Counties,GA
Georgia,Cobb County Police Department,1208,17,3,445,639,11982,2410,8702,870,37.0, Metropolitan Counties,GA
Georgia,Columbia,65,2,3,8,44,1933,243,1614,76,5.0, Metropolitan Counties,GA
Georgia,Coweta,81,0,3,18,53,1273,301,891,81,3.0, Metropolitan Counties,GA
Georgia,Crawford,14,0,3,2,9,249,61,171,17,1.0, Metropolitan Counties,GA
Georgia,Dawson,29,2,3,6,14,489,81,370,38,1.0, Metropolitan Counties,GA
Georgia,DeKalb,0,0,3,0,0,0,0,0,0,1.0, Metropolitan Counties,GA
Georgia,DeKalb County Police Department,3583,70,3,1820,1550,24255,6823,13719,3713,129.0, Metropolitan Counties,GA
Georgia,Dougherty,1,0,3,0,1,85,3,81,1,0.0, Metropolitan Counties,GA
Georgia,Dougherty County Police Department,27,0,3,7,18,306,103,185,18,1.0, Metropolitan Counties,GA
Georgia,Douglas,162,8,3,54,92,2047,388,1485,174,6.0, Metropolitan Counties,GA
Georgia,Echols,6,0,3,0,6,27,7,19,1,0.0, Metropolitan Counties,GA
Georgia,Effingham,28,0,3,8,14,477,246,184,47,3.0, Metropolitan Counties,GA
Georgia,Fayette,44,1,3,8,32,439,117,290,32,0.0, Metropolitan Counties,GA
Georgia,Floyd,31,2,3,10,17,43,8,32,3,0.0, Metropolitan Counties,GA
Georgia,Floyd County Police Department,94,5,3,14,58,1235,342,796,97,11.0, Metropolitan Counties,GA
Georgia,Forsyth,134,0,3,8,98,1446,265,1116,65,11.0, Metropolitan Counties,GA
Georgia,Fulton,3,0,3,0,3,3,0,3,0,0.0, Metropolitan Counties,GA
Georgia,Fulton County Police Department,988,14,3,420,518,5828,1226,3724,878,0.0, Metropolitan Counties,GA
Georgia,Glynn County Police Department,177,0,3,42,119,2002,457,1423,122,1.0, Metropolitan Counties,GA
Georgia,Gwinnett County Police Department,1578,22,3,714,729,13906,2915,9681,1310,39.0, Metropolitan Counties,GA
Georgia,Hall,188,2,3,23,142,1766,488,1102,176,17.0, Metropolitan Counties,GA
Georgia,Haralson,112,2,3,5,103,419,146,248,25,17.0, Metropolitan Counties,GA
Georgia,Harris,31,0,3,1,25,306,94,197,15,17.0, Metropolitan Counties,GA
Georgia,Heard,18,1,3,0,16,121,28,79,14,0.0, Metropolitan Counties,GA
Georgia,Henry,2,0,3,2,0,112,4,108,0,0.0, Metropolitan Counties,GA
Georgia,Henry County Police Department,367,6,3,136,185,4428,1069,2969,390,8.0, Metropolitan Counties,GA
Georgia,Houston,72,2,3,14,54,1036,182,799,55,0.0, Metropolitan Counties,GA
Georgia,Jasper,47,0,3,1,45,192,54,131,7,0.0, Metropolitan Counties,GA
Georgia,Jones,19,0,3,2,14,447,110,300,37,2.0, Metropolitan Counties,GA
Georgia,Lamar,14,1,3,1,12,127,29,88,10,1.0, Metropolitan Counties,GA
Georgia,Lanier,34,0,3,5,27,140,36,98,6,1.0, Metropolitan Counties,GA
Georgia,Lee,43,0,3,4,33,662,126,530,6,0.0, Metropolitan Counties,GA
Georgia,Liberty,89,0,3,13,74,266,61,180,25,0.0, Metropolitan Counties,GA
Georgia,Lincoln,16,0,3,1,14,144,44,92,8,2.0, Metropolitan Counties,GA
Georgia,Long,16,0,3,6,6,202,88,96,18,0.0, Metropolitan Counties,GA
Georgia,Lowndes,84,0,3,6,77,465,172,261,32,0.0, Metropolitan Counties,GA
Georgia,Madison,51,2,3,11,26,594,168,392,34,4.0, Metropolitan Counties,GA
Georgia,Marion,9,0,3,0,9,14,3,8,3,0.0, Metropolitan Counties,GA
Georgia,McDuffie,35,3,3,2,27,215,72,123,20,0.0, Metropolitan Counties,GA
Georgia,McIntosh,13,1,3,4,8,290,98,181,11,2.0, Metropolitan Counties,GA
Georgia,Meriwether,62,2,3,6,47,326,98,217,11,2.0, Metropolitan Counties,GA
Georgia,Monroe,23,0,3,3,20,379,89,270,20,0.0, Metropolitan Counties,GA
Georgia,Morgan,5,0,3,2,2,151,54,87,10,0.0, Metropolitan Counties,GA
Georgia,Muscogee,0,0,3,0,0,0,0,0,0,0.0, Metropolitan Counties,GA
Georgia,Newton,338,7,3,43,275,1452,447,840,165,0.0, Metropolitan Counties,GA
Georgia,Oconee,32,0,3,3,29,529,90,416,23,0.0, Metropolitan Counties,GA
Georgia,Oglethorpe,45,0,3,3,40,361,105,242,14,0.0, Metropolitan Counties,GA
Georgia,Paulding,207,2,3,20,167,2612,540,1793,279,47.0, Metropolitan Counties,GA
Georgia,Peach,28,0,3,8,19,267,99,147,21,0.0, Metropolitan Counties,GA
Georgia,Pickens,57,0,3,2,54,395,96,270,29,0.0, Metropolitan Counties,GA
Georgia,Rockdale,188,4,3,44,128,1606,281,1213,112,7.0, Metropolitan Counties,GA
Georgia,Spalding,145,0,3,24,112,1122,272,736,114,0.0, Metropolitan Counties,GA
Georgia,Terrell,32,1,3,9,22,101,28,63,10,0.0, Metropolitan Counties,GA
Georgia,Walker,151,1,3,11,138,1047,302,745,0,6.0, Metropolitan Counties,GA
Georgia,Walton,57,0,3,4,49,720,173,466,81,6.0, Metropolitan Counties,GA
Georgia,Worth,25,1,3,0,24,240,69,157,14,0.0, Metropolitan Counties,GA
Georgia,Baldwin,246,1,3,8,234,615,199,400,16,0.0, Nonmetropolitan Counties,GA
Georgia,Banks,54,3,3,3,39,503,191,293,19,0.0, Nonmetropolitan Counties,GA
Georgia,Berrien,5,0,3,1,4,183,42,135,6,0.0, Nonmetropolitan Counties,GA
Georgia,Bleckley,11,0,3,0,11,139,37,95,7,0.0, Nonmetropolitan Counties,GA
Georgia,Bulloch,38,1,3,6,29,499,168,302,29,2.0, Nonmetropolitan Counties,GA
Georgia,Calhoun,1,0,3,0,1,3,3,0,0,0.0, Nonmetropolitan Counties,GA
Georgia,Charlton,17,1,3,2,14,88,47,25,16,0.0, Nonmetropolitan Counties,GA
Georgia,Chattooga,33,0,3,1,32,428,108,311,9,0.0, Nonmetropolitan Counties,GA
Georgia,Clinch,8,0,3,3,4,60,18,41,1,0.0, Nonmetropolitan Counties,GA
Georgia,Coffee,68,3,3,11,42,904,231,627,46,0.0, Nonmetropolitan Counties,GA
Georgia,Cook,7,0,3,0,4,107,43,59,5,1.0, Nonmetropolitan Counties,GA
Georgia,Crisp,8,1,3,1,3,380,76,296,8,0.0, Nonmetropolitan Counties,GA
Georgia,Decatur,54,0,3,5,46,216,59,151,6,0.0, Nonmetropolitan Counties,GA
Georgia,Dodge,28,1,3,2,22,284,85,185,14,0.0, Nonmetropolitan Counties,GA
Georgia,Dooly,11,0,3,0,11,105,20,76,9,0.0, Nonmetropolitan Counties,GA
Georgia,Early,14,2,3,0,11,82,27,50,5,0.0, Nonmetropolitan Counties,GA
Georgia,Elbert,29,0,3,3,23,339,119,208,12,0.0, Nonmetropolitan Counties,GA
Georgia,Emanuel,18,0,3,6,12,262,96,142,24,0.0, Nonmetropolitan Counties,GA
Georgia,Evans,5,0,3,3,2,31,17,10,4,0.0, Nonmetropolitan Counties,GA
Georgia,Fannin,19,0,3,1,18,202,75,115,12,4.0, Nonmetropolitan Counties,GA
Georgia,Franklin,13,1,3,0,9,230,88,127,15,4.0, Nonmetropolitan Counties,GA
Georgia,Gilmer,64,1,3,2,57,336,93,222,21,0.0, Nonmetropolitan Counties,GA
Georgia,Glascock,2,0,3,0,2,19,6,9,4,0.0, Nonmetropolitan Counties,GA
Georgia,Gordon,115,1,3,2,100,630,171,438,21,0.0, Nonmetropolitan Counties,GA
Georgia,Grady,24,0,3,2,21,192,62,124,6,0.0, Nonmetropolitan Counties,GA
Georgia,Greene,10,0,3,1,9,135,35,97,3,0.0, Nonmetropolitan Counties,GA
Georgia,Habersham,30,1,3,1,20,403,168,216,19,0.0, Nonmetropolitan Counties,GA
Georgia,Hancock,13,0,3,1,12,95,26,60,9,0.0, Nonmetropolitan Counties,GA
Georgia,Hart,53,0,3,1,51,296,81,203,12,0.0, Nonmetropolitan Counties,GA
Georgia,Irwin,13,0,3,2,9,103,31,63,9,1.0, Nonmetropolitan Counties,GA
Georgia,Jackson,57,0,3,2,53,741,136,577,28,1.0, Nonmetropolitan Counties,GA
Georgia,Jeff Davis,33,0,3,2,30,155,34,109,12,0.0, Nonmetropolitan Counties,GA
Georgia,Jefferson,27,0,3,1,24,102,44,51,7,0.0, Nonmetropolitan Counties,GA
Georgia,Johnson,14,0,3,0,14,75,23,48,4,0.0, Nonmetropolitan Counties,GA
Georgia,Laurens,39,3,3,4,29,555,194,334,27,0.0, Nonmetropolitan Counties,GA
Georgia,Macon,0,0,3,0,0,61,28,31,2,0.0, Nonmetropolitan Counties,GA
Georgia,Miller,3,0,3,0,3,33,10,18,5,0.0, Nonmetropolitan Counties,GA
Georgia,Mitchell,58,0,3,6,44,237,59,173,5,0.0, Nonmetropolitan Counties,GA
Georgia,Pierce,48,1,3,1,43,190,63,120,7,0.0, Nonmetropolitan Counties,GA
Georgia,Polk,0,0,3,0,0,0,0,0,0,0.0, Nonmetropolitan Counties,GA
Georgia,Polk County Police Department,42,0,3,4,35,623,215,335,73,2.0, Nonmetropolitan Counties,GA
Georgia,Putnam,48,2,3,1,44,336,113,213,10,2.0, Nonmetropolitan Counties,GA
Georgia,Quitman,3,0,3,1,1,50,23,27,0,2.0, Nonmetropolitan Counties,GA
Georgia,Rabun,10,0,3,0,9,267,69,182,16,0.0, Nonmetropolitan Counties,GA
Georgia,Randolph,11,0,3,0,11,48,20,25,3,0.0, Nonmetropolitan Counties,GA
Georgia,Schley,2,0,3,0,1,42,20,21,1,0.0, Nonmetropolitan Counties,GA
Georgia,Screven,13,0,3,3,8,175,70,88,17,0.0, Nonmetropolitan Counties,GA
Georgia,Seminole,14,1,3,0,13,60,28,32,0,0.0, Nonmetropolitan Counties,GA
Georgia,Stephens,26,0,3,0,22,451,139,301,11,0.0, Nonmetropolitan Counties,GA
Georgia,Stewart,0,0,3,0,0,9,1,7,1,0.0, Nonmetropolitan Counties,GA
Georgia,Sumter,28,2,3,4,20,217,62,145,10,1.0, Nonmetropolitan Counties,GA
Georgia,Talbot,1,0,3,1,0,47,16,29,2,0.0, Nonmetropolitan Counties,GA
Georgia,Taliaferro,2,0,3,0,2,27,12,13,2,0.0, Nonmetropolitan Counties,GA
Georgia,Tattnall,31,0,3,4,26,211,86,116,9,0.0, Nonmetropolitan Counties,GA
Georgia,Taylor,7,0,3,1,5,82,32,43,7,0.0, Nonmetropolitan Counties,GA
Georgia,Thomas,45,1,3,4,35,504,167,308,29,0.0, Nonmetropolitan Counties,GA
Georgia,Tift,98,3,3,17,73,633,167,436,30,0.0, Nonmetropolitan Counties,GA
Georgia,Towns,28,0,3,1,27,130,41,76,13,0.0, Nonmetropolitan Counties,GA
Georgia,Treutlen,0,0,3,0,0,60,17,40,3,0.0, Nonmetropolitan Counties,GA
Georgia,Troup,52,8,3,9,29,638,190,414,34,0.0, Nonmetropolitan Counties,GA
Georgia,Turner,9,0,3,3,6,52,10,37,5,0.0, Nonmetropolitan Counties,GA
Georgia,Union,22,4,3,2,13,266,76,177,13,0.0, Nonmetropolitan Counties,GA
Georgia,Ware,79,1,3,4,65,676,164,490,22,8.0, Nonmetropolitan Counties,GA
Georgia,Washington,14,1,3,3,9,109,42,57,10,8.0, Nonmetropolitan Counties,GA
Georgia,Webster,1,0,3,0,1,2,1,1,0,0.0, Nonmetropolitan Counties,GA
Georgia,Wheeler,1,0,3,1,0,78,20,55,3,0.0, Nonmetropolitan Counties,GA
Georgia,White,46,0,3,0,35,471,173,273,25,0.0, Nonmetropolitan Counties,GA
Georgia,Wilkes,26,1,3,0,22,16,5,10,1,0.0, Nonmetropolitan Counties,GA
Georgia,Wilkinson,13,0,3,2,9,52,24,22,6,0.0, Nonmetropolitan Counties,GA
Hawaii,Maui Police Department,557,4,94,113,346,6005,1007,4416,582,108.0, Metropolitan Counties,HI
Idaho,Ada,196,3,41,9,143,716,209,486,21,11.0, Metropolitan Counties,ID
Idaho,Bannock,9,0,2,0,7,42,10,28,4,0.0, Metropolitan Counties,ID
Idaho,Boise,6,0,1,0,5,77,15,60,2,0.0, Metropolitan Counties,ID
Idaho,Bonneville,76,0,14,0,62,751,152,548,51,8.0, Metropolitan Counties,ID
Idaho,Butte,7,0,1,0,6,12,7,3,2,0.0, Metropolitan Counties,ID
Idaho,Canyon,92,1,18,1,72,560,219,240,101,2.0, Metropolitan Counties,ID
Idaho,Franklin,0,0,0,0,0,35,1,32,2,0.0, Metropolitan Counties,ID
Idaho,Gem,4,0,1,0,3,23,13,9,1,0.0, Metropolitan Counties,ID
Idaho,Jefferson,3,0,0,0,3,115,21,84,10,0.0, Metropolitan Counties,ID
Idaho,Kootenai,122,1,16,6,99,1046,320,666,60,21.0, Metropolitan Counties,ID
Idaho,Nez Perce,7,0,0,0,7,87,27,53,7,0.0, Metropolitan Counties,ID
Idaho,Owyhee,23,0,3,1,19,89,30,43,16,1.0, Metropolitan Counties,ID
Idaho,Adams,2,0,0,0,2,22,2,20,0,1.0, Nonmetropolitan Counties,ID
Idaho,Bear Lake,5,0,2,0,3,28,9,17,2,0.0, Nonmetropolitan Counties,ID
Idaho,Benewah,16,0,0,0,16,61,29,32,0,0.0, Nonmetropolitan Counties,ID
Idaho,Bingham,30,0,7,1,22,265,80,161,24,0.0, Nonmetropolitan Counties,ID
Idaho,Blaine,3,0,0,0,3,33,12,17,4,1.0, Nonmetropolitan Counties,ID
Idaho,Bonner,49,0,14,0,35,383,150,199,34,1.0, Nonmetropolitan Counties,ID
Idaho,Boundary,7,2,3,0,2,88,49,34,5,0.0, Nonmetropolitan Counties,ID
Idaho,Camas,0,0,0,0,0,13,4,8,1,0.0, Nonmetropolitan Counties,ID
Idaho,Caribou,6,0,0,0,6,10,2,6,2,0.0, Nonmetropolitan Counties,ID
Idaho,Cassia,22,0,4,0,18,305,104,192,9,0.0, Nonmetropolitan Counties,ID
Idaho,Clark,0,0,0,0,0,6,0,6,0,0.0, Nonmetropolitan Counties,ID
Idaho,Clearwater,15,0,0,0,15,95,17,73,5,0.0, Nonmetropolitan Counties,ID
Idaho,Custer,2,0,0,0,2,24,4,19,1,0.0, Nonmetropolitan Counties,ID
Idaho,Elmore,14,0,1,0,13,44,10,27,7,0.0, Nonmetropolitan Counties,ID
Idaho,Fremont,10,0,0,0,10,90,19,58,13,0.0, Nonmetropolitan Counties,ID
Idaho,Gooding,11,0,1,0,10,53,17,22,14,0.0, Nonmetropolitan Counties,ID
Idaho,Idaho,21,0,2,0,19,101,40,59,2,0.0, Nonmetropolitan Counties,ID
Idaho,Jerome,19,0,2,0,17,112,49,45,18,0.0, Nonmetropolitan Counties,ID
Idaho,Latah,13,0,2,1,10,151,51,90,10,0.0, Nonmetropolitan Counties,ID
Idaho,Lemhi,5,0,0,0,5,9,1,7,1,0.0, Nonmetropolitan Counties,ID
Idaho,Lewis,2,0,0,0,2,29,18,7,4,0.0, Nonmetropolitan Counties,ID
Idaho,Lincoln,10,0,5,0,5,0,0,0,0,0.0, Nonmetropolitan Counties,ID
Idaho,Madison,10,0,4,1,5,71,11,56,4,0.0, Nonmetropolitan Counties,ID
Idaho,Minidoka,11,0,3,0,8,157,39,98,20,0.0, Nonmetropolitan Counties,ID
Idaho,Oneida,3,0,1,1,1,27,9,18,0,0.0, Nonmetropolitan Counties,ID
Idaho,Payette,18,0,2,1,15,101,40,54,7,0.0, Nonmetropolitan Counties,ID
Idaho,Power,3,0,0,0,3,44,9,31,4,0.0, Nonmetropolitan Counties,ID
Idaho,Shoshone,45,0,7,2,36,195,63,112,20,6.0, Nonmetropolitan Counties,ID
Idaho,Teton,8,0,1,0,7,73,46,27,0,0.0, Nonmetropolitan Counties,ID
Idaho,Twin Falls,40,2,4,1,33,243,116,107,20,2.0, Nonmetropolitan Counties,ID
Idaho,Valley,16,0,6,0,10,60,17,41,2,1.0, Nonmetropolitan Counties,ID
Idaho,Washington,8,0,3,0,5,42,9,32,1,0.0, Nonmetropolitan Counties,ID
Illinois,Alexander,11,0,0,0,11,36,7,27,2,0.0, Metropolitan Counties,IL
Illinois,Bond,3,1,0,0,2,78,26,47,5,0.0, Metropolitan Counties,IL
Illinois,Champaign,82,2,26,3,51,522,158,333,31,7.0, Metropolitan Counties,IL
Illinois,Clinton,10,0,0,0,10,92,20,64,8,1.0, Metropolitan Counties,IL
Illinois,Cook,188,0,25,42,121,941,272,638,31,9.0, Metropolitan Counties,IL
Illinois,De Witt,0,0,0,0,0,27,10,15,2,0.0, Metropolitan Counties,IL
Illinois,DuPage,62,2,6,14,40,755,153,572,30,4.0, Metropolitan Counties,IL
Illinois,Ford,11,0,3,0,8,78,28,46,4,2.0, Metropolitan Counties,IL
Illinois,Grundy,22,0,10,4,8,142,50,89,3,0.0, Metropolitan Counties,IL
Illinois,Henry,3,0,2,0,1,52,12,38,2,0.0, Metropolitan Counties,IL
Illinois,Jackson,26,0,7,5,14,220,64,144,12,2.0, Metropolitan Counties,IL
Illinois,Jersey,7,0,5,0,2,127,45,81,1,0.0, Metropolitan Counties,IL
Illinois,Kane,60,1,12,11,36,412,129,264,19,6.0, Metropolitan Counties,IL
Illinois,Kankakee,46,2,10,6,28,383,127,235,21,17.0, Metropolitan Counties,IL
Illinois,Kendall,30,0,9,5,16,222,71,141,10,2.0, Metropolitan Counties,IL
Illinois,Lake,76,3,23,14,36,1076,273,758,45,4.0, Metropolitan Counties,IL
Illinois,Macon,26,0,1,3,22,278,52,218,8,4.0, Metropolitan Counties,IL
Illinois,Macoupin,18,1,1,1,15,131,27,96,8,0.0, Metropolitan Counties,IL
Illinois,Madison,71,0,6,8,57,562,178,340,44,3.0, Metropolitan Counties,IL
Illinois,Marshall,6,1,2,0,3,25,15,10,0,0.0, Metropolitan Counties,IL
Illinois,McHenry,73,0,22,1,50,414,93,318,3,1.0, Metropolitan Counties,IL
Illinois,McLean,20,0,3,0,17,167,43,116,8,1.0, Metropolitan Counties,IL
Illinois,Menard,2,0,0,0,2,40,14,26,0,0.0, Metropolitan Counties,IL
Illinois,Monroe,2,0,1,0,1,45,14,29,2,0.0, Metropolitan Counties,IL
Illinois,Peoria,97,1,8,16,72,707,164,511,32,8.0, Metropolitan Counties,IL
Illinois,Piatt,20,0,4,0,16,102,34,67,1,1.0, Metropolitan Counties,IL
Illinois,Rock Island,46,0,9,1,36,256,64,192,0,0.0, Metropolitan Counties,IL
Illinois,Sangamon,172,0,36,15,121,593,178,368,47,4.0, Metropolitan Counties,IL
Illinois,Stark,5,0,1,0,4,47,7,36,4,2.0, Metropolitan Counties,IL
Illinois,St. Clair,104,3,20,32,49,558,303,219,36,7.0, Metropolitan Counties,IL
Illinois,Vermilion,83,0,26,4,53,464,140,312,12,1.0, Metropolitan Counties,IL
Illinois,Will,127,1,36,10,80,1013,388,559,66,5.0, Metropolitan Counties,IL
Illinois,Williamson,11,2,6,1,2,254,72,165,17,0.0, Metropolitan Counties,IL
Illinois,Winnebago,141,2,23,25,91,669,247,368,54,1.0, Metropolitan Counties,IL
Illinois,Woodford,7,0,4,0,3,83,23,56,4,0.0, Metropolitan Counties,IL
Illinois,Adams,22,0,8,0,14,149,43,95,11,1.0, Nonmetropolitan Counties,IL
Illinois,Brown,9,0,1,0,8,11,4,5,2,0.0, Nonmetropolitan Counties,IL
Illinois,Bureau,30,1,14,1,14,161,63,94,4,0.0, Nonmetropolitan Counties,IL
Illinois,Carroll,0,0,0,0,0,39,1,38,0,0.0, Nonmetropolitan Counties,IL
Illinois,Cass,3,0,0,0,3,7,2,4,1,0.0, Nonmetropolitan Counties,IL
Illinois,Clark,3,0,0,0,3,40,18,17,5,2.0, Nonmetropolitan Counties,IL
Illinois,Clay,8,0,0,0,8,47,21,25,1,1.0, Nonmetropolitan Counties,IL
Illinois,Coles,11,0,0,1,10,106,35,65,6,1.0, Nonmetropolitan Counties,IL
Illinois,Crawford,2,0,0,0,2,54,22,28,4,3.0, Nonmetropolitan Counties,IL
Illinois,Cumberland,1,0,0,0,1,21,9,10,2,0.0, Nonmetropolitan Counties,IL
Illinois,Douglas,8,0,1,1,6,27,10,14,3,0.0, Nonmetropolitan Counties,IL
Illinois,Effingham,10,0,1,0,9,155,48,97,10,1.0, Nonmetropolitan Counties,IL
Illinois,Fayette,3,0,3,0,0,92,13,76,3,0.0, Nonmetropolitan Counties,IL
Illinois,Franklin,17,0,0,0,17,179,37,132,10,2.0, Nonmetropolitan Counties,IL
Illinois,Fulton,13,1,2,2,8,92,22,58,12,3.0, Nonmetropolitan Counties,IL
Illinois,Gallatin,2,0,0,0,2,41,12,28,1,1.0, Nonmetropolitan Counties,IL
Illinois,Greene,6,0,1,0,5,27,8,18,1,0.0, Nonmetropolitan Counties,IL
Illinois,Hamilton,2,0,0,0,2,61,18,35,8,2.0, Nonmetropolitan Counties,IL
Illinois,Hardin,7,0,1,0,6,30,6,21,3,0.0, Nonmetropolitan Counties,IL
Illinois,Iroquois,22,0,4,0,18,173,55,111,7,0.0, Nonmetropolitan Counties,IL
Illinois,Jefferson,44,0,3,1,40,218,66,139,13,5.0, Nonmetropolitan Counties,IL
Illinois,Jo Daviess,3,0,1,0,2,103,25,74,4,0.0, Nonmetropolitan Counties,IL
Illinois,Knox,64,0,10,1,53,168,42,117,9,1.0, Nonmetropolitan Counties,IL
Illinois,La Salle,26,1,8,1,16,255,87,159,9,1.0, Nonmetropolitan Counties,IL
Illinois,Lawrence,3,0,0,0,3,24,7,9,8,0.0, Nonmetropolitan Counties,IL
Illinois,Lee,24,0,0,2,22,116,63,46,7,1.0, Nonmetropolitan Counties,IL
Illinois,Livingston,21,1,7,2,11,139,31,106,2,0.0, Nonmetropolitan Counties,IL
Illinois,Logan,18,0,0,1,17,87,29,54,4,1.0, Nonmetropolitan Counties,IL
Illinois,Mason,17,0,3,2,12,81,28,50,3,1.0, Nonmetropolitan Counties,IL
Illinois,Massac,5,0,0,0,5,63,17,43,3,0.0, Nonmetropolitan Counties,IL
Illinois,McDonough,10,0,0,0,10,48,10,38,0,2.0, Nonmetropolitan Counties,IL
Illinois,Montgomery,0,0,0,0,0,101,33,67,1,2.0, Nonmetropolitan Counties,IL
Illinois,Morgan,7,0,2,0,5,92,29,60,3,3.0, Nonmetropolitan Counties,IL
Illinois,Ogle,11,0,0,1,10,146,34,106,6,2.0, Nonmetropolitan Counties,IL
Illinois,Perry,12,0,0,0,12,41,10,29,2,0.0, Nonmetropolitan Counties,IL
Illinois,Pike,4,0,1,1,2,37,7,30,0,0.0, Nonmetropolitan Counties,IL
Illinois,Putnam,0,0,0,0,0,22,7,15,0,0.0, Nonmetropolitan Counties,IL
Illinois,Randolph,3,0,3,0,0,16,5,11,0,0.0, Nonmetropolitan Counties,IL
Illinois,Richland,18,0,7,0,11,67,22,39,6,0.0, Nonmetropolitan Counties,IL
Illinois,Saline,10,1,0,0,9,198,40,135,23,6.0, Nonmetropolitan Counties,IL
Illinois,Schuyler,0,0,0,0,0,0,0,0,0,1.0, Nonmetropolitan Counties,IL
Illinois,Scott,1,0,0,0,1,9,4,4,1,0.0, Nonmetropolitan Counties,IL
Illinois,Shelby,7,0,0,0,7,68,13,50,5,0.0, Nonmetropolitan Counties,IL
Illinois,Stephenson,7,0,2,0,5,154,31,120,3,0.0, Nonmetropolitan Counties,IL
Illinois,Wabash,2,0,0,0,2,27,12,15,0,1.0, Nonmetropolitan Counties,IL
Illinois,Warren,8,0,2,0,6,42,21,20,1,0.0, Nonmetropolitan Counties,IL
Illinois,Washington,45,0,0,0,45,67,24,41,2,1.0, Nonmetropolitan Counties,IL
Illinois,White,29,0,1,0,28,131,36,87,8,3.0, Nonmetropolitan Counties,IL
Illinois,Whiteside,26,0,4,1,21,112,32,77,3,0.0, Nonmetropolitan Counties,IL
Indiana,Allen,145,2,4,60,69,762,180,532,50,0.0, Metropolitan Counties,IN
Indiana,Bartholomew,40,0,4,3,32,514,125,324,65,0.0, Metropolitan Counties,IN
Indiana,Brown,40,0,4,1,38,194,52,128,14,0.0, Metropolitan Counties,IN
Indiana,Clark,124,0,4,8,111,463,138,279,46,0.0, Metropolitan Counties,IN
Indiana,Delaware,48,0,4,4,39,408,149,225,34,1.0, Metropolitan Counties,IN
Indiana,Elkhart,8,0,2,4,2,577,116,423,38,0.0, Metropolitan Counties,IN
Indiana,Floyd,16,0,2,3,11,377,65,290,22,0.0, Metropolitan Counties,IN
Indiana,Hancock,39,0,2,3,33,277,71,170,36,0.0, Metropolitan Counties,IN
Indiana,Howard,42,0,2,2,36,142,51,86,5,0.0, Metropolitan Counties,IN
Indiana,Johnson,57,0,1,13,43,604,85,481,38,0.0, Metropolitan Counties,IN
Indiana,Lake,37,4,1,15,11,737,144,516,77,2.0, Metropolitan Counties,IN
Indiana,La Porte,26,0,1,4,13,584,224,309,51,2.0, Metropolitan Counties,IN
Indiana,Madison,11,0,1,3,3,333,104,212,17,5.0, Metropolitan Counties,IN
Indiana,Monroe,46,1,1,8,33,841,172,607,62,0.0, Metropolitan Counties,IN
Indiana,Newton,1,0,1,0,1,123,45,73,5,0.0, Metropolitan Counties,IN
Indiana,Porter,37,2,5,4,26,443,90,316,37,0.0, Metropolitan Counties,IN
Indiana,Posey,71,2,5,3,66,157,49,90,18,0.0, Metropolitan Counties,IN
