zcta,population,poverty,poverty_under18,poverty_18to65,poverty_over65,education,work_experience,working_fulltime,working_fulltime_poverty
29487,2989,752,125,477,150,2208,2568,127,0
29488,21589,4811,1786,2595,430,14077,16584,1235,14
29492,11746,400,122,255,23,7848,8946,1204,16
29493,131,7,2,3,2,101,111,0,0
29501,43607,7035,2178,4217,640,29369,34130,3637,166
29505,26006,3205,1107,1682,416,17474,20591,1442,56
29506,19317,5910,2144,3392,374,12579,15138,1005,53
29510,11107,3528,1302,1857,369,6974,8625,316,45
29511,5299,921,310,501,110,3550,3972,242,0
29512,15931,4913,1754,2663,496,10823,12591,720,2
29516,867,49,5,24,20,631,726,81,0
29518,1091,352,87,252,13,818,888,59,0
29519,236,145,30,87,28,169,189,0,0
29520,14172,4011,1372,2472,167,9676,11317,419,63
29525,1871,620,192,362,66,1325,1570,91,0
29526,38979,8399,2475,5451,473,26434,32706,2857,280
29527,24991,6243,2426,3295,522,16438,19499,894,24
29530,2458,363,112,193,58,1722,1976,125,0
29532,19866,5266,1622,3101,543,13476,15866,1022,67
29536,16718,6531,2690,3308,533,10645,12846,508,2
29540,5804,1524,391,942,191,4181,4929,81,0
29541,9001,1604,547,908,149,6238,6996,289,7
29543,388,19,0,13,6,294,322,0,0
29544,5247,1017,365,587,65,3435,4057,117,2
29545,1736,397,156,217,24,1123,1242,58,0
29546,3087,912,213,587,112,2169,2422,254,54
29547,2663,877,419,368,90,1835,2015,68,3
29550,30923,6956,2214,4076,666,20925,24379,1330,110
29554,9181,2452,704,1351,397,6544,7504,306,33
29555,5900,1349,526,716,107,3650,4605,83,2
29556,12042,3825,1320,2045,460,7755,9234,520,35
29560,13195,3854,1635,1875,344,8564,10013,510,32
29563,2603,686,128,483,75,1846,2103,115,0
29564,815,364,156,145,63,542,629,42,6
29565,7108,2289,1018,1112,159,4401,5216,163,15
29566,17032,2517,529,1850,138,13623,14743,1162,68
29567,649,104,45,56,3,370,507,59,4
29568,13227,2068,750,1074,244,10138,11073,664,56
29569,15812,4066,1659,1981,426,10808,12597,814,0
29570,3428,1087,353,632,102,2362,2797,189,11
29571,14631,4507,1861,2245,401,9506,11529,480,13
29572,8186,875,190,495,190,6882,7382,759,28
29574,11705,2848,971,1450,427,8350,9294,525,0
29575,16825,1966,426,1332,208,13399,14683,1465,132
29576,26444,2281,267,1668,346,22180,23456,1690,21
29577,28824,7088,2163,4395,530,20915,24161,3105,218
29579,34506,4612,1513,2901,198,22880,26738,3268,230
29580,1192,221,29,153,39,927,1078,27,0
29581,4680,1175,414,593,168,3198,3780,111,16
29582,15829,2398,523,1715,160,13335,14401,1403,76
29583,5957,1060,300,498,262,3862,4464,275,0
29584,2426,692,232,382,78,1553,2002,115,2
29585,13666,1245,428,619,198,10842,12015,724,74
29588,40548,7127,2511,4052,564,28446,32658,2775,180
29590,2227,806,274,394,138,1581,1845,79,0
29591,4947,1138,282,743,113,3534,3955,294,3
29592,1348,252,73,158,21,861,972,47,0
29593,1963,344,87,206,51,1307,1601,40,0
29594,138,22,0,13,9,98,129,14,6
29596,2406,527,223,251,53,1725,1945,166,0
29601,10123,3038,721,2060,257,7677,8565,1327,56
29605,35690,8390,3695,4238,457,23337,27157,2753,96
29607,36816,5896,1716,3788,392,24993,29779,4214,186
29609,29246,5530,1873,3309,348,20083,23145,2757,78
29611,28578,8892,3343,4961,588,18893,22370,2007,113
29613,0,0,0,0,0,0,0,0,0
29614,132,38,0,38,0,105,132,68,0
29615,35237,3389,915,2079,395,25129,29336,4214,130
29617,26011,7684,3395,3931,358,16942,19683,2097,122
29620,12838,3382,1344,1717,321,8577,10157,491,0
29621,40103,5180,1766,3123,291,27463,31967,2231,25
29624,14207,5050,1827,2846,377,9275,10959,611,69
29625,27731,4627,1598,2614,415,19150,22203,2357,82
29626,12969,2459,508,1727,224,9481,10894,747,54
29627,17079,2825,992,1566,267,11836,13506,615,0
29628,2487,605,182,367,56,1762,2039,55,11
29630,13957,3863,551,3171,141,8243,11673,1165,140
29631,13400,5248,171,5011,66,5909,11652,1108,115
29634,227,227,0,227,0,13,227,0,0
29635,1234,69,15,33,21,1058,1115,66,0
29638,3078,638,112,415,111,2263,2597,124,14
29639,1168,174,51,102,21,763,894,23,0
29640,30034,5086,1496,3096,494,20755,24190,1546,45
29642,29803,2916,1042,1617,257,20406,23253,1204,81
29643,2420,172,29,112,31,1993,2167,170,0
29644,19390,2669,1073,1369,227,12848,14865,893,26
29645,9407,1713,860,794,59,6325,7556,582,12
29646,27090,8328,3311,4435,582,17416,21052,1558,38
29649,23972,3798,1008,2407,383,16646,19501,1441,100
29650,34995,3133,1213,1569,351,23413,27390,2487,49
29651,44653,6603,2433,3540,630,30033,34827,2412,65
29653,4760,1064,401,548,115,3263,3822,221,11
29654,9885,1684,528,933,223,6868,8150,556,55
29655,6933,1515,506,833,176,4837,5485,257,25
29657,14903,3050,1046,1801,203,10279,11851,991,66
29658,339,8,0,8,0,235,287,13,0
29659,121,76,27,45,4,68,81,2,1
29661,5941,1316,459,734,123,4137,4600,276,10
29662,15256,1403,518,743,142,10576,12409,1728,0
29664,2140,399,102,212,85,1667,1877,48,0
29665,91,18,9,9,0,82,91,0,0
29666,6995,1308,487,722,99,4842,5500,363,0
29667,248,36,2,17,17,182,204,10,0
29669,11829,1957,605,1213,139,8109,8975,590,2
29670,8790,2016,679,1205,132,6075,6983,710,46
29671,17272,2714,790,1722,202,11977,13999,678,64
29672,12092,2130,324,1560,246,8721,10327,731,17
29673,27848,3852,1489,2098,265,18364,21665,1339,71
29676,5043,401,61,207,133,4568,4680,291,0
29678,21826,5460,1648,3262,550,14658,17447,1145,82
29680,28656,2821,1153,1511,157,18651,21956,1819,95
29681,51505,2556,563,1673,320,34199,39241,2415,6
29682,3603,465,51,353,61,2568,2941,117,0
29683,69,44,0,25,19,69,69,25,0
29684,4571,884,456,332,96,3123,3578,252,0
29685,1441,223,34,136,53,1104,1305,67,0
29686,500,40,0,26,14,457,469,42,0
29687,42137,6117,2431,3071,615,29103,33258,2376,37
29689,4470,422,74,281,67,3321,3719,126,0
29690,19583,2626,809,1555,262,13660,15835,1231,36
29691,10994,2769,1091,1588,90,7306,8186,542,65
29692,4856,1006,348,570,88,3462,4009,242,4
29693,14316,2972,839,1886,247,10576,11908,718,83
29696,4630,564,155,371,38,3178,3626,198,2
29697,12896,1473,419,929,125,8858,10027,486,0
29702,9377,3027,1147,1638,242,6114,7227,336,0
29704,4089,1112,445,630,37,2724,3162,242,0
29706,19107,5620,1889,2875,856,13138,15381,1191,81
29707,22587,1999,596,1280,123,16271,17962,1594,127
29708,28863,1324,462,708,154,18598,21200,1465,0
29709,6105,1549,633,805,111,4265,4834,230,0
29710,32522,4421,1445,2622,354,21616,25029,1562,0
29712,2397,225,149,76,0,1609,1819,197,0
29714,2823,762,236,484,42,2009,2290,281,1
29715,27345,2504,1093,1294,117,17940,20275,1833,30
29717,1125,154,51,91,12,848,943,87,1
29718,3889,991,242,656,93,2543,3071,99,19
29720,44944,10009,3198,5879,932,30939,36061,2343,132
29724,41,32,17,11,4,24,30,9,0
29726,1977,244,62,172,10,1500,1659,6,0
29727,1370,292,62,210,20,1021,1154,40,0
29728,10087,2600,814,1623,163,6814,8105,653,22
29729,2331,399,159,202,38,1655,1867,124,2
29730,52243,10871,3388,6723,760,34005,41197,3950,283
29732,54670,5965,1936,3426,603,37316,43461,4615,222
29733,0,0,0,0,0,0,0,0,0
29741,1882,231,24,131,76,1489,1578,66,0
29742,2302,321,119,157,45,1779,1980,177,0
29743,978,113,33,80,0,702,821,40,0
29745,30090,5231,1864,3003,364,20436,23816,1453,99
29801,25293,6208,2551,3160,497,17135,20041,2133,252
29803,36614,3077,721,1868,488,26989,30581,2360,115
29805,5843,728,252,451,25,4171,4905,434,8
29809,2628,687,281,366,40,1775,2001,107,0
29810,4666,1398,557,731,110,3048,3672,151,0
29812,11124,2950,1256,1532,162,7163,8700,491,23
29816,1244,594,278,292,24,789,922,82,4
29817,4544,1255,430,720,105,3007,3616,273,5
29819,1573,476,174,276,26,1040,1290,83,6
29821,1502,257,82,159,16,944,1140,104,21
29824,6178,926,174,539,213,4346,5135,300,5
29826,121,75,30,40,5,65,86,6,4
29827,3377,1047,364,585,98,2267,2765,124,4
29828,1032,384,218,159,7,707,792,22,0
29829,10563,1946,795,1000,151,6837,8045,453,19
29831,3847,644,252,356,36,2690,3152,245,0
29832,5412,1248,355,718,175,3764,4407,365,48
29834,1498,433,94,245,94,1058,1298,155,0
29835,6661,1176,299,680,197,5335,5906,255,20
29836,634,62,41,12,9,477,520,40,0
29838,520,32,0,20,12,438,487,10,0
29840,259,107,26,57,24,166,241,7,0
29841,32095,5107,1921,2788,398,22402,25703,2170,122
29842,8213,2593,1112,1344,137,5512,6542,655,95
29843,1224,322,83,219,20,876,1052,83,0
29844,110,7,0,6,1,98,100,8,0
29845,963,248,91,134,23,729,760,72,0
29847,4234,677,210,404,63,3020,3407,265,15
29848,667,62,11,46,5,525,571,16,0
29849,171,75,36,39,0,102,113,7,0
29850,435,0,0,0,0,271,342,0,0
29851,7298,1645,624,937,84,4833,5564,293,0
29853,6602,1514,559,859,96,4371,5117,403,52
29856,3336,1392,555,758,79,1792,2380,104,0
29860,15768,1793,645,965,183,10824,12462,599,0
29899,0,0,0,0,0,0,0,0,0
29902,14534,2389,857,1465,67,9666,10952,896,98
29904,0,0,0,0,0,0,0,0,0
29905,47,0,0,0,0,28,28,0,0
29906,21161,4212,1908,2109,195,11245,14969,1105,5
29907,12713,1490,487,913,90,8769,10180,708,12
29909,18130,898,9,511,378,16406,17142,927,9
29910,37480,3888,1431,2264,193,24994,29233,2998,81
29911,2014,441,100,330,11,1396,1695,43,0
29912,0,0,0,0,0,0,0,0,0
29915,599,223,134,89,0,431,439,6,0
29916,1464,317,110,188,19,1023,1192,81,0
29918,3709,819,311,442,66,2422,3005,242,0
29920,10377,1808,460,1119,229,7602,9103,642,0
29921,255,54,23,26,5,173,211,14,5
29922,1097,223,103,104,16,777,887,49,0
29923,680,198,53,130,15,467,571,12,0
29924,3819,578,220,282,76,2572,2871,107,0
29926,24537,3041,980,1728,333,18869,20533,1452,71
29927,9064,2430,1196,1206,28,5273,6896,744,0
29928,17157,1070,213,561,296,14618,15390,1978,29
29929,1172,147,42,71,34,823,889,36,0
29932,287,54,18,34,2,155,177,34,0
29934,596,104,32,56,16,542,546,55,4
29935,3376,456,167,215,74,2485,2897,736,0
29936,13507,2944,953,1797,194,8987,10841,1293,139
29939,269,54,20,32,2,219,251,12,0
29940,4384,1317,483,758,76,2978,3404,286,28
29941,525,218,48,151,19,461,477,52,0
29943,342,163,79,50,34,235,235,63,0
29944,4784,959,389,434,136,3117,3781,438,8
29945,4877,1215,232,799,184,3280,3889,193,0
30002,5835,1134,382,721,31,4195,4446,701,14
30004,60229,3532,1486,1848,198,39097,44252,3775,63
30005,38802,1741,541,977,223,23756,27252,1864,63
30008,29765,7661,3311,4237,113,18625,22595,2561,179
30009,14703,1430,532,728,170,10247,11325,1313,75
30011,14588,1985,558,1273,154,9390,11252,614,20
30012,26496,6428,2585,3480,363,16421,19820,1874,134
30013,25871,4335,1563,2425,347,16853,20171,1734,180
30014,36475,6866,2534,3750,582,23285,27827,1691,84
30016,52425,8642,3397,4811,434,32316,39015,3006,128
30017,23584,1443,457,931,55,16017,18695,697,6
30019,45462,4294,1822,2223,249,27842,32980,1297,0
30021,24182,9892,4158,5344,390,14412,17433,1775,47
30022,68240,2926,896,1838,192,44509,52145,5212,22
30024,71807,3719,1380,2093,246,43910,51139,1729,68
30025,9227,741,187,522,32,6227,7109,382,0
30028,23141,2556,941,1431,184,14895,17202,1066,28
30030,26501,4010,1313,2285,412,17948,20018,2811,19
30032,45229,13540,4726,7922,892,30523,36150,4361,263
30033,29403,5438,1350,3696,392,21181,24278,4079,16
30034,43611,8034,3213,4231,590,29579,35315,3306,74
30035,20752,4438,1639,2438,361,13442,15847,1739,65
30038,41428,6249,2163,3750,336,26589,31647,3707,143
30039,43568,7460,2932,4105,423,26954,33340,2354,12
30040,61028,4412,1388,2391,633,38520,44918,2555,54
30041,57501,2981,761,1942,278,37563,42776,2732,132
30043,84047,7407,2705,4352,350,53004,63938,4838,122
30044,86096,13413,5758,7131,524,53661,64707,6215,162
30045,33515,3149,1060,2001,88,20768,24987,1536,0
30046,36188,8438,3499,4413,526,22373,27367,3039,80
30047,62017,6624,2294,3850,480,41012,48160,2829,68
30052,59553,5212,1856,2961,395,37390,44375,2481,171
30054,10902,1497,588,827,82,7510,8818,633,4
30055,2395,254,127,94,33,1624,1815,48,1
30056,2303,533,172,344,17,1658,1920,73,6
30058,53589,8774,3358,4805,611,33464,40653,5329,130
30060,35186,9930,4199,5459,272,21686,26151,3140,172
30062,65126,4462,1379,2785,298,43978,50008,4620,22
30064,46503,3743,1134,1978,631,32288,36610,2301,94
30066,52850,3568,929,2364,275,36509,42438,3656,75
30067,47333,8615,3135,5260,220,30805,36617,6505,158
30068,32043,1959,394,1347,218,21917,24880,1635,38
30070,424,107,19,88,0,291,361,52,10
30071,24275,7779,3803,3764,212,14306,16945,1955,15
30072,648,100,33,57,10,532,562,110,0
30075,54486,3684,1186,2185,313,37718,42564,3949,264
30076,43472,5581,2632,2783,166,29391,33711,4756,196
30078,34828,4505,1797,2368,340,22436,26707,1563,11
30079,2861,1188,662,504,22,1757,1962,251,22
30080,54149,8564,3099,5056,409,38636,43733,10027,145
30082,26649,3782,1395,1862,525,18200,20391,3138,0
30083,54630,15073,6503,7987,583,33959,41083,4804,208
30084,35461,7105,2890,3837,378,24893,27192,4305,148
30087,36188,5305,2253,2850,202,24979,28800,2241,93
30088,27113,4277,1872,2293,112,17777,21381,2237,88
30092,33287,3813,1295,2418,100,22206,26054,4079,64
30093,55927,16259,7146,8856,257,32900,40472,5514,340
30094,32202,3539,1406,1940,193,21215,25180,1917,1
30096,69181,11052,4468,6088,496,45320,53086,7623,363
30097,44192,2973,726,1940,307,28963,34268,2292,32
30101,57139,5028,2007,2683,338,36144,42091,3510,30
30102,37246,4416,1269,2793,354,25339,29629,2661,172
30103,16282,2752,718,1801,233,10410,12671,675,33
30104,3681,823,183,559,81,2762,3132,124,2
30105,2085,46,0,42,4,1379,1852,256,0
30106,19078,3789,1280,2246,263,13160,14960,1768,24
30107,13866,1651,686,891,74,9453,10977,442,21
30108,7498,1603,517,904,182,5210,6041,257,46
30110,12737,2844,848,1792,204,8265,9724,486,66
30113,5802,910,251,460,199,3909,4784,190,0
30114,51565,7494,2613,4482,399,33103,39079,3654,215
30115,37366,4203,1800,2162,241,23607,27157,1643,29
30116,22471,3639,1239,2022,378,14463,17441,1216,39
30117,34507,9722,3118,6089,515,20156,26694,2828,177
30118,0,0,0,0,0,0,0,0,0
30120,39054,7347,3135,3621,591,25318,29602,2658,79
30121,21984,2473,785,1480,208,13497,17038,1620,43
30122,23257,4879,2072,2495,312,15149,17687,2357,33
30124,2699,523,167,297,59,1849,2145,101,16
30125,24208,5377,2069,2930,378,15147,18037,1010,6
30126,39073,5323,2090,2917,316,26028,29574,3263,120
30127,60936,5380,1583,3353,444,39090,47156,2959,69
30132,35460,4628,1893,2229,506,22121,26459,1627,104
30134,43357,9202,3686,4747,769,26420,31872,2754,94
30135,62126,8059,2630,5026,403,39824,47750,2941,99
30137,1470,154,34,95,25,1038,1172,136,6
30139,4161,1156,320,815,21,2796,3353,465,78
30141,21325,2398,579,1571,248,14180,16916,1000,0
30143,20891,1751,442,1058,251,15677,17440,1294,26
30144,50812,5645,1063,4295,287,31729,40796,6492,371
30145,7812,880,344,502,34,5454,6087,243,0
30147,4463,994,274,528,192,3173,3571,153,26
30148,490,164,54,80,30,360,379,6,0
30149,73,6,1,5,0,43,48,9,0
30152,42634,3341,1025,2117,199,27527,33123,2594,61
30153,18028,3351,1428,1724,199,11939,13728,696,36
30157,48348,6247,2410,3459,378,30724,36984,2768,80
30161,33594,7202,2291,4306,605,22734,26330,1920,104
30164,0,0,0,0,0,0,0,0,0
30165,39651,9381,3441,5302,638,26071,30655,2281,278
30168,27473,8106,3830,4072,204,16188,19273,2416,190
30170,3296,456,122,279,55,2110,2478,145,11
30171,3151,274,21,180,73,2262,2794,244,0
30173,5900,880,159,667,54,4111,4862,332,17
30175,6560,1355,444,809,102,4484,5162,385,5
30176,7086,1497,588,830,79,4693,5584,200,33
30177,1198,146,90,55,1,770,956,16,0
30178,3307,224,40,145,39,2192,2564,122,0
30179,17822,2753,974,1598,181,12080,14277,1433,39
30180,34725,5163,1913,2933,317,21982,26353,2302,100
30182,2712,494,219,234,41,1902,2046,85,0
30183,4661,663,206,436,21,3581,3866,205,0
30184,7111,599,73,470,56,5181,5602,367,3
30185,3830,515,121,365,29,2577,2955,97,0
30187,8777,496,131,335,30,6323,7172,541,0
30188,56887,5193,1871,2773,549,37792,42862,4438,10
30189,37059,3187,951,2158,78,24111,28911,2617,27
30204,11550,2642,816,1515,311,7854,9381,429,5
30205,3184,213,116,97,0,2186,2569,48,0
30206,2786,286,127,122,37,1934,2244,112,1
30213,30144,3773,1708,1965,100,19544,22572,2627,132
30214,29139,4212,1593,2323,296,20289,23876,1324,62
30215,33593,1380,385,829,166,22382,26281,1203,0
30216,2233,618,266,296,56,1586,1762,194,2
30217,9477,1936,696,1054,186,6207,7363,438,41
30218,1870,312,121,169,22,1340,1558,126,0
30220,4850,745,261,469,15,3182,3585,225,0
30222,3963,804,181,461,162,2946,3290,81,2
30223,35731,8912,2974,5219,719,24025,28313,1414,163
30224,23710,4948,1951,2565,432,15569,18029,1205,70
30228,40108,7783,3673,3705,405,24592,29450,2585,46
30230,8455,1951,593,1163,195,5923,6740,457,22
30233,19805,3719,1113,2308,298,13962,16332,773,59
30234,2177,618,392,221,5,1217,1420,63,1
30236,45100,11430,4405,6756,269,27982,34101,3412,129
30238,36988,10715,5563,4971,181,21506,26351,2164,45
30240,27951,4886,1498,2908,480,18178,21858,1359,40
30241,24490,6276,2843,3069,364,14966,18598,2090,41
30248,23237,1971,585,1225,161,14643,17696,1396,19
30250,190,0,0,0,0,103,103,0,0
30251,2741,664,145,483,36,1876,2202,106,0
30252,41480,3508,1423,1789,296,25984,31694,1495,19
30253,52749,6962,2932,3623,407,33468,40238,3421,6
30256,2441,305,56,201,48,1727,1876,37,0
30257,4503,790,189,350,251,2984,3433,150,0
30258,2722,439,174,250,15,1850,2132,78,11
30259,2764,180,30,134,16,1995,2305,94,11
30260,25831,5297,1831,3139,327,17004,20302,2151,134
30263,54363,11228,4275,6257,696,35328,41366,3446,109
30265,33553,2494,1155,1207,132,22042,25770,2037,25
30268,9596,1845,763,961,121,6000,7105,389,0
30269,35060,2622,966,1375,281,22961,27217,1797,64
30273,13786,3164,1132,1859,173,8587,10382,820,13
30274,33276,8881,3673,4888,320,20895,25373,3235,123
30275,0,0,0,0,0,0,0,0,0
30276,14264,1297,372,829,96,9738,11019,881,12
30277,22058,1292,414,811,67,14690,17686,1209,7
30281,68243,11173,4713,6044,416,43441,52666,4170,140
30284,48,4,0,2,2,34,39,2,0
30285,484,99,30,62,7,351,430,11,0
30286,22789,5835,2133,3216,486,15261,17907,1003,45
30288,9100,1925,803,1043,79,5813,6632,567,0
30289,63,5,0,5,0,46,56,0,0
30290,8769,859,169,633,57,5966,7154,215,10
30291,21938,6040,2614,3127,299,12724,15805,1567,22
30292,6235,328,148,163,17,4029,4879,145,6
30293,2772,502,111,243,148,1946,2223,95,0
30294,40942,4691,1892,2570,229,26177,31432,3001,27
30295,4218,730,199,407,124,2836,3421,84,0
30296,26959,4981,2257,2557,167,16775,20671,1753,58
30297,26951,9198,3961,4846,391,15722,18854,2002,272
30303,2504,1480,39,1389,52,2012,2439,519,5
30305,22101,1091,99,698,294,16869,18552,5592,82
30306,22001,1747,193,1479,75,16876,18452,6392,22
30307,18548,2220,531,1569,120,13740,15255,4254,20
30308,16706,3646,717,2762,167,13590,15428,6377,157
30309,21300,2500,172,2130,198,17120,19308,8078,145
30310,29078,10279,3535,5973,771,18950,22865,3150,103
30311,35952,13754,5649,7225,880,23353,27811,2204,190
30312,21813,6340,1917,3815,608,15581,18386,6094,126
30313,4695,1758,313,1389,56,3311,4111,1021,26
30314,17644,6115,2091,3600,424,12150,14369,2082,53
30315,30643,13042,4279,7886,877,18833,23351,2788,177
30316,29836,6208,1431,4224,553,22386,25514,5518,117
30317,12617,2082,684,1110,288,9204,10197,1839,29
30318,45629,13146,3363,8881,902,29775,37742,7686,150
30319,38063,3493,865,2169,459,29274,31995,8438,102
30322,0,0,0,0,0,0,0,0,0
30324,27587,4150,1140,2783,227,21184,23965,8639,91
30326,5429,677,0,677,0,4331,4924,1732,16
30327,23274,1331,199,886,246,16425,18398,1618,19
30328,34456,2875,602,1931,342,25372,27891,4600,129
30329,27754,6396,2753,3379,264,18308,21515,5447,141
30331,60789,14415,5288,7994,1133,38087,46864,5625,290
30332,0,0,0,0,0,0,0,0,0
30334,0,0,0,0,0,0,0,0,0
30336,361,18,0,18,0,233,309,119,0
30337,12812,4415,1771,2442,202,8173,9964,1585,147
30338,33618,1840,469,1169,202,23500,25623,3952,23
30339,21228,1345,82,1209,54,15899,18990,6348,76
30340,30951,7338,3036,4078,224,19613,23495,3553,49
30341,31722,6764,2323,4156,285,22397,25790,5782,81
30342,30804,3618,1478,2061,79,20287,23359,5350,77
30344,32911,9156,3394,5087,675,21868,25918,3984,141
30345,24483,4908,1841,2924,143,16564,19635,4010,50
30346,5263,860,316,544,0,4541,4731,2090,41
30349,70026,13927,6229,7405,293,43494,51800,7195,292
30350,36341,5638,1865,3437,336,25086,29277,6925,362
30354,16678,5892,2382,3371,139,10775,12720,1622,146
30360,15679,3111,1551,1459,101,9878,11348,1667,30
30363,3189,571,0,571,0,2105,3090,848,21
30401,13418,4426,1800,2254,372,8404,10097,679,26
30410,1834,417,142,194,81,1295,1482,125,3
30411,1662,382,97,242,43,1223,1317,126,12
30412,84,13,4,9,0,51,70,0,0
30413,1928,326,79,150,97,1410,1527,38,6
30415,6054,1246,398,781,67,4132,4891,456,30
30417,10264,2820,1164,1438,218,6543,7655,584,58
30420,1285,494,147,313,34,770,975,35,0
30421,3612,813,304,449,60,2382,2777,128,0
30423,191,30,15,8,7,145,162,8,0
30425,1306,288,73,160,55,932,1080,74,9
30426,894,268,54,171,43,649,720,19,0
30427,9878,1811,615,1085,111,6530,7649,455,37
30428,2314,500,179,268,53,1553,1714,100,1
30429,163,8,0,0,8,151,151,21,0
30434,5156,1738,718,894,126,3203,3876,181,29
30436,11668,3731,1389,1977,365,7385,8850,369,3
30438,48,10,0,10,0,43,44,8,5
30439,10679,3380,1296,1800,284,6826,8160,663,133
30441,1683,287,42,174,71,1270,1409,66,20
30442,7281,2726,1178,1369,179,4921,5594,549,12
30445,2707,671,201,417,53,1882,2169,134,34
30446,1579,330,103,220,7,988,1189,93,0
30448,34,0,0,0,0,27,27,13,0
30449,93,7,3,4,0,73,83,3,0
30450,2220,609,115,400,94,1576,1858,156,10
30451,42,18,8,10,0,31,32,3,0
30452,1270,223,26,157,40,960,1105,64,0
30453,6485,2914,1271,1459,184,3871,4658,361,44
30454,597,147,45,102,0,443,443,0,0
30455,455,68,14,50,4,329,380,8,0
30456,1946,392,172,202,18,1263,1484,69,0
30457,5833,1231,427,663,141,4088,4712,384,16
30458,39250,17101,3256,13434,411,19471,32058,3266,619
30460,0,0,0,0,0,0,0,0,0
30461,12902,2077,751,1162,164,8517,9922,699,62
30464,103,23,9,14,0,51,60,0,0
