zcta,population,poverty,poverty_under18,poverty_18to65,poverty_over65,education,work_experience,working_fulltime,working_fulltime_poverty
94933,1069,59,0,59,0,702,884,122,0
94937,970,173,13,160,0,739,916,95,0
94938,884,65,0,65,0,644,788,88,0
94939,6845,228,0,169,59,5167,5521,667,14
94940,194,30,0,18,12,194,194,32,0
94941,30129,1555,321,979,255,21965,24101,2345,0
94945,17949,1236,446,619,171,13057,14379,1020,8
94946,671,44,8,36,0,554,576,27,0
94947,25739,1874,319,1396,159,18387,20630,2251,56
94949,16382,2139,652,1184,303,11961,13193,1048,0
94950,74,10,0,0,10,74,74,0,0
94951,4807,446,88,290,68,3459,3870,374,10
94952,34406,3803,974,2518,311,24973,27965,3353,91
94954,36447,3344,1043,1925,376,24897,28847,2287,30
94956,1687,259,57,169,33,1306,1452,129,0
94957,1053,91,6,85,0,727,831,29,0
94960,15841,1033,264,673,96,11293,12483,1106,0
94963,461,28,0,19,9,357,382,26,0
94964,277,0,0,0,0,229,229,15,0
94965,11006,1611,546,873,192,9101,9645,1742,45
94970,493,16,0,16,0,450,465,58,0
94971,351,28,0,28,0,297,342,42,0
94972,39,0,0,0,0,39,39,39,0
94973,1831,40,6,34,0,1394,1513,132,0
95002,1660,233,76,148,9,1111,1258,48,0
95003,24350,2476,598,1704,174,17193,20269,1998,88
95004,3871,284,50,128,106,2793,3440,361,0
95005,6529,663,209,426,28,4753,5452,588,24
95006,9124,820,135,540,145,7133,7832,1021,0
95007,727,133,0,133,0,704,727,184,82
95008,45117,3119,600,2094,425,32526,37292,5960,123
95010,9225,689,66,522,101,6395,7660,914,13
95012,10470,2131,931,1090,110,5808,7369,273,22
95013,32,10,0,10,0,28,32,0,0
95014,62061,2532,360,1630,542,41919,47098,2827,38
95017,638,50,10,37,3,509,557,101,0
95018,7612,321,27,276,18,5510,6059,588,8
95019,7365,1755,773,845,137,3964,5201,199,0
95020,59158,9080,3852,4671,557,36243,44001,2867,133
95023,50306,5779,2287,2993,499,31219,37878,2181,90
95030,13390,656,75,438,143,9847,11076,1134,0
95032,25627,1125,251,595,279,18281,19980,1926,57
95033,9621,486,36,378,72,7233,7891,681,8
95035,67433,5043,1247,3078,718,47452,54080,3928,14
95037,46481,5041,1763,2711,567,30369,36021,2151,19
95039,1545,159,47,99,13,994,1191,29,0
95041,146,0,0,0,0,82,131,0,0
95043,636,66,20,36,10,501,547,54,1
95045,3969,819,223,443,153,2709,3152,195,0
95046,6269,473,67,380,26,4576,5342,575,17
95050,37375,5194,981,3928,285,24987,30476,4330,127
95051,54183,3599,999,2173,427,38346,42959,4367,49
95053,69,28,0,28,0,25,62,9,0
95054,23470,1568,497,955,116,15834,17698,2667,38
95060,46477,11970,1110,10579,281,29196,40902,5834,381
95062,35878,5247,1077,3707,463,25540,29889,4154,163
95064,989,267,53,214,0,547,790,37,0
95065,8279,719,112,471,136,5896,6799,829,7
95066,14843,904,198,617,89,10219,12006,1176,12
95070,30909,1088,303,560,225,22258,24764,513,0
95073,10808,984,137,778,69,7740,9177,661,7
95075,328,10,1,5,4,246,270,12,0
95076,83649,14946,5786,8319,841,50547,62972,3165,152
95110,18491,3853,1192,2616,45,12089,14593,3114,139
95111,60662,10725,3868,5939,918,37170,46240,2892,179
95112,52597,12580,2547,9138,895,34643,43276,7842,351
95113,1163,409,78,261,70,901,1060,340,21
95116,52085,11490,3967,6269,1254,32629,39201,3241,151
95117,31823,4460,1456,2729,275,20970,24567,3686,148
95118,31484,2440,573,1591,276,21513,24570,1913,19
95119,10527,1104,347,636,121,6984,8042,352,13
95120,37642,883,147,428,308,25760,29560,636,15
95121,38344,4388,1389,2596,403,25692,30643,1556,20
95122,57185,10821,4110,5891,820,35066,43038,2799,90
95123,64392,4158,924,2720,514,43710,50479,4406,82
95124,48301,2578,481,1815,282,32563,36800,2791,55
95125,54333,3833,799,2590,444,38653,43126,5269,162
95126,34509,5199,1148,3577,474,24555,28316,5935,86
95127,64053,8454,2552,5424,478,41908,50718,3032,124
95128,36259,5081,1437,3336,308,25765,28968,4330,71
95129,40285,2278,555,1482,241,27514,31627,2159,0
95130,14556,1106,297,668,141,9625,11183,1002,6
95131,29589,2149,404,1416,329,21289,24094,2450,14
95132,41194,3848,1159,2235,454,28604,32856,2150,37
95133,27236,4370,1239,2541,590,18235,21801,1680,36
95134,16727,1228,144,1030,54,12490,13738,2466,11
95135,21343,1119,340,439,340,15179,16807,631,0
95136,41706,3523,1189,2003,331,28920,33473,3257,38
95138,19102,618,200,328,90,12442,14039,794,0
95139,6618,356,147,142,67,4377,5014,231,11
95140,233,0,0,0,0,199,199,5,0
95148,46908,4049,1367,2357,325,31051,37067,1432,13
95202,5327,2956,993,1706,257,3375,4092,304,11
95203,15470,5246,2078,2966,202,10172,11819,1243,8
95204,28672,6419,2257,3772,390,18392,22520,2189,51
95205,36636,13464,5541,7500,423,20892,26231,1704,11
95206,64961,18490,8171,9601,718,35641,45938,1872,118
95207,47515,12842,4655,7417,770,29066,36396,3148,232
95209,40761,5931,2294,3146,491,25567,31089,1559,90
95210,40335,12150,5130,6327,693,23568,29824,1186,55
95211,0,0,0,0,0,0,0,0,0
95212,25128,3655,1524,1976,155,15477,18608,808,0
95215,23064,5724,2228,3206,290,14458,17801,855,90
95219,28285,3974,1261,2436,277,18458,21718,2063,28
95220,7474,846,263,462,121,5298,6065,328,17
95222,5132,701,115,507,79,3731,4408,287,16
95223,3041,240,40,177,23,2593,2731,203,5
95224,266,55,0,55,0,248,266,16,0
95225,570,228,69,159,0,445,445,16,0
95226,295,0,0,0,0,110,110,0,0
95227,938,40,0,0,40,721,813,14,0
95228,4576,437,82,335,20,3272,3659,340,0
95230,635,79,18,61,0,431,552,14,9
95231,3199,1025,225,750,50,2186,2597,220,46
95232,217,10,0,10,0,174,174,24,0
95233,591,226,24,138,64,481,546,39,0
95234,239,87,0,28,59,156,198,8,0
95236,3829,629,305,221,103,2513,2773,235,0
95237,2999,547,204,320,23,2181,2415,152,0
95240,46631,11241,4467,6258,516,28246,34431,2808,215
95242,26130,2195,551,1228,416,17623,20877,1494,22
95245,2025,278,53,201,24,1656,1851,118,0
95246,1258,84,0,37,47,1013,1140,13,0
95247,4566,539,217,261,61,3538,3917,291,0
95248,178,33,0,13,20,142,178,0,0
95249,3481,477,22,323,132,2592,2805,297,0
95250,65,0,0,0,0,65,65,0,0
95251,874,18,0,0,18,592,649,45,0
95252,14037,1474,234,1061,179,10171,11640,193,0
95254,682,0,0,0,0,543,682,46,0
95255,1973,489,97,341,51,1647,1796,86,0
95257,385,56,0,37,19,313,313,0,0
95258,3949,475,149,294,32,2702,3120,142,0
95301,36491,8340,3368,4381,591,21729,26631,1170,41
95303,1019,145,52,87,6,541,752,49,0
95304,14690,947,182,681,84,9760,11309,365,0
95305,53,39,0,39,0,53,53,0,0
95306,952,269,49,156,64,839,874,0,0
95307,42179,8529,3000,4958,571,25374,31477,1524,54
95310,1914,296,0,278,18,1564,1794,40,0
95311,2073,340,110,130,100,1625,1772,94,0
95312,276,78,24,51,3,186,239,19,0
95313,1006,195,45,150,0,638,811,53,0
95314,0,0,0,0,0,0,0,0,0
95315,12357,2377,1108,1157,112,7172,8713,290,0
95316,6670,1114,617,428,69,4187,5158,303,0
95317,1033,212,95,108,9,538,648,56,7
95318,601,122,85,37,0,424,468,46,0
95319,1581,908,329,489,90,1027,1167,77,0
95320,12708,1709,699,841,169,8449,10335,674,17
95321,3461,566,17,448,101,2895,3136,165,17
95322,8705,1980,631,1252,97,5376,6808,225,0
95323,998,166,76,77,13,629,780,39,0
95324,7713,747,256,444,47,5039,5942,341,0
95325,61,0,0,0,0,36,36,0,0
95326,9359,1712,752,899,61,5779,7082,222,0
95327,5628,1135,282,744,109,4191,4723,311,0
95328,4710,1403,661,714,28,2448,3139,79,0
95329,2641,120,20,96,4,2026,2176,128,0
95330,17604,1995,742,1137,116,10395,12767,649,20
95333,3055,906,393,456,57,1823,2313,91,4
95334,16156,3390,1480,1630,280,8815,11874,392,19
95335,613,122,47,75,0,468,545,48,0
95336,45842,5723,1847,3592,284,28847,34503,2522,51
95337,31225,3532,1303,2016,213,19175,23036,1394,29
95338,10912,1861,432,1089,340,8136,9274,381,12
95340,32731,7855,3007,4338,510,20729,25215,1781,78
95341,32823,12620,6314,5875,431,16586,21878,844,54
95345,444,76,20,56,0,386,390,111,0
95346,1541,135,0,135,0,1289,1289,0,0
95348,31085,7684,2735,4508,441,17791,23248,1990,38
95350,49858,11711,4368,6567,776,33547,39300,3579,274
95351,47972,16630,7056,8678,896,27423,34496,1677,199
95354,23783,6283,2115,3760,408,14817,18538,1356,9
95355,59351,8358,3167,4581,610,37830,45635,3690,141
95356,32413,4220,1404,2514,302,21952,26270,2018,57
95357,11290,2452,895,1446,111,7069,8733,467,34
95358,30770,7057,2938,3845,274,18239,22787,1006,13
95360,11652,3429,1643,1628,158,6651,8140,437,46
95361,32293,5209,1908,2928,373,20806,24864,1404,24
95363,25921,4967,2252,2600,115,15186,18017,789,1
95364,0,0,0,0,0,0,0,0,0
95365,4796,1577,746,735,96,2573,3489,177,0
95366,16498,1826,814,927,85,10680,12498,916,11
95367,23885,3005,1284,1557,164,14357,17730,910,29
95368,14376,1324,514,774,36,8452,10629,526,14
95369,977,195,72,114,9,566,683,41,0
95370,26451,3662,878,2344,440,19336,21982,1345,65
95372,1939,179,34,145,0,1212,1477,188,0
95374,1847,484,135,328,21,1059,1286,67,0
95375,224,0,0,0,0,160,224,0,0
95376,48962,6331,2676,3335,320,29637,36169,2446,26
95377,32210,1691,554,969,168,18951,23039,1387,2
95379,3813,793,231,533,29,3020,3238,448,70
95380,40692,9932,3433,5671,828,24966,30367,2010,45
95382,36657,3987,1156,2503,328,23541,28850,1798,1
95383,3728,504,107,312,85,2791,3226,118,0
95385,515,8,0,0,8,376,386,65,0
95386,10028,2262,879,1314,69,5713,7270,468,2
95387,717,386,244,142,0,343,449,20,0
95388,14406,3555,1817,1644,94,7734,10180,625,0
95389,1312,191,33,131,27,1045,1136,648,0
95391,12330,913,305,565,43,7357,8454,488,0
95401,38364,6543,2094,4162,287,25180,30282,3108,122
95403,43559,4935,1114,3441,380,29684,35029,4184,79
95404,39784,4614,1246,2873,495,28057,32565,3713,109
95405,21081,1500,262,1050,188,15251,17205,1571,12
95407,40219,8136,2998,4864,274,24670,30192,2997,201
95409,25525,2075,598,1187,290,19482,21504,1703,27
95410,759,206,0,192,14,717,740,8,0
95412,352,35,16,18,1,229,276,9,0
95415,1586,430,182,231,17,996,1268,30,0
95417,155,13,0,13,0,134,155,0,0
95420,442,110,3,77,30,360,375,30,0
95421,1518,248,51,145,52,1284,1363,158,3
95422,15345,5279,1594,3405,280,10498,12495,692,0
95423,3040,1076,234,799,43,2441,2735,180,0
95425,10605,1014,145,614,255,7624,8661,725,14
95426,1645,377,94,232,51,1168,1289,79,0
95427,227,14,0,14,0,227,227,8,0
95428,2467,709,290,388,31,1616,1900,183,2
95429,77,0,0,0,0,77,77,0,0
95430,0,0,0,0,0,0,0,0,0
95431,476,403,0,341,62,343,476,0,0
95432,348,11,0,11,0,272,272,18,0
95435,355,77,77,0,0,178,255,0,0
95436,5559,697,88,572,37,4386,4844,450,8
95437,13984,2912,894,1662,356,10334,11489,899,75
95439,555,89,28,41,20,519,519,12,0
95441,1985,230,38,185,7,1411,1635,168,11
95442,2993,324,31,293,0,2344,2550,443,0
95443,268,150,68,82,0,200,200,0,0
95444,774,113,8,105,0,544,704,82,34
95445,1520,121,7,79,35,1329,1441,104,0
95446,4419,934,225,687,22,3511,3972,439,86
95448,16990,2027,639,1253,135,11628,14148,1281,22
95449,1582,313,44,253,16,1227,1384,77,0
95450,228,28,0,21,7,211,215,36,13
95451,12035,2520,563,1830,127,8896,9824,565,17
95452,1314,87,34,53,0,953,1115,80,0
95453,9862,1843,582,1051,210,7264,8276,556,66
95454,2135,639,162,477,0,1642,1797,106,2
95456,583,82,0,72,10,468,547,26,0
95457,3227,493,94,355,44,2479,2763,249,47
95458,3334,1333,487,634,212,2074,2498,93,23
95459,596,76,26,50,0,390,458,35,4
95460,2284,173,0,78,95,2001,2079,157,0
95461,3200,362,25,280,57,2625,2860,339,0
95462,1216,263,41,212,10,950,1128,76,3
95463,18,0,0,0,0,18,18,0,0
95464,2198,548,100,397,51,1647,1905,90,0
95465,2328,407,101,252,54,1849,2070,220,11
95466,875,182,98,84,0,627,699,79,13
95467,6121,756,284,408,64,4036,4497,211,8
95468,1192,223,55,148,20,915,1001,72,0
95469,1924,439,198,213,28,1247,1387,142,22
95470,6874,1061,217,742,102,4537,5619,331,1
95471,528,205,88,117,0,343,365,73,0
95472,29135,3173,464,2228,481,23170,25431,2888,60
95476,38369,4834,1653,2671,510,28076,31173,2321,103
95482,32409,6710,2394,3957,359,21306,25162,2292,69
95485,2482,534,125,392,17,1737,2051,61,0
95486,54,22,0,22,0,42,54,25,10
95488,309,65,0,65,0,272,272,9,0
95490,12853,2728,725,1806,197,8950,10208,843,106
95492,29621,1646,526,929,191,19492,22994,942,14
95493,187,47,0,47,0,166,187,0,0
95494,188,53,43,10,0,91,139,16,0
95497,983,23,0,10,13,962,969,24,0
95501,23018,4942,1047,3565,330,16059,19519,2573,153
95503,24500,4428,1292,2961,175,17399,20198,1900,138
95511,452,321,22,299,0,408,408,0,0
95514,170,128,28,100,0,142,142,0,0
95519,18456,2443,735,1625,83,12864,14593,1302,87
95521,18981,6149,834,5187,128,11126,16521,1654,97
95524,1890,334,69,251,14,1226,1564,159,0
95525,1637,291,38,245,8,1220,1393,156,11
95526,237,65,0,43,22,207,226,10,4
95527,553,105,10,87,8,470,505,27,0
95528,1273,191,61,106,24,834,930,43,2
95531,20787,4469,1353,2740,376,13797,16439,895,45
95536,3074,252,0,217,35,2279,2530,293,54
95537,130,46,8,38,0,106,122,23,0
95540,12785,2342,783,1385,174,8518,10172,692,50
95542,2673,440,86,288,66,1855,2210,161,51
95543,525,178,79,74,25,407,407,14,0
95545,99,26,0,26,0,73,85,7,0
95546,3421,1302,366,880,56,2057,2565,227,16
95547,1347,132,15,98,19,872,1041,52,11
95548,1228,405,112,270,23,896,985,39,3
95549,866,49,0,43,6,658,746,60,0
95550,269,102,32,61,9,160,193,15,0
95551,1826,384,119,240,25,1251,1593,102,4
95552,587,114,26,60,28,496,545,16,0
95553,1173,356,48,308,0,774,888,81,21
95554,325,134,15,109,10,200,272,27,0
95555,329,84,4,74,6,281,301,19,4
95556,655,104,19,66,19,457,488,87,0
95558,360,64,0,43,21,285,305,24,0
95559,103,26,0,26,0,103,103,0,0
95560,1257,87,0,37,50,1037,1052,39,0
95562,3433,532,86,377,69,2567,2817,264,0
95563,537,78,3,48,27,470,492,8,0
95564,500,122,15,107,0,319,456,103,3
95565,1092,54,3,51,0,672,832,134,0
95567,1831,416,169,201,46,1164,1339,88,0
95568,94,49,4,45,0,72,88,6,0
95569,165,20,0,17,3,142,161,27,0
95570,2073,344,31,289,24,1694,1857,170,2
95571,152,39,0,39,0,136,136,0,0
95573,1433,545,151,394,0,1113,1226,65,0
95585,449,111,5,98,8,344,387,10,0
95587,128,0,0,0,0,121,128,0,0
95589,1223,461,133,319,9,979,992,94,27
95595,180,8,0,8,0,115,121,11,0
95601,161,68,5,63,0,138,144,15,0
95602,18262,2186,707,1101,378,13478,15194,907,5
95603,27741,3053,762,1796,495,20299,23376,1750,10
95604,44,0,0,0,0,44,44,21,0
95605,14318,4454,1636,2434,384,8784,11084,1181,0
95606,35,8,0,8,0,24,35,19,0
95607,315,44,0,27,17,315,315,0,0
95608,59768,8301,2256,5267,778,42882,49381,3752,149
95610,43243,7174,1756,5087,331,30353,35583,4213,73
95612,1045,161,83,51,27,757,878,98,9
95614,4283,75,15,58,2,2916,3360,119,0
95615,1090,165,0,116,49,742,860,55,0
95616,41762,13316,516,12584,216,21207,37103,3763,157
95618,27002,5365,489,4688,188,15166,21539,1647,96
95619,4903,520,63,429,28,3487,4181,306,13
95620,20894,2900,1356,1393,151,12629,15526,1201,63
95621,41338,5842,2139,3215,488,28058,33077,3236,44
95623,4296,496,95,362,39,3108,3603,186,0
95624,62610,6848,2802,3619,427,39479,47646,1950,63
95625,200,21,0,21,0,134,134,0,0
95626,6324,792,366,376,50,3988,4836,273,0
95627,3382,424,206,215,3,2036,2516,277,0
95628,40401,4621,1131,2962,528,29374,33240,2559,15
95629,1002,373,159,196,18,711,774,0,0
95630,66087,2933,549,1773,611,44076,50462,5042,68
95631,5832,769,165,461,143,4402,4933,311,0
95632,29829,5893,2462,2804,627,18431,22344,1294,2
95633,3227,176,0,161,15,2571,2945,94,0
95634,3026,430,232,189,9,2053,2379,224,0
95635,870,58,0,31,27,806,870,137,15
95636,771,38,0,38,0,456,518,0,0
95637,694,0,0,0,0,297,482,12,0
95638,2047,83,15,53,15,1475,1747,82,0
95639,311,9,0,9,0,241,267,40,0
95640,6840,1005,301,681,23,4842,5563,310,19
95641,1729,258,72,152,34,1356,1504,103,2
95642,6349,788,289,394,105,4529,5129,317,30
95645,2110,515,219,268,28,1322,1564,201,8
95646,98,59,0,50,9,52,98,27,0
95648,48684,4745,1695,2457,593,35045,38966,2634,15
95650,12236,333,69,186,78,8609,10068,359,0
95651,517,24,0,22,2,415,451,2,1
95652,982,439,138,268,33,523,638,162,29
95653,565,18,0,18,0,333,419,9,0
95655,4585,679,193,480,6,2805,3371,329,8
95658,6247,680,121,482,77,4789,5250,200,17
95659,772,41,20,21,0,525,597,23,0
95660,32897,7728,3166,4133,429,19974,24168,1174,13
95661,30155,2692,594,1505,593,21098,24298,2252,63
95662,31608,2740,776,1831,133,22270,25533,2206,44
95663,2450,242,81,119,42,1709,1991,85,0
95664,1135,138,64,74,0,850,961,42,15
95665,4767,851,224,488,139,3876,4236,543,55
95666,5533,602,90,434,78,4677,4955,152,13
95667,35795,4730,1307,2957,466,26830,30161,1987,67
95668,752,67,15,35,17,565,652,57,0
95669,2673,219,52,115,52,1971,2227,85,4
95670,52503,8890,3169,5229,492,35359,41743,4412,93
95672,5161,207,47,139,21,3679,4173,238,4
95673,14754,2658,757,1746,155,9652,11550,824,13
95674,922,133,47,73,13,603,680,59,2
95675,309,0,0,0,0,224,224,22,0
95677,22493,2006,484,1266,256,15550,17961,1351,62
95678,41840,4627,1299,2904,424,27081,31947,3828,93
95679,48,0,0,0,0,48,48,0,0
95680,260,101,75,26,0,71,120,0,0
95681,1475,414,63,351,0,1019,1191,8,0
95682,29934,2995,785,1954,256,20709,24178,1641,59
95683,6493,244,40,106,98,4965,5467,95,0
95684,2980,470,116,280,74,2440,2771,183,0
95685,4260,375,110,185,80,3382,3719,340,4
95686,965,294,126,147,21,628,701,28,0
95687,57601,4834,1783,2526,525,37391,45450,4500,32
95688,35677,3788,1467,2134,187,23506,27705,2755,88
95689,904,18,0,0,18,866,895,0,0
95690,1932,176,18,124,34,1282,1476,54,0
95691,35615,5854,2116,3377,361,23259,27176,2665,107
95692,4808,707,201,425,81,2999,3597,128,9
95693,5938,809,172,481,156,4301,4877,304,0
95694,9574,778,257,460,61,6702,7771,520,22
95695,38390,5888,2038,3029,821,25574,30702,1773,28
95697,554,24,9,15,0,338,387,11,0
95698,219,0,0,0,0,144,167,19,0
95699,148,0,0,0,0,109,140,0,0
95701,711,118,36,71,11,568,623,42,0
95703,1065,77,0,77,0,863,963,88,11
95709,4953,333,27,270,36,3560,4018,250,13
95713,9877,1264,214,806,244,7255,8341,638,13
95714,284,4,0,0,4,237,265,26,0
95715,80,15,2,13,0,78,78,12,0
95717,199,25,0,22,3,191,191,0,0
95720,60,8,0,6,2,57,57,8,0
95721,13,0,0,0,0,13,13,13,0
95722,4524,89,0,54,35,3489,3831,153,0
95724,0,0,0,0,0,0,0,0,0
95726,8553,1138,347,722,69,6377,7238,360,0
95728,495,0,0,0,0,435,467,82,0
95735,30,22,10,12,0,18,23,4,0
95736,174,26,19,7,0,97,155,18,0
95742,9755,608,152,433,23,5858,6754,606,10
95746,23695,837,337,421,79,15837,18370,690,0
95747,56263,3779,1459,2013,307,36654,43028,3282,86
95757,42070,3145,1381,1598,166,24915,30190,1594,70
95758,61941,8070,2991,4716,363,39269,47120,3734,116
95762,40603,2137,694,1113,330,26230,30428,1278,23
95765,35995,2807,1083,1508,216,22380,26460,2251,115
95776,21327,2371,845,1412,114,12665,15805,1118,15
95811,7008,2207,368,1754,85,5619,6416,1834,18
95814,8000,2660,631,1588,441,6369,7303,2216,28
95815,25707,10114,3304,6433,377,15874,19640,1724,58
95816,16570,2162,117,1759,286,13539,14937,4805,48
95817,14264,4831,1124,3333,374,9547,11999,1721,55
95818,20049,4101,1195,2490,416,14584,16229,2953,83
95819,16595,1126,93,949,84,12829,13881,2536,19
95820,34433,9309,3352,5479,478,22155,26331,2965,91
95821,34233,9169,3325,5487,357,23561,27268,2232,105
95822,42563,10014,4120,5197,697,27964,33159,2524,50
95823,73158,22276,9621,11830,825,42028,52745,3190,126
95824,29592,10923,3990,6349,584,17395,22061,1150,104
95825,30542,8522,2193,5818,511,20052,25510,4438,107
95826,38140,7711,2079,5122,510,24841,31050,3939,131
95827,19872,3227,943,2047,237,13484,15742,1688,48
95828,61246,13481,4946,7672,863,37707,46380,2271,86
95829,25514,3494,1374,1974,146,15835,19139,1316,12
95830,762,103,9,77,17,541,597,9,0
95831,41272,3143,668,2094,381,30087,34873,3673,183
95832,11705,3410,1339,1896,175,6584,8887,436,41
95833,38950,7713,2667,4745,301,24466,30035,4550,239
95834,23913,4923,1922,2832,169,15368,18632,3298,117
95835,39034,2886,1028,1635,223,25714,29385,3425,37
95837,289,15,6,7,2,225,262,8,0
95838,35471,10919,4781,5612,526,19731,25110,1605,93
95841,18809,5304,1689,3379,236,12025,14774,1612,90
95842,31519,8113,3231,4516,366,19775,23975,2312,153
95843,47085,5743,1905,3408,430,27837,35204,2072,47
95864,22545,1664,296,1116,252,16201,18272,1745,59
95901,32157,8253,3164,4679,410,19761,24394,1585,37
95903,1289,144,77,67,0,566,777,98,0
95910,115,74,0,74,0,115,115,0,0
95912,4545,733,356,313,64,2635,3466,177,0
95914,555,193,3,117,73,492,509,4,0
95915,58,58,16,30,12,42,42,0,0
95916,1283,169,37,107,25,1059,1126,48,6
95917,3474,677,281,375,21,2238,2716,194,15
95918,1805,295,86,195,14,1581,1645,148,13
95919,1500,430,200,230,0,1003,1192,87,0
95920,417,25,0,25,0,226,262,0,0
95922,595,153,7,113,33,502,536,37,0
95923,12,0,0,0,0,12,12,0,0
95925,83,32,0,32,0,83,83,0,0
95926,36494,10491,1781,8408,302,20593,30745,3727,291
95928,35075,8695,1681,6743,271,20688,29225,3254,175
95930,72,0,0,0,0,72,72,0,0
95932,7741,1195,450,624,121,4894,5740,443,44
95934,504,37,0,31,6,309,332,9,0
95935,594,157,28,129,0,476,506,14,0
95936,244,11,0,0,11,183,183,11,0
95937,1133,245,75,146,24,763,939,37,0
95938,3935,482,36,384,62,2588,3207,424,112
95939,424,163,74,77,12,301,335,40,0
95941,505,0,0,0,0,352,357,0,0
95942,1098,143,47,78,18,866,912,9,0
95943,805,68,7,54,7,518,587,27,0
95944,12,0,0,0,0,12,12,12,0
95945,24760,4994,1381,3104,509,18738,20907,1702,30
95946,10206,1310,286,818,206,7392,8552,627,6
95947,1663,243,0,186,57,1242,1352,126,11
95948,10232,1908,632,1094,182,6643,8072,379,29
95949,19621,1307,290,776,241,14827,16537,792,0
95950,724,121,58,63,0,393,423,18,0
95951,2924,669,333,320,16,1571,2021,128,4
95953,10379,1965,700,1026,239,6438,7747,324,29
95954,12460,2122,437,1489,196,9029,10453,452,86
95955,1384,148,41,101,6,832,1010,34,0
95956,434,113,43,62,8,346,364,33,0
95957,763,122,13,75,34,535,604,19,0
95959,16654,2084,403,1569,112,13308,14693,1231,28
95960,971,384,138,219,27,701,757,63,5
95961,26852,5355,2399,2666,290,15447,18761,1339,15
95962,1273,118,15,89,14,1007,1124,40,0
95963,14944,3181,1273,1710,198,9359,11036,558,45
95965,19781,5611,1784,3550,277,12551,15543,781,36
95966,30356,6492,1843,4048,601,20726,24691,1233,91
95968,1438,444,177,236,31,920,1092,71,0
95969,27005,4716,1018,3263,435,20278,23165,1722,78
95970,482,47,0,42,5,374,424,8,0
95971,5562,1126,356,675,95,4077,4623,372,0
95973,33364,4650,1144,3174,332,21577,26369,2473,164
95974,0,0,0,0,0,0,0,0,0
95975,2072,185,117,52,16,1348,1788,199,0
95977,1887,138,54,80,4,1031,1575,35,0
95978,0,0,0,0,0,0,0,0,0
95979,647,73,18,45,10,554,573,18,0
95981,102,102,0,90,12,102,102,0,0
95982,3226,279,78,193,8,2039,2371,227,0
95983,440,135,45,90,0,326,395,45,0
95984,0,0,0,0,0,0,0,0,0
95986,17,17,0,17,0,17,17,0,0
95987,5848,783,339,403,41,3552,4325,177,28
95988,8700,1423,220,1006,197,5932,7078,461,70
95991,40647,8766,3477,4669,620,24756,30350,2208,115
95993,35553,4238,1304,2515,419,23448,27952,1495,32
96001,33670,5691,1371,3821,499,23447,26855,1784,86
96002,32759,5773,1994,3417,362,22047,26205,1893,87
96003,43502,7843,1844,5250,749,30132,36060,3357,184
96006,395,10,0,6,4,277,300,22,0
96007,22820,4656,1837,2494,325,15487,18026,1457,52
96008,1076,120,15,105,0,870,971,39,1
96009,329,49,6,15,28,264,264,14,0
96010,187,39,13,26,0,150,166,42,5
96011,155,42,8,32,2,112,122,2,2
96013,3818,787,188,450,149,2803,3143,268,62
96014,152,0,0,0,0,111,139,35,0
96015,670,226,21,194,11,496,545,59,8
96016,532,82,30,52,0,457,457,23,0
96017,234,106,63,43,0,161,173,3,0
96019,10080,1980,621,1223,136,7139,7993,431,7
96020,2222,250,68,116,66,1699,1796,72,11
96021,15877,3814,1363,2220,231,9876,11904,632,4
96022,17353,2876,980,1796,100,11916,13899,810,0
96023,1339,328,121,184,23,873,971,24,2
96024,1163,242,115,119,8,860,915,97,1
96025,2097,507,81,378,48,1711,1847,84,0
96027,2462,426,146,260,20,1834,2020,69,0
96028,1595,196,48,148,0,1168,1240,93,0
96029,165,59,22,36,1,119,127,3,0
96031,165,75,19,53,3,135,138,19,4
96032,2227,375,141,207,27,1534,1726,129,0
96033,524,149,17,126,6,420,476,48,0
96034,285,73,6,63,4,254,264,4,0
96035,3600,577,226,300,51,2418,3061,284,47
96037,220,115,0,105,10,220,220,0,0
96038,586,116,33,68,15,457,486,0,0
96039,1194,325,67,217,41,937,1029,38,0
96040,219,48,9,23,16,189,210,28,0
96041,2795,689,132,506,51,2246,2502,134,9
96044,1027,156,56,89,11,766,831,55,0
96046,255,17,0,17,0,245,255,0,0
96047,775,262,66,178,18,560,640,11,0
96048,977,130,29,95,6,737,809,26,0
96049,90,76,16,60,0,46,74,0,0
96050,408,100,10,59,31,350,363,13,3
96051,1110,337,86,251,0,948,1024,39,0
96052,1537,436,133,269,34,1141,1335,116,46
96054,294,104,49,55,0,198,219,0,0
96055,4091,787,180,512,95,2981,3351,148,24
96056,1407,71,0,67,4,1226,1317,63,30
96057,1322,253,50,182,21,1088,1154,27,0
96058,752,174,70,87,17,484,589,19,8
96059,710,71,4,60,7,550,592,43,0
96061,19,0,0,0,0,19,19,11,0
96062,1250,97,26,65,6,872,946,60,0
96063,222,21,3,10,8,189,189,31,0
96064,4737,913,294,558,61,3389,3840,184,3
96065,326,29,0,21,8,265,286,14,0
96067,6954,1051,219,655,177,5436,5982,721,80
96068,99,28,0,28,0,80,85,0,0
96069,876,178,34,133,11,712,737,24,0
96071,77,10,0,0,10,66,66,0,0
96073,4483,403,134,223,46,3126,3576,142,18
96074,73,2,0,2,0,56,56,2,0
96075,204,40,0,28,12,189,201,13,0
96076,88,15,0,15,0,77,77,7,0
