State,County,ViolentCrime,MurderNonnegligentManslaughter,Rape1,Robbery,AggravatedAssault,PropertyCrime,Burglary,LarcenyTheft,MotorVehicleTheft,Arson2,Area,StateAbbrev
Florida,Holmes,64,0,10,0,54,257,74,161,22,1.0, Nonmetropolitan Counties,FL
Florida,Jackson,147,6,30,3,108,707,117,565,25,3.0, Nonmetropolitan Counties,FL
Florida,Lafayette,35,1,3,0,31,35,12,21,2,0.0, Nonmetropolitan Counties,FL
Florida,Levy,447,2,21,5,419,527,217,265,45,1.0, Nonmetropolitan Counties,FL
Florida,Liberty,12,0,0,0,12,69,19,41,9,0.0, Nonmetropolitan Counties,FL
Florida,Madison,158,0,11,5,142,237,96,141,0,1.0, Nonmetropolitan Counties,FL
Florida,Monroe,191,6,11,14,160,1015,162,817,36,2.0, Nonmetropolitan Counties,FL
Florida,Okeechobee,132,0,27,15,90,948,209,678,61,0.0, Nonmetropolitan Counties,FL
Florida,Putnam,169,4,17,15,133,1011,275,690,46,4.0, Nonmetropolitan Counties,FL
Florida,Suwannee,144,0,15,3,126,390,119,247,24,0.0, Nonmetropolitan Counties,FL
Florida,Taylor,180,0,8,2,170,262,120,124,18,2.0, Nonmetropolitan Counties,FL
Florida,Union,31,1,0,3,27,112,60,48,4,3.0, Nonmetropolitan Counties,FL
Florida,Washington,44,2,1,3,38,175,44,114,17,0.0, Nonmetropolitan Counties,FL
Georgia,Augusta-Richmond,872,23,46,281,522,8745,1582,6508,655,46.0, Metropolitan Counties,GA
Georgia,Barrow,238,0,14,10,214,1153,228,864,61,4.0, Metropolitan Counties,GA
Georgia,Bibb,924,29,66,309,520,7607,1761,5298,548,61.0, Metropolitan Counties,GA
Georgia,Brantley,27,1,4,2,20,421,90,314,17,0.0, Metropolitan Counties,GA
Georgia,Brooks,40,1,4,1,34,173,44,114,15,0.0, Metropolitan Counties,GA
Georgia,Bryan,87,0,5,5,77,281,75,197,9,3.0, Metropolitan Counties,GA
Georgia,Burke,40,3,2,6,29,237,71,133,33,0.0, Metropolitan Counties,GA
Georgia,Butts,69,0,3,7,59,376,58,288,30,0.0, Metropolitan Counties,GA
Georgia,Carroll,159,3,14,16,126,1315,426,735,154,6.0, Metropolitan Counties,GA
Georgia,Catoosa,76,0,9,7,60,843,189,530,124,4.0, Metropolitan Counties,GA
Georgia,Cherokee,119,0,19,20,80,1449,282,1087,80,0.0, Metropolitan Counties,GA
Georgia,Clarke,0,0,0,0,0,0,0,0,0,0.0, Metropolitan Counties,GA
Georgia,Clayton,6,0,0,0,6,10,0,8,2,0.0, Metropolitan Counties,GA
Georgia,Clayton County Police Department,1543,35,183,506,819,8711,2078,5210,1423,12.0, Metropolitan Counties,GA
Georgia,Cobb,7,0,2,4,1,26,2,24,0,0.0, Metropolitan Counties,GA
Georgia,Cobb County Police Department,1221,19,116,408,678,11899,1846,9004,1049,30.0, Metropolitan Counties,GA
Georgia,Columbia,67,0,11,19,37,1963,166,1717,80,3.0, Metropolitan Counties,GA
Georgia,Coweta,109,6,18,24,61,1256,243,908,105,2.0, Metropolitan Counties,GA
Georgia,Crawford,15,1,0,2,12,261,83,161,17,2.0, Metropolitan Counties,GA
Georgia,Dawson,36,0,7,3,26,454,69,356,29,0.0, Metropolitan Counties,GA
Georgia,DeKalb,0,0,0,0,0,0,0,0,0,0.0, Metropolitan Counties,GA
Georgia,DeKalb County Police Department,3184,89,112,1249,1734,23246,4994,15029,3223,122.0, Metropolitan Counties,GA
Georgia,Dougherty,1,0,0,0,1,98,0,97,1,0.0, Metropolitan Counties,GA
Georgia,Dougherty County Police Department,35,0,5,7,23,322,95,202,25,1.0, Metropolitan Counties,GA
Georgia,Douglas,189,4,10,47,128,2025,279,1652,94,6.0, Metropolitan Counties,GA
Georgia,Echols,2,0,0,0,2,45,13,32,0,1.0, Metropolitan Counties,GA
Georgia,Effingham,49,0,3,5,41,450,208,195,47,0.0, Metropolitan Counties,GA
Georgia,Fayette,51,2,7,12,30,365,98,243,24,2.0, Metropolitan Counties,GA
Georgia,Floyd,33,0,2,1,30,122,19,95,8,0.0, Metropolitan Counties,GA
Georgia,Forsyth,125,4,21,15,85,1758,272,1391,95,2.0, Metropolitan Counties,GA
Georgia,Fulton,11,0,0,1,10,7,0,7,0,0.0, Metropolitan Counties,GA
Georgia,Fulton County Police Department,981,17,32,276,656,5339,686,3690,963,8.0, Metropolitan Counties,GA
Georgia,Glynn,0,0,0,0,0,0,0,0,0,0.0, Metropolitan Counties,GA
Georgia,Glynn County Police Department,182,7,12,40,123,1822,469,1236,117,3.0, Metropolitan Counties,GA
Georgia,Gwinnett County Police Department,1604,26,166,677,735,15079,2793,10876,1410,44.0, Metropolitan Counties,GA
Georgia,Hall,267,3,51,32,181,1805,371,1181,253,19.0, Metropolitan Counties,GA
Georgia,Heard,13,0,1,0,12,111,35,57,19,2.0, Metropolitan Counties,GA
Georgia,Henry,0,0,0,0,0,87,0,87,0,0.0, Metropolitan Counties,GA
Georgia,Henry County Police Department,351,3,34,99,215,3949,811,2735,403,13.0, Metropolitan Counties,GA
Georgia,Houston,98,3,4,17,74,1264,181,998,85,1.0, Metropolitan Counties,GA
Georgia,Jasper,61,0,0,3,58,226,55,159,12,0.0, Metropolitan Counties,GA
Georgia,Jones,27,0,0,5,22,329,101,203,25,3.0, Metropolitan Counties,GA
Georgia,Lamar,8,0,0,0,8,146,34,91,21,0.0, Metropolitan Counties,GA
Georgia,Lanier,24,0,0,0,24,119,24,87,8,0.0, Metropolitan Counties,GA
Georgia,Lee,51,1,6,14,30,561,87,460,14,0.0, Metropolitan Counties,GA
Georgia,Liberty,105,1,1,3,100,288,85,172,31,0.0, Metropolitan Counties,GA
Georgia,Lincoln,24,0,0,0,24,129,20,105,4,0.0, Metropolitan Counties,GA
Georgia,Long,20,0,8,2,10,190,86,91,13,0.0, Metropolitan Counties,GA
Georgia,Lowndes,62,0,1,4,57,775,255,440,80,0.0, Metropolitan Counties,GA
Georgia,Madison,41,0,3,4,34,402,96,285,21,0.0, Metropolitan Counties,GA
Georgia,Marion,2,0,0,0,2,31,25,6,0,0.0, Metropolitan Counties,GA
Georgia,McDuffie,37,0,1,5,31,224,117,92,15,0.0, Metropolitan Counties,GA
Georgia,McIntosh,29,1,1,4,23,327,135,176,16,0.0, Metropolitan Counties,GA
Georgia,Meriwether,52,1,2,3,46,244,58,172,14,2.0, Metropolitan Counties,GA
Georgia,Monroe,28,1,1,4,22,416,81,298,37,2.0, Metropolitan Counties,GA
Georgia,Muscogee,0,0,0,0,0,0,0,0,0,2.0, Metropolitan Counties,GA
Georgia,Newton,357,6,13,53,285,1669,416,1004,249,6.0, Metropolitan Counties,GA
Georgia,Oconee,27,1,0,2,24,419,58,344,17,0.0, Metropolitan Counties,GA
Georgia,Oglethorpe,32,0,0,2,30,216,47,153,16,0.0, Metropolitan Counties,GA
Georgia,Paulding,180,2,13,20,145,2450,464,1670,316,6.0, Metropolitan Counties,GA
Georgia,Peach,23,2,1,1,19,273,59,194,20,0.0, Metropolitan Counties,GA
Georgia,Pickens,74,0,6,2,66,322,79,215,28,0.0, Metropolitan Counties,GA
Georgia,Pike,13,0,3,1,9,181,37,135,9,0.0, Metropolitan Counties,GA
Georgia,Pulaski,57,2,2,5,48,235,52,178,5,0.0, Metropolitan Counties,GA
Georgia,Rockdale,171,2,15,31,123,1683,275,1283,125,9.0, Metropolitan Counties,GA
Georgia,Spalding,148,3,14,16,115,1094,337,647,110,9.0, Metropolitan Counties,GA
Georgia,Terrell,7,0,0,1,6,58,15,41,2,9.0, Metropolitan Counties,GA
Georgia,Twiggs,16,1,1,1,13,124,48,62,14,1.0, Metropolitan Counties,GA
Georgia,Walker,237,2,4,13,218,965,303,549,113,2.0, Metropolitan Counties,GA
Georgia,Walton,79,7,10,9,53,635,120,443,72,0.0, Metropolitan Counties,GA
Georgia,Whitfield,138,2,18,6,112,1263,342,815,106,4.0, Metropolitan Counties,GA
Georgia,Worth,44,0,9,2,33,207,69,130,8,0.0, Metropolitan Counties,GA
Georgia,Appling,20,0,0,2,18,304,109,175,20,0.0, Nonmetropolitan Counties,GA
Georgia,Bacon,15,0,0,1,14,126,49,70,7,0.0, Nonmetropolitan Counties,GA
Georgia,Baldwin,200,6,4,6,184,649,148,478,23,0.0, Nonmetropolitan Counties,GA
Georgia,Banks,43,0,6,5,32,471,122,328,21,1.0, Nonmetropolitan Counties,GA
Georgia,Ben Hill,17,0,5,0,12,192,72,110,10,0.0, Nonmetropolitan Counties,GA
Georgia,Berrien,20,0,2,1,17,173,47,112,14,0.0, Nonmetropolitan Counties,GA
Georgia,Bleckley,21,0,9,1,11,111,31,72,8,0.0, Nonmetropolitan Counties,GA
Georgia,Bulloch,33,0,3,3,27,553,164,358,31,0.0, Nonmetropolitan Counties,GA
Georgia,Calhoun,1,0,0,0,1,4,2,0,2,0.0, Nonmetropolitan Counties,GA
Georgia,Candler,7,0,0,1,6,117,26,87,4,0.0, Nonmetropolitan Counties,GA
Georgia,Charlton,18,0,1,1,16,108,33,57,18,0.0, Nonmetropolitan Counties,GA
Georgia,Chattooga,37,0,1,0,36,287,64,212,11,0.0, Nonmetropolitan Counties,GA
Georgia,Clay,8,0,0,2,6,25,8,15,2,0.0, Nonmetropolitan Counties,GA
Georgia,Clinch,10,0,0,0,10,46,23,22,1,2.0, Nonmetropolitan Counties,GA
Georgia,Coffee,107,3,8,5,91,653,184,407,62,1.0, Nonmetropolitan Counties,GA
Georgia,Cook,33,0,2,1,30,121,35,73,13,0.0, Nonmetropolitan Counties,GA
Georgia,Crisp,12,0,0,1,11,336,39,288,9,0.0, Nonmetropolitan Counties,GA
Georgia,Decatur,46,1,4,2,39,293,80,207,6,1.0, Nonmetropolitan Counties,GA
Georgia,Dodge,20,0,2,1,17,213,67,132,14,0.0, Nonmetropolitan Counties,GA
Georgia,Dooly,9,0,0,1,8,86,10,64,12,1.0, Nonmetropolitan Counties,GA
Georgia,Early,31,0,12,0,19,87,28,53,6,0.0, Nonmetropolitan Counties,GA
Georgia,Elbert,22,1,5,2,14,269,80,177,12,0.0, Nonmetropolitan Counties,GA
Georgia,Emanuel,4,0,1,2,1,240,89,125,26,0.0, Nonmetropolitan Counties,GA
Georgia,Evans,6,0,0,4,2,19,16,2,1,0.0, Nonmetropolitan Counties,GA
Georgia,Fannin,12,0,1,0,11,212,58,142,12,3.0, Nonmetropolitan Counties,GA
Georgia,Franklin,12,3,2,2,5,241,73,152,16,0.0, Nonmetropolitan Counties,GA
Georgia,Gilmer,59,3,7,1,48,414,131,254,29,0.0, Nonmetropolitan Counties,GA
Georgia,Glascock,1,0,0,0,1,15,4,9,2,0.0, Nonmetropolitan Counties,GA
Georgia,Gordon,104,0,9,1,94,537,142,360,35,0.0, Nonmetropolitan Counties,GA
Georgia,Grady,30,0,0,2,28,182,53,117,12,0.0, Nonmetropolitan Counties,GA
Georgia,Greene,10,0,1,0,9,152,30,115,7,0.0, Nonmetropolitan Counties,GA
Georgia,Habersham,44,0,13,2,29,254,114,123,17,0.0, Nonmetropolitan Counties,GA
Georgia,Hancock,16,0,1,0,15,91,18,61,12,2.0, Nonmetropolitan Counties,GA
Georgia,Hart,46,0,1,1,44,248,67,171,10,1.0, Nonmetropolitan Counties,GA
Georgia,Irwin,6,0,0,0,6,108,29,68,11,0.0, Nonmetropolitan Counties,GA
Georgia,Jackson,72,1,5,8,58,745,148,559,38,0.0, Nonmetropolitan Counties,GA
Georgia,Jeff Davis,13,0,0,1,12,170,40,125,5,0.0, Nonmetropolitan Counties,GA
Georgia,Jefferson,36,0,2,3,31,128,68,53,7,0.0, Nonmetropolitan Counties,GA
Georgia,Laurens,73,1,8,6,58,559,166,340,53,3.0, Nonmetropolitan Counties,GA
Georgia,Lumpkin,13,2,8,2,1,396,78,302,16,1.0, Nonmetropolitan Counties,GA
Georgia,Macon,0,0,0,0,0,35,13,17,5,0.0, Nonmetropolitan Counties,GA
Georgia,Miller,1,0,0,0,1,44,9,34,1,1.0, Nonmetropolitan Counties,GA
Georgia,Mitchell,33,0,0,0,33,265,70,169,26,0.0, Nonmetropolitan Counties,GA
Georgia,Pierce,54,2,4,1,47,239,64,170,5,0.0, Nonmetropolitan Counties,GA
Georgia,Polk,0,0,0,0,0,0,0,0,0,0.0, Nonmetropolitan Counties,GA
Georgia,Polk County Police Department,40,2,4,2,32,527,136,319,72,5.0, Nonmetropolitan Counties,GA
Georgia,Putnam,41,2,4,1,34,327,71,253,3,5.0, Nonmetropolitan Counties,GA
Georgia,Quitman,5,0,1,2,2,8,4,2,2,0.0, Nonmetropolitan Counties,GA
Georgia,Rabun,15,0,6,1,8,234,57,166,11,0.0, Nonmetropolitan Counties,GA
Georgia,Randolph,9,0,0,3,6,41,12,24,5,0.0, Nonmetropolitan Counties,GA
Georgia,Schley,5,0,1,0,4,18,3,14,1,0.0, Nonmetropolitan Counties,GA
Georgia,Screven,39,1,1,5,32,180,66,87,27,7.0, Nonmetropolitan Counties,GA
Georgia,Seminole,30,0,0,0,30,64,24,37,3,0.0, Nonmetropolitan Counties,GA
Georgia,Stephens,17,0,6,1,10,330,78,243,9,0.0, Nonmetropolitan Counties,GA
Georgia,Sumter,18,1,2,2,13,141,41,84,16,0.0, Nonmetropolitan Counties,GA
Georgia,Talbot,15,0,0,2,13,90,26,55,9,0.0, Nonmetropolitan Counties,GA
Georgia,Taliaferro,5,0,0,0,5,20,9,10,1,0.0, Nonmetropolitan Counties,GA
Georgia,Tattnall,23,0,0,0,23,270,106,152,12,0.0, Nonmetropolitan Counties,GA
Georgia,Taylor,12,1,2,0,9,76,38,32,6,0.0, Nonmetropolitan Counties,GA
Georgia,Thomas,53,0,9,10,34,471,150,278,43,4.0, Nonmetropolitan Counties,GA
Georgia,Tift,72,0,1,16,55,587,125,428,34,4.0, Nonmetropolitan Counties,GA
Georgia,Towns,31,0,0,0,31,131,31,91,9,0.0, Nonmetropolitan Counties,GA
Georgia,Treutlen,3,0,0,1,2,63,27,35,1,0.0, Nonmetropolitan Counties,GA
Georgia,Troup,51,0,5,11,35,594,139,421,34,0.0, Nonmetropolitan Counties,GA
Georgia,Union,14,0,3,4,7,211,69,125,17,0.0, Nonmetropolitan Counties,GA
Georgia,Upson,23,0,2,3,18,254,44,190,20,0.0, Nonmetropolitan Counties,GA
Georgia,Ware,92,2,4,8,78,623,99,500,24,5.0, Nonmetropolitan Counties,GA
Georgia,Warren,15,0,2,0,13,47,19,27,1,0.0, Nonmetropolitan Counties,GA
Georgia,Washington,12,0,2,4,6,119,39,75,5,0.0, Nonmetropolitan Counties,GA
Georgia,Wayne,156,0,15,7,134,802,210,569,23,0.0, Nonmetropolitan Counties,GA
Georgia,Webster,0,0,0,0,0,3,2,1,0,0.0, Nonmetropolitan Counties,GA
Georgia,Wheeler,6,0,1,0,5,42,9,33,0,0.0, Nonmetropolitan Counties,GA
Georgia,White,34,1,3,2,28,162,45,103,14,0.0, Nonmetropolitan Counties,GA
Georgia,Wilkes,19,2,1,0,16,30,13,14,3,1.0, Nonmetropolitan Counties,GA
Georgia,Wilkinson,19,0,1,1,17,43,18,17,8,1.0, Nonmetropolitan Counties,GA
Hawaii,Maui Police Department,446,2,95,67,282,5729,906,4016,807,109.0, Metropolitan Counties,HI
Hawaii,Hawaii Police Department,508,5,142,77,284,5373,872,3770,731,32.0, Nonmetropolitan Counties,HI
Hawaii,Kauai Police Department,183,0,45,25,113,1813,440,1248,125,39.0, Nonmetropolitan Counties,HI
Idaho,Ada,241,1,39,6,195,713,153,512,48,6.0, Metropolitan Counties,ID
Idaho,Bannock,1,0,0,0,1,13,3,7,3,0.0, Metropolitan Counties,ID
Idaho,Boise,10,0,3,0,7,56,17,30,9,2.0, Metropolitan Counties,ID
Idaho,Bonneville,112,0,19,1,92,546,187,319,40,3.0, Metropolitan Counties,ID
Idaho,Canyon,94,0,15,1,78,507,193,241,73,6.0, Metropolitan Counties,ID
Idaho,Franklin,1,0,0,0,1,56,6,46,4,0.0, Metropolitan Counties,ID
Idaho,Gem,9,0,0,0,9,23,3,18,2,1.0, Metropolitan Counties,ID
Idaho,Jefferson,13,0,0,0,13,126,41,70,15,0.0, Metropolitan Counties,ID
Idaho,Jerome,28,0,5,2,21,112,29,60,23,1.0, Metropolitan Counties,ID
Idaho,Kootenai5,100,1,25,6,68,112,29,755,47,6.0, Metropolitan Counties,ID
Idaho,Nez Perce,6,0,0,0,6,81,46,34,1,0.0, Metropolitan Counties,ID
Idaho,Owyhee,24,0,2,0,22,76,16,50,10,0.0, Metropolitan Counties,ID
Idaho,Twin Falls,57,0,6,2,49,210,108,75,27,2.0, Metropolitan Counties,ID
Idaho,Adams,13,0,0,0,13,39,4,29,6,0.0, Nonmetropolitan Counties,ID
Idaho,Bear Lake,0,0,0,0,0,44,16,24,4,0.0, Nonmetropolitan Counties,ID
Idaho,Benewah,24,0,5,1,18,89,24,50,15,0.0, Nonmetropolitan Counties,ID
Idaho,Bingham,28,1,7,0,20,189,60,114,15,2.0, Nonmetropolitan Counties,ID
Idaho,Blaine,5,0,0,0,5,23,9,12,2,0.0, Nonmetropolitan Counties,ID
Idaho,Caribou,0,0,0,0,0,21,8,12,1,0.0, Nonmetropolitan Counties,ID
Idaho,Cassia,45,0,6,2,37,367,62,250,55,0.0, Nonmetropolitan Counties,ID
Idaho,Clearwater,29,0,2,0,27,48,15,32,1,0.0, Nonmetropolitan Counties,ID
Idaho,Custer,1,0,0,0,1,23,5,17,1,0.0, Nonmetropolitan Counties,ID
Idaho,Elmore,17,1,4,0,12,85,24,48,13,0.0, Nonmetropolitan Counties,ID
Idaho,Fremont,8,0,3,0,5,71,7,57,7,0.0, Nonmetropolitan Counties,ID
Idaho,Gooding,14,0,1,1,12,56,17,25,14,0.0, Nonmetropolitan Counties,ID
Idaho,Idaho,18,0,3,0,15,79,25,51,3,0.0, Nonmetropolitan Counties,ID
Idaho,Latah,16,0,5,0,11,155,59,88,8,0.0, Nonmetropolitan Counties,ID
Idaho,Lewis,2,0,0,0,2,18,3,15,0,0.0, Nonmetropolitan Counties,ID
Idaho,Madison,20,0,15,0,5,80,18,49,13,0.0, Nonmetropolitan Counties,ID
Idaho,Minidoka,19,0,3,1,15,112,12,85,15,1.0, Nonmetropolitan Counties,ID
Idaho,Oneida,6,0,1,0,5,68,15,51,2,0.0, Nonmetropolitan Counties,ID
Idaho,Payette,14,0,1,0,13,77,14,50,13,0.0, Nonmetropolitan Counties,ID
Idaho,Power,2,0,1,0,1,33,6,19,8,0.0, Nonmetropolitan Counties,ID
Idaho,Teton,13,0,1,0,12,55,8,40,7,0.0, Nonmetropolitan Counties,ID
Idaho,Valley,8,1,2,0,5,57,21,33,3,0.0, Nonmetropolitan Counties,ID
Idaho,Washington,14,0,4,0,10,12,3,9,0,0.0, Nonmetropolitan Counties,ID
Illinois,Alexander,7,0,0,0,7,50,16,33,1,0.0, Metropolitan Counties,IL
Illinois,Bond,2,0,1,0,1,61,23,37,1,0.0, Metropolitan Counties,IL
Illinois,Boone,32,1,18,0,13,152,39,104,9,0.0, Metropolitan Counties,IL
Illinois,Champaign,91,1,17,11,62,466,145,305,16,5.0, Metropolitan Counties,IL
Illinois,Clinton,15,0,1,2,12,43,7,31,5,0.0, Metropolitan Counties,IL
Illinois,Cook,182,8,23,42,109,467,106,311,50,12.0, Metropolitan Counties,IL
Illinois,De Kalb,43,0,12,0,31,120,33,86,1,0.0, Metropolitan Counties,IL
Illinois,DuPage,80,0,18,16,46,702,134,521,47,2.0, Metropolitan Counties,IL
Illinois,Ford,24,0,1,1,22,79,22,54,3,1.0, Metropolitan Counties,IL
Illinois,Grundy,18,0,7,0,11,137,33,96,8,1.0, Metropolitan Counties,IL
Illinois,Henry,6,0,1,0,5,58,13,45,0,1.0, Metropolitan Counties,IL
Illinois,Jackson,31,2,7,0,22,266,92,165,9,1.0, Metropolitan Counties,IL
Illinois,Jersey,14,0,5,0,9,112,44,65,3,2.0, Metropolitan Counties,IL
Illinois,Kane,67,0,15,10,42,318,87,194,37,4.0, Metropolitan Counties,IL
Illinois,Kankakee,49,1,10,5,33,302,102,174,26,4.0, Metropolitan Counties,IL
Illinois,Kendall,78,0,19,6,53,152,69,71,12,3.0, Metropolitan Counties,IL
Illinois,Lake,101,1,24,12,64,1048,264,710,74,2.0, Metropolitan Counties,IL
Illinois,Macon,27,0,7,1,19,270,57,202,11,2.0, Metropolitan Counties,IL
Illinois,Macoupin,11,0,1,0,10,180,38,124,18,0.0, Metropolitan Counties,IL
Illinois,Madison,150,1,24,23,102,1025,239,718,68,5.0, Metropolitan Counties,IL
Illinois,Marshall,5,0,1,0,4,27,17,9,1,1.0, Metropolitan Counties,IL
Illinois,McHenry,68,1,20,1,46,372,117,242,13,2.0, Metropolitan Counties,IL
Illinois,McLean,24,1,9,0,14,118,40,66,12,0.0, Metropolitan Counties,IL
Illinois,Menard,7,0,4,0,3,28,8,19,1,0.0, Metropolitan Counties,IL
Illinois,Peoria,114,0,33,9,72,866,206,601,59,6.0, Metropolitan Counties,IL
Illinois,Piatt,7,0,5,0,2,39,25,10,4,1.0, Metropolitan Counties,IL
Illinois,Rock Island,61,0,17,3,41,285,61,219,5,1.0, Metropolitan Counties,IL
Illinois,Sangamon,149,0,24,9,116,624,186,364,74,5.0, Metropolitan Counties,IL
Illinois,Stark,6,0,0,0,6,49,16,30,3,0.0, Metropolitan Counties,IL
Illinois,St. Clair,98,1,21,22,54,730,209,464,57,4.0, Metropolitan Counties,IL
Illinois,Vermilion,70,0,29,4,37,398,138,243,17,0.0, Metropolitan Counties,IL
Illinois,Will,144,5,24,27,88,865,234,543,88,20.0, Metropolitan Counties,IL
Illinois,Williamson,8,0,5,3,0,321,105,196,20,1.0, Metropolitan Counties,IL
Illinois,Winnebago,118,0,23,12,83,758,248,453,57,10.0, Metropolitan Counties,IL
Illinois,Woodford,11,0,4,0,7,89,23,60,6,0.0, Metropolitan Counties,IL
Illinois,Adams,37,0,18,1,18,186,46,136,4,0.0, Nonmetropolitan Counties,IL
Illinois,Brown,3,0,0,0,3,15,4,10,1,2.0, Nonmetropolitan Counties,IL
Illinois,Bureau,17,0,6,0,11,156,56,100,0,2.0, Nonmetropolitan Counties,IL
Illinois,Carroll,2,0,0,0,2,70,19,50,1,0.0, Nonmetropolitan Counties,IL
Illinois,Cass,6,0,0,0,6,9,3,5,1,0.0, Nonmetropolitan Counties,IL
Illinois,Clark,5,0,1,0,4,42,20,17,5,3.0, Nonmetropolitan Counties,IL
Illinois,Clay,3,0,1,0,2,55,16,30,9,1.0, Nonmetropolitan Counties,IL
Illinois,Coles,22,0,5,0,17,104,34,63,7,4.0, Nonmetropolitan Counties,IL
Illinois,Crawford,1,0,1,0,0,40,8,31,1,5.0, Nonmetropolitan Counties,IL
Illinois,Cumberland,2,0,0,1,1,30,16,12,2,0.0, Nonmetropolitan Counties,IL
Illinois,Douglas,4,0,2,0,2,46,13,29,4,0.0, Nonmetropolitan Counties,IL
Illinois,Edgar,4,0,0,0,4,59,31,27,1,0.0, Nonmetropolitan Counties,IL
Illinois,Effingham,11,0,0,0,11,131,48,71,12,1.0, Nonmetropolitan Counties,IL
Illinois,Fayette,2,0,0,0,2,93,19,66,8,1.0, Nonmetropolitan Counties,IL
Illinois,Franklin,26,0,0,0,26,228,71,153,4,2.0, Nonmetropolitan Counties,IL
Illinois,Fulton,12,0,4,1,7,106,33,68,5,1.0, Nonmetropolitan Counties,IL
Illinois,Gallatin,2,0,0,0,2,40,10,27,3,1.0, Nonmetropolitan Counties,IL
Illinois,Greene,2,0,0,0,2,31,13,16,2,0.0, Nonmetropolitan Counties,IL
Illinois,Hancock,7,0,1,0,6,86,31,55,0,1.0, Nonmetropolitan Counties,IL
Illinois,Hardin,19,1,1,1,16,31,13,14,4,1.0, Nonmetropolitan Counties,IL
Illinois,Iroquois,21,0,5,3,13,156,59,91,6,1.0, Nonmetropolitan Counties,IL
Illinois,Jasper,0,0,0,0,0,6,3,3,0,0.0, Nonmetropolitan Counties,IL
Illinois,Jefferson,48,0,7,1,40,234,96,115,23,4.0, Nonmetropolitan Counties,IL
Illinois,Jo Daviess,2,0,1,0,1,77,25,51,1,2.0, Nonmetropolitan Counties,IL
Illinois,Knox,30,0,4,1,25,128,54,69,5,1.0, Nonmetropolitan Counties,IL
Illinois,La Salle,50,1,29,0,20,297,93,197,7,5.0, Nonmetropolitan Counties,IL
Illinois,Lee,34,0,0,1,33,147,52,87,8,2.0, Nonmetropolitan Counties,IL
Illinois,Livingston,20,0,5,3,12,169,37,121,11,3.0, Nonmetropolitan Counties,IL
Illinois,Logan,20,0,2,0,18,43,23,17,3,0.0, Nonmetropolitan Counties,IL
Illinois,Marion,39,0,4,3,32,141,71,54,16,0.0, Nonmetropolitan Counties,IL
Illinois,Mason,13,0,6,0,7,65,18,42,5,1.0, Nonmetropolitan Counties,IL
Illinois,Massac,13,0,2,1,10,95,35,51,9,1.0, Nonmetropolitan Counties,IL
Illinois,McDonough,3,0,0,0,3,36,8,27,1,0.0, Nonmetropolitan Counties,IL
Illinois,Montgomery,1,0,0,1,0,107,37,70,0,1.0, Nonmetropolitan Counties,IL
Illinois,Morgan,24,1,12,0,11,110,31,73,6,1.0, Nonmetropolitan Counties,IL
Illinois,Ogle,15,0,1,0,14,142,36,99,7,0.0, Nonmetropolitan Counties,IL
Illinois,Perry,6,0,0,0,6,37,14,22,1,1.0, Nonmetropolitan Counties,IL
Illinois,Pike,5,0,4,0,1,60,16,44,0,0.0, Nonmetropolitan Counties,IL
Illinois,Putnam,2,0,0,0,2,18,4,14,0,0.0, Nonmetropolitan Counties,IL
Illinois,Randolph,1,0,1,0,0,13,4,9,0,0.0, Nonmetropolitan Counties,IL
Illinois,Richland,20,0,3,0,17,76,22,44,10,1.0, Nonmetropolitan Counties,IL
Illinois,Saline,20,0,0,1,19,175,62,104,9,0.0, Nonmetropolitan Counties,IL
Illinois,Schuyler,1,0,0,0,1,0,0,0,0,0.0, Nonmetropolitan Counties,IL
Illinois,Scott,0,0,0,0,0,17,8,8,1,0.0, Nonmetropolitan Counties,IL
Illinois,Shelby,4,0,4,0,0,23,3,19,1,0.0, Nonmetropolitan Counties,IL
Illinois,Stephenson,9,0,7,0,2,157,34,115,8,0.0, Nonmetropolitan Counties,IL
Illinois,Union,22,0,6,1,15,99,31,58,10,1.0, Nonmetropolitan Counties,IL
Illinois,Wabash,0,0,0,0,0,11,3,8,0,0.0, Nonmetropolitan Counties,IL
Illinois,Washington,27,0,0,0,27,42,20,18,4,2.0, Nonmetropolitan Counties,IL
Illinois,White,27,0,1,0,26,114,26,81,7,3.0, Nonmetropolitan Counties,IL
Illinois,Whiteside,24,0,7,0,17,106,44,50,12,1.0, Nonmetropolitan Counties,IL
Indiana,Allen,167,1,25,25,116,731,169,503,59,1.0, Metropolitan Counties,IN
Indiana,Bartholomew,62,1,9,23,29,579,152,335,92,0.0, Metropolitan Counties,IN
Indiana,Clark,114,0,12,7,95,524,178,267,79,2.0, Metropolitan Counties,IN
Indiana,Delaware,59,2,3,9,45,377,91,228,58,2.0, Metropolitan Counties,IN
Indiana,Johnson,63,0,0,9,54,536,70,454,12,0.0, Metropolitan Counties,IN
Indiana,Lake,61,2,4,29,26,654,75,505,74,1.0, Metropolitan Counties,IN
Indiana,La Porte6,68,0,7,4,57,457,158,251,48,0.0, Metropolitan Counties,IN
Indiana,Madison,32,0,19,6,7,428,115,281,32,1.0, Metropolitan Counties,IN
Indiana,Monroe,42,0,11,7,24,682,84,529,69,6.0, Metropolitan Counties,IN
Indiana,Shelby,50,0,9,1,40,213,71,110,32,0.0, Metropolitan Counties,IN
