county,zip,res_ratio,bus_ratio,oth_ratio,tot_ratio
01069,36320,0.034614760,0.011125374,0.016168545,0.031474555
01071,35769,0.162291169,0.161471640,0.193633952,0.162627027
01071,35766,0.003099063,0.001532959,0.002652520,0.002992732
01071,35744,0.044598012,0.012774655,0.034482759,0.042424442
01071,35771,0.068713711,0.033214103,0.061007958,0.066333410
01071,35772,0.087593061,0.089422586,0.100795756,0.087874503
01071,35746,0.014889752,0.003576903,0.005305040,0.014042819
01071,35765,0.071990881,0.036791007,0.053050398,0.069490578
01071,35745,0.007658604,0.004598876,0.002652520,0.007399612
01071,35752,0.040394685,0.020950434,0.021220159,0.038905515
01071,35751,0.004986998,0.000000000,0.002652520,0.004637090
01071,35979,0.007480497,0.003576903,0.002652520,0.007169402
01071,35958,0.061589428,0.025549310,0.018567639,0.058736475
01071,35978,0.021408471,0.006131834,0.015915119,0.020357155
01071,35966,0.048445125,0.026060296,0.021220159,0.046666886
01071,35740,0.060378299,0.032703117,0.087533156,0.058933798
01071,35748,0.002849713,0.003065917,0.000000000,0.002828296
01071,35774,0.002564742,0.001532959,0.007957560,0.002565199
01071,35764,0.011755067,0.007153807,0.002652520,0.011346072
01071,35776,0.056317458,0.019928462,0.010610080,0.053408755
01071,35971,0.001460478,0.001021972,0.007957560,0.001512810
01071,35768,0.211448723,0.505876341,0.344827586,0.232051830
01071,35755,0.008086061,0.003065917,0.002652520,0.007695596
01073,35020,0.038620248,0.038544380,0.015665796,0.037845868
01073,35064,0.015920648,0.015377680,0.008413113,0.015617237
01073,35073,0.003663922,0.002404328,0.000217581,0.003426874
01073,35203,0.006464106,0.066294330,0.028865680,0.013002247
01073,35208,0.022869562,0.016755159,0.015230635,0.022022631
01073,35204,0.020055446,0.016103987,0.033579925,0.020125006
01073,35091,0.003769800,0.000901623,0.000072527,0.003368709
01073,35220,0.003190259,0.005009016,0.000145054,0.003264497
01073,35133,0.000005573,0.000000000,0.000000000,0.000004847
01073,35293,0.000000000,0.000000000,0.000072527,0.000002424
01073,35249,0.000000000,0.000000000,0.000072527,0.000002424
01073,35036,0.000002786,0.000075135,0.000145054,0.000014541
01073,35253,0.001864003,0.006661992,0.000145054,0.002270849
01073,35236,0.003630487,0.012071729,0.000145054,0.004330851
01073,35068,0.011994818,0.005735324,0.008485640,0.011271845
01073,35094,0.013543974,0.015052094,0.006744996,0.013462718
01073,35180,0.011008484,0.006461631,0.009646069,0.010522974
01073,35207,0.014664048,0.012071729,0.006744996,0.014148577
01073,35213,0.020286705,0.017030655,0.020017406,0.019962629
01073,35214,0.027310848,0.015227409,0.018349289,0.025842117
01073,35259,0.001270531,0.007338209,0.000145054,0.001820072
01073,35005,0.010604478,0.004282709,0.001160429,0.009677161
01073,35063,0.000273053,0.000150270,0.000000000,0.000252047
01073,35004,0.000019504,0.000075135,0.000145054,0.000029082
01073,35173,0.030712863,0.026497696,0.006599942,0.029499226
01073,35270,0.000000000,0.000025045,0.000000000,0.000002424
01073,35142,0.000000000,0.000050090,0.000000000,0.000004847
01073,35021,0.003089954,0.006211180,0.000145054,0.003293579
01073,35260,0.001016982,0.004382889,0.000072527,0.001311131
01073,35234,0.009601427,0.011545782,0.023716275,0.010261232
01073,35261,0.002722169,0.004432979,0.000072527,0.002799179
01073,35211,0.046438473,0.026497696,0.066289527,0.045172204
01073,35212,0.019618005,0.012572631,0.022265738,0.019024722
01073,35219,0.001688469,0.006436586,0.000072527,0.002093931
01073,35119,0.000000000,0.000050090,0.000000000,0.000004847
01073,35294,0.000002786,0.000050090,0.000000000,0.000007271
01073,35285,0.000000000,0.000025045,0.000072527,0.000004847
01073,35295,0.000000000,0.000000000,0.000072527,0.000002424
01073,35080,0.000058511,0.000000000,0.000000000,0.000050894
01073,35266,0.001707973,0.007563615,0.000145054,0.002222378
01073,35061,0.003889609,0.004458024,0.000072527,0.003817062
01073,35146,0.000167175,0.000000000,0.000000000,0.000145412
01073,35022,0.030186261,0.021513725,0.009573542,0.028658260
01073,35023,0.032657667,0.022841114,0.007035103,0.030851556
01073,35071,0.022005823,0.015352635,0.012402089,0.021041101
01073,35006,0.005288307,0.001402525,0.000290107,0.004745275
01073,35062,0.007481088,0.001853336,0.000290107,0.006696218
01073,35116,0.006355442,0.001427570,0.000217581,0.005673487
01073,35209,0.042242376,0.084076337,0.154554685,0.050043502
01073,35127,0.013198479,0.004583250,0.001958225,0.011989210
01073,35216,0.047176830,0.045957724,0.112706701,0.049248584
01073,35218,0.012669091,0.013774795,0.013635045,0.012808364
01073,35242,0.009804823,0.004508115,0.002828547,0.009059161
01073,35060,0.000005573,0.000025045,0.000000000,0.000007271
01073,35148,0.000108664,0.000000000,0.000000000,0.000094518
01073,35130,0.002008888,0.000626127,0.000000000,0.001807955
01073,35232,0.002440757,0.007688840,0.000145054,0.002871885
01073,35231,0.003064878,0.003330996,0.000145054,0.002993061
01073,35202,0.004703194,0.020587057,0.000145054,0.006087911
01073,35111,0.009311656,0.003907033,0.001450537,0.008525984
01073,35217,0.020788231,0.022365257,0.008123006,0.020517618
01073,35228,0.015708892,0.008565418,0.002973600,0.014592083
01073,35221,0.007623187,0.003806852,0.004061503,0.007134877
01073,35233,0.005249300,0.030154278,0.008195532,0.007757724
01073,35222,0.013465959,0.021438589,0.025601973,0.014642977
01073,35229,0.000000000,0.000000000,0.000072527,0.000002424
01073,35015,0.000000000,0.000025045,0.000000000,0.000002424
01073,35079,0.000033435,0.000000000,0.000000000,0.000029082
01073,35444,0.000167175,0.000000000,0.000000000,0.000145412
01073,35201,0.002343238,0.011645963,0.000145054,0.003169979
01073,35205,0.036878840,0.029728511,0.106251813,0.038505069
01073,35206,0.024872877,0.014751553,0.029518422,0.024048703
01073,35117,0.007567462,0.001477660,0.000072527,0.006727724
01073,35244,0.024549672,0.030054097,0.012257035,0.024671551
01073,35243,0.030835458,0.042977359,0.018784450,0.031607698
01073,35235,0.024909099,0.024994991,0.018059182,0.024688516
01073,35254,0.000000000,0.000000000,0.000072527,0.000002424
01073,35172,0.001351333,0.000375676,0.000290107,0.001221460
01073,35255,0.001958736,0.004332799,0.000072527,0.002125437
01073,35048,0.001003051,0.003030455,0.000145054,0.001170566
01073,35226,0.044064585,0.013574434,0.021177836,0.040349376
01073,35224,0.008932726,0.005059106,0.000725268,0.008283631
01073,35210,0.021941739,0.037617712,0.024151436,0.023532491
01073,35139,0.000000000,0.000025045,0.000000000,0.000002424
01073,35181,0.000002786,0.000025045,0.000000000,0.000004847
01073,35123,0.000000000,0.000025045,0.000000000,0.000002424
01073,35126,0.025541578,0.009416951,0.002175805,0.023200467
01073,35215,0.059140998,0.030680224,0.092906876,0.057515250
01073,35223,0.013822599,0.023993188,0.012764723,0.014771425
01073,35118,0.004789568,0.001978561,0.000217581,0.004364780
01075,35592,0.303382391,0.481060606,0.579925651,0.318033579
01075,35574,0.077330235,0.037878788,0.033457249,0.074646696
01075,35544,0.060418280,0.060606061,0.003717472,0.058581954
01075,35570,0.000774593,0.003787879,0.000000000,0.000845513
01075,35586,0.306480764,0.159090909,0.275092937,0.300760961
01075,35563,0.006971340,0.003787879,0.000000000,0.006643314
01075,35576,0.192744642,0.181818182,0.089219331,0.189032492
01075,35555,0.009940615,0.000000000,0.000000000,0.009300640
01075,35552,0.041957139,0.071969697,0.018587361,0.042154850
01077,35610,0.016007036,0.004346926,0.006311993,0.014832326
01077,35633,0.200566794,0.076381702,0.113615870,0.188372297
01077,35614,0.000078178,0.000000000,0.000000000,0.000070046
01077,35634,0.109058927,0.056717036,0.059513075,0.103668681
01077,35630,0.378794098,0.635272200,0.737601443,0.407459942
01077,35652,0.089729307,0.065617884,0.034265104,0.086612381
01077,35632,0.000000000,0.000206996,0.000000000,0.000017512
01077,35677,0.025955243,0.012626785,0.001803427,0.024358638
01077,35648,0.041395485,0.019664666,0.009017133,0.038928290
01077,35645,0.124206000,0.055682053,0.036068530,0.116697312
01077,35631,0.014208932,0.073276754,0.001803427,0.018965064
01077,35617,0.000000000,0.000206996,0.000000000,0.000017512
01079,35540,0.000223952,0.000000000,0.000000000,0.000207243
01079,35618,0.058395387,0.066037736,0.076642336,0.059116108
01079,35672,0.186775656,0.124356775,0.167883212,0.182736646
01079,35650,0.386708471,0.570325901,0.540145985,0.399979276
01079,35643,0.097306982,0.069468268,0.058394161,0.095072794
01079,35619,0.070152847,0.028301887,0.036496350,0.067146780
01079,35673,0.152958961,0.112349914,0.113138686,0.149940418
01079,35651,0.035776272,0.024871355,0.007299270,0.034713227
01079,35603,0.003583226,0.000000000,0.000000000,0.003315890
01079,35654,0.008118246,0.004288165,0.000000000,0.007771618
01081,36830,0.252830657,0.266416204,0.223280738,0.252666755
01081,36870,0.072142277,0.012414244,0.046144686,0.067527228
01081,36850,0.001093919,0.001143417,0.000000000,0.001059570
01081,36803,0.017356099,0.075792225,0.000595415,0.020427292
01081,36831,0.025746572,0.124305782,0.000595415,0.031033183
01081,36877,0.070258932,0.031688991,0.043763025,0.066946502
01081,36804,0.115301335,0.055047370,0.073533790,0.110113802
01081,36801,0.135645976,0.311009474,0.331646323,0.153291290
01081,36849,0.000000000,0.000490036,0.071449836,0.002475727
01081,36874,0.051008210,0.007513884,0.020839536,0.047262947
01081,36854,0.026445778,0.006207122,0.003572492,0.024400681
01081,36832,0.180248556,0.088859850,0.162846085,0.173952910
01081,36879,0.010194875,0.001633453,0.001786246,0.009373122
01081,36852,0.012732317,0.004573669,0.008633522,0.012083176
01081,36867,0.027190094,0.012577589,0.011015183,0.025725143
01081,36865,0.000000000,0.000000000,0.000297708,0.000010188
01081,36866,0.001804403,0.000326691,0.000000000,0.001650484
01083,35612,0.021688862,0.111749681,0.002331002,0.026925201
01083,35610,0.005331221,0.002234994,0.000000000,0.005049708
01083,35756,0.140238941,0.081098340,0.207459207,0.137722897
01083,35620,0.094056438,0.045338442,0.050116550,0.090302982
01083,35652,0.001113347,0.000000000,0.000000000,0.001025722
01083,35611,0.290219672,0.466475096,0.463869464,0.304047657
01083,35749,0.046781998,0.010536398,0.015151515,0.044007417
01083,35671,0.034299662,0.048850575,0.018648019,0.034933723
01083,35613,0.203464223,0.106960409,0.099067599,0.195735364
01083,35649,0.000000000,0.000319285,0.000000000,0.000019725
01083,35615,0.000000000,0.000319285,0.000000000,0.000019725
01083,35614,0.080760502,0.030332056,0.075757576,0.077560360
01083,35742,0.006465979,0.027777778,0.001165501,0.007692915
01083,35739,0.035348777,0.053001277,0.050116550,0.036689285
01083,35647,0.012161178,0.007343550,0.004662005,0.011736626
01083,35773,0.023444525,0.006066411,0.009324009,0.022131924
01083,35757,0.004624673,0.001596424,0.002331002,0.004398769
01085,36785,0.085183358,0.067567568,0.010526316,0.083463582
01085,36043,0.119388259,0.054054054,0.031578947,0.115817443
01085,36041,0.000328893,0.000000000,0.000000000,0.000312598
01085,36701,0.000164447,0.000000000,0.000000000,0.000156299
01085,36047,0.092090117,0.076576577,0.010526316,0.090340731
01085,36761,0.047196185,0.121621622,0.042105263,0.049703032
01085,36752,0.160335471,0.252252252,0.442105263,0.167708659
01085,36040,0.320506496,0.247747748,0.305263158,0.317755549
01085,36775,0.011511265,0.004504505,0.000000000,0.011097218
01085,36032,0.163295511,0.175675676,0.157894737,0.163644889
01087,36088,0.348332748,0.205314010,0.394174757,0.342250449
01087,36075,0.067111267,0.048309179,0.009708738,0.064216064
01087,36879,0.000280800,0.000000000,0.000000000,0.000256608
01087,36832,0.000702001,0.001207729,0.000000000,0.000705671
01087,36866,0.112811513,0.038647343,0.033009709,0.106235566
01087,36083,0.375640576,0.663043478,0.528155340,0.395945599
01087,36804,0.005335205,0.004830918,0.000000000,0.005132153
01087,36029,0.008353808,0.001207729,0.007766990,0.007954837
01087,36089,0.025342225,0.008454106,0.000000000,0.023607904
01087,36039,0.012706213,0.003623188,0.005825243,0.011996407
01087,36087,0.000000000,0.000000000,0.001941748,0.000064152
01087,36860,0.005756406,0.001207729,0.000000000,0.005324609
01087,36013,0.000421200,0.002415459,0.000000000,0.000513215
01087,36830,0.035310635,0.021739130,0.019417476,0.034064665
01087,36078,0.001895402,0.000000000,0.000000000,0.001732102
01089,35898,0.000000000,0.000053211,0.000000000,0.000004721
01089,35815,0.006443112,0.019847816,0.000282885,0.007426888
01089,35895,0.000000000,0.000053211,0.000000000,0.000004721
01089,35893,0.000000000,0.000053211,0.000000000,0.000004721
01089,35813,0.003329120,0.007822061,0.000282885,0.003626097
01089,35756,0.011794444,0.002394509,0.001131542,0.010604444
01089,35739,0.004727459,0.001117437,0.000990099,0.004282382
01089,35741,0.008212547,0.005959666,0.005374823,0.007917922
01089,35758,0.114007583,0.131325494,0.093352192,0.114854720
01089,35760,0.012913115,0.004682595,0.003960396,0.011883965
01089,35761,0.028703579,0.006757835,0.001131542,0.025835938
01089,35748,0.020797591,0.008886287,0.001131542,0.019084222
01089,35894,0.000000000,0.000053211,0.000000000,0.000004721
01089,35767,0.000000000,0.000053211,0.000000000,0.000004721
01089,35763,0.046699115,0.016601926,0.007072136,0.042705786
01089,35806,0.072541480,0.097642739,0.095615276,0.075538957
01089,35899,0.000000000,0.000053211,0.000000000,0.000004721
01089,35808,0.006749671,0.004682595,0.008062235,0.006610072
01089,35807,0.004082072,0.013834939,0.000282885,0.004820631
01089,35810,0.076403044,0.052519555,0.038048091,0.073003522
01089,35814,0.006378573,0.023998297,0.000282885,0.007738506
01089,35750,0.033151370,0.014899165,0.007920792,0.030689619
01089,35759,0.021093393,0.010163359,0.003111740,0.019523319
01089,35816,0.041858714,0.067737988,0.143281471,0.047540581
01089,35749,0.045983812,0.015537700,0.005091938,0.041917299
01089,35809,0.000000000,0.000053211,0.000141443,0.000009443
01089,35896,0.000000000,0.000053211,0.000000000,0.000004721
01089,35897,0.000000000,0.000053211,0.000000000,0.000004721
01089,35802,0.066087611,0.055073698,0.136350778,0.067455783
01089,35811,0.068534703,0.044005747,0.040028289,0.065406661
01089,35804,0.005754699,0.043047943,0.000282885,0.008881104
01089,35773,0.025637992,0.010110147,0.005799151,0.023597957
01089,35801,0.064850620,0.188314798,0.135643564,0.078168821
01089,35805,0.062618657,0.092694088,0.189250354,0.069514349
01089,35776,0.000215129,0.000053211,0.000000000,0.000193581
01089,35762,0.006679754,0.005427553,0.000141443,0.006350390
01089,35803,0.070325651,0.029372639,0.036350778,0.065557748
01089,35757,0.035722161,0.008673442,0.005233380,0.032304365
01089,35812,0.000317315,0.001011015,0.000424328,0.000382440
01089,35824,0.027385914,0.015324855,0.033946252,0.026534717
01091,36751,0.000086036,0.000000000,0.000000000,0.000076781
01091,36748,0.188419513,0.192802057,0.256410256,0.190033784
01091,36736,0.065473630,0.015424165,0.000000000,0.059812654
01091,36904,0.001032436,0.000856898,0.000000000,0.000998157
01091,36754,0.014626172,0.001713796,0.008547009,0.013359951
01091,36732,0.372537211,0.700942588,0.504273504,0.404330467
01091,36784,0.041125355,0.010282776,0.004273504,0.037699631
01091,36782,0.109180074,0.014567266,0.081196581,0.100199631
01091,36722,0.001978835,0.000000000,0.004273504,0.001842752
01091,36742,0.110040437,0.037703513,0.089743590,0.103194103
01091,36783,0.033554160,0.017137961,0.034188034,0.032094595
01091,36738,0.025122602,0.005141388,0.004273504,0.022957617
01091,36773,0.005420287,0.000000000,0.000000000,0.004837224
01091,36763,0.000000000,0.000000000,0.004273504,0.000076781
01091,36769,0.014282027,0.000856898,0.000000000,0.012822482
01091,36786,0.002581089,0.000000000,0.004273504,0.002380221
01091,36728,0.014540136,0.001713796,0.000000000,0.013129607
01091,36764,0.000000000,0.000000000,0.004273504,0.000076781
01091,36745,0.000000000,0.000856898,0.000000000,0.000076781
01093,35571,0.011218545,0.003144654,0.000000000,0.010456922
01093,35581,0.022561051,0.007337526,0.007874016,0.021311662
01093,35593,0.012520144,0.000000000,0.000000000,0.011479882
01093,35570,0.344737821,0.416142558,0.576771654,0.355308025
01093,35554,0.002045370,0.003144654,0.000000000,0.002045920
01093,35594,0.169827693,0.253668763,0.131889764,0.173278018
01093,35564,0.084417999,0.080712788,0.049212598,0.083200727
01093,35563,0.123651915,0.104821803,0.061023622,0.120822914
01093,35548,0.059687616,0.016771488,0.062992126,0.057456240
01093,35565,0.109210363,0.070230608,0.096456693,0.106728802
01093,35543,0.037746374,0.038784067,0.013779528,0.037110707
01093,35552,0.022375108,0.005241090,0.000000000,0.020800182
01095,35755,0.008060432,0.003532009,0.008733624,0.007679294
01095,35975,0.001118332,0.000000000,0.000000000,0.001007432
01095,35957,0.129599932,0.196909492,0.170305677,0.135927313
01095,35769,0.026249156,0.003973510,0.010189229,0.024121348
01095,35031,0.000042201,0.000000000,0.000000000,0.000038016
01095,35754,0.000633018,0.000000000,0.000000000,0.000570245
01095,35962,0.004958643,0.000441501,0.002911208,0.004542949
01095,35760,0.003122890,0.000441501,0.002911208,0.002889239
01095,35175,0.042686529,0.010596026,0.005822416,0.039441921
01095,35016,0.152557394,0.143267108,0.120815138,0.151342926
01095,35956,0.000379811,0.000000000,0.000000000,0.000342147
01095,35976,0.210330858,0.292935982,0.211062591,0.217453287
